'sample interval','ECG1','ECG2'
1235,-0.060,0.240
1236,-0.050,0.230
1237,-0.020,0.240
1238,0.000,0.290
1239,-0.020,0.250
1240,-0.030,0.320
1241,-0.020,0.320
1242,0.010,0.320
1243,0.050,0.360
1244,0.050,0.380
1245,0.070,0.380
1246,0.130,0.370
1247,0.160,0.370
1248,0.190,0.380
1249,0.170,0.310
1250,0.250,0.260
1251,0.240,0.160
1252,0.230,0.180
1253,0.190,0.080
1254,0.150,0.080
1255,0.090,0.050
1256,0.070,0.030
1257,0.020,0.000
1258,0.050,-0.020
1259,0.030,-0.010
1260,0.000,0.020
1261,0.000,-0.050
1262,0.020,0.010
1263,0.010,-0.020
1264,-0.020,-0.010
1265,-0.010,0.000
1266,0.020,-0.010
1267,0.010,-0.010
1268,-0.020,0.000
1269,-0.020,-0.010
1270,-0.020,-0.010
1271,-0.030,-0.010
1272,-0.020,-0.010
1273,-0.020,0.000
1274,-0.030,-0.030
1275,-0.030,0.000
1276,-0.070,0.030
1277,-0.080,-0.030
1278,0.000,0.000
1279,-0.020,0.020
1280,-0.090,0.040
1281,-0.040,0.010
1282,-0.060,0.040
1283,-0.050,0.010
1284,-0.040,0.040
1285,-0.030,0.040
1286,0.020,0.130
1287,0.050,0.140
1288,0.090,0.060
1289,0.080,0.050
1290,0.060,0.010
1291,-0.010,-0.030
1292,0.040,-0.020
1293,0.030,-0.040
1294,-0.040,-0.050
1295,-0.050,-0.040
1296,-0.080,-0.130
1297,-0.060,-0.120
1298,-0.020,-0.110
1299,-0.040,-0.050
1300,-0.010,-0.120
1301,-0.040,-0.010
1302,-0.050,-0.040
1303,-0.060,-0.030
1304,-0.040,-0.030
1305,-0.020,-0.040
1306,-0.040,-0.040
1307,-0.050,-0.030
1308,-0.030,-0.040
1309,-0.030,-0.040
1310,-0.040,-0.040
1311,-0.050,-0.080
1312,0.000,-0.140
1313,0.120,-0.200
1314,0.190,-0.240
1315,0.380,-0.440
1316,0.760,-0.840
1317,0.480,-1.290
1318,-0.160,-1.280
1319,-0.260,-0.810
1320,-0.170,-0.410
1321,-0.300,-0.130
1322,-0.140,-0.060
1323,-0.090,0.010
1324,-0.070,0.030
1325,-0.030,0.010
1326,-0.040,0.070
1327,-0.040,0.040
1328,-0.040,0.060
1329,0.000,0.070
1330,-0.040,0.070
1331,-0.010,0.080
1332,-0.030,0.090
1333,0.000,0.070
1334,-0.040,0.090
1335,-0.010,0.100
1336,-0.020,0.100
1337,-0.020,0.110
1338,-0.030,0.110
1339,0.000,0.140
1340,-0.040,0.190
1341,0.000,0.160
1342,-0.010,0.200
1343,0.010,0.200
1344,0.010,0.220
1345,0.030,0.240
1346,0.080,0.260
1347,0.090,0.240
1348,0.120,0.250
1349,0.150,0.220
1350,0.210,0.190
1351,0.230,0.140
1352,0.270,0.100
1353,0.240,0.070
1354,0.210,0.040
1355,0.110,0.040
1356,0.110,-0.010
1357,0.060,0.020
1358,0.050,-0.010
1359,0.040,-0.030
1360,0.030,-0.030
1361,0.020,-0.010
1362,0.010,-0.030
1363,0.010,-0.030
1364,0.030,-0.040
1365,0.040,-0.050
1366,0.030,-0.060
1367,0.030,-0.030
1368,0.040,-0.060
1369,0.010,0.010
1370,0.030,-0.030
1371,0.000,-0.030
1372,0.000,-0.020
1373,0.010,0.010
1374,-0.010,-0.020
1375,-0.030,-0.020
1376,0.000,-0.030
1377,-0.010,-0.040
1378,-0.010,-0.030
1379,-0.020,-0.040
1380,0.010,-0.030
1381,0.000,-0.050
1382,0.000,-0.030
1383,-0.010,-0.060
1384,0.010,-0.060
1385,0.010,-0.010
1386,0.050,0.010
1387,0.080,0.020
1388,0.100,0.020
1389,0.140,-0.040
1390,0.090,-0.090
1391,0.060,-0.080
1392,0.070,-0.100
1393,0.020,-0.080
1394,0.030,-0.130
1395,-0.010,-0.130
1396,-0.050,-0.160
1397,-0.030,-0.180
1398,-0.040,-0.150
1399,-0.030,-0.170
1400,-0.010,-0.150
1401,-0.020,-0.070
1402,-0.030,-0.090
1403,-0.040,-0.090
1404,-0.030,-0.070
1405,-0.030,-0.070
1406,-0.030,-0.090
1407,-0.020,-0.120
1408,-0.010,-0.050
1409,-0.050,-0.050
1410,-0.030,-0.090
1411,-0.030,-0.090
1412,-0.040,-0.150
1413,0.090,-0.200
1414,0.180,-0.280
1415,0.330,-0.370
1416,0.530,-0.650
1417,0.720,-1.130
1418,0.080,-1.210
1419,-0.300,-0.950
1420,-0.240,-0.690
1421,-0.240,-0.240
1422,-0.200,-0.160
1423,-0.090,-0.060
1424,-0.050,-0.010
1425,-0.060,0.000
1426,-0.060,0.020
1427,-0.040,0.020
1428,-0.030,0.010
1429,-0.050,0.040
1430,-0.020,0.040
1431,-0.050,0.050
1432,-0.030,0.040
1433,-0.020,0.060
1434,-0.050,0.100
1435,-0.060,0.090
1436,-0.020,0.070
1437,-0.060,0.150
1438,-0.060,0.120
1439,-0.030,0.130
1440,-0.050,0.150
1441,-0.030,0.150
1442,-0.060,0.180
1443,0.000,0.200
1444,-0.080,0.220
1445,0.010,0.240
1446,0.000,0.240
1447,0.050,0.260
1448,0.090,0.220
1449,0.120,0.230
1450,0.170,0.200
1451,0.210,0.170
1452,0.240,0.170
1453,0.250,0.090
1454,0.210,0.110
1455,0.160,0.040
1456,0.110,0.070
1457,0.070,0.070
1458,0.060,0.030
1459,0.030,0.000
1460,0.040,0.000
1461,0.010,0.040
1462,0.020,0.030
1463,0.010,0.040
1464,0.010,0.050
1465,0.060,0.010
1466,0.110,0.020
1467,0.140,-0.060
1468,0.240,-0.160
1469,0.140,-0.080
1470,-0.240,0.220
1471,-0.600,0.600
1472,-0.830,0.710
1473,-0.950,0.770
1474,-1.180,1.030
1475,-1.340,1.480
1476,-1.270,1.710
1477,-1.300,1.800
1478,-1.220,1.490
1479,-0.820,1.440
1480,-0.460,1.450
1481,-0.420,1.560
1482,-0.320,1.440
1483,-0.200,1.160
1484,-0.120,0.530
1485,0.060,0.070
1486,0.190,-0.060
1487,0.220,-0.110
1488,0.310,-0.080
1489,0.360,-0.090
1490,0.390,-0.120
1491,0.470,-0.260
1492,0.430,-0.250
1493,0.450,-0.320
1494,0.510,-0.370
1495,0.510,-0.390
1496,0.550,-0.450
1497,0.590,-0.470
1498,0.670,-0.550
1499,0.690,-0.620
1500,0.830,-0.660
1501,0.950,-0.720
1502,1.030,-0.770
1503,1.130,-0.810
1504,1.090,-0.840
1505,1.090,-0.860
1506,1.020,-0.880
1507,0.950,-0.850
1508,0.850,-0.830
1509,0.720,-0.770
1510,0.600,-0.660
1511,0.480,-0.590
1512,0.370,-0.490
1513,0.290,-0.360
1514,0.200,-0.270
1515,0.130,-0.160
1516,0.090,-0.070
1517,0.080,-0.040
1518,0.040,0.030
1519,0.030,0.040
1520,0.000,0.040
1521,0.000,0.060
1522,0.000,0.070
1523,-0.010,0.070
1524,0.000,0.060
1525,0.010,0.060
1526,-0.020,0.080
1527,0.000,0.070
1528,0.000,0.050
1529,0.000,0.070
1530,0.010,0.040
1531,0.000,0.080
1532,-0.020,0.050
1533,0.000,0.080
1534,-0.020,0.060
1535,0.000,0.050
1536,0.000,0.040
1537,0.010,0.040
1538,0.000,0.050
1539,0.000,0.030
1540,0.010,0.040
1541,0.020,0.020
1542,0.010,0.040
1543,0.020,-0.010
1544,0.010,0.040
1545,0.030,0.020
1546,0.020,0.020
1547,0.020,0.020
1548,0.060,0.000
1549,0.000,0.060
1550,0.010,0.030
1551,0.040,0.050
1552,-0.010,0.040
1553,0.040,0.020
1554,0.010,0.060
1555,0.030,0.030
1556,0.020,0.040
1557,0.010,0.070
1558,0.010,0.060
1559,0.010,0.020
1560,0.010,0.070
1561,0.040,0.020
1562,0.000,0.030
1563,0.010,0.070
1564,0.030,0.030
1565,-0.020,0.010
1566,0.080,0.040
1567,0.010,0.070
1568,0.020,0.050
1569,-0.020,0.050
1570,-0.020,0.030
1571,0.030,0.020
1572,-0.030,0.080
1573,0.010,0.020
1574,-0.010,0.050
1575,0.000,0.050
1576,-0.010,0.010
1577,0.010,0.030
1578,-0.020,0.020
1579,0.010,0.020
1580,-0.010,0.040
1581,-0.020,0.020
1582,-0.010,0.020
1583,0.010,-0.010
1584,0.080,0.040
1585,-0.090,0.080
1586,-0.050,0.050
1587,-0.020,0.050
1588,-0.010,0.050
1589,-0.010,0.110
1590,0.000,0.150
1591,0.060,0.180
1592,0.080,0.110
1593,0.100,0.070
1594,0.080,0.030
1595,0.050,0.050
1596,0.040,0.040
1597,0.000,0.020
1598,0.000,0.000
1599,-0.040,-0.020
1600,-0.080,-0.040
1601,-0.070,-0.030
1602,-0.040,-0.030
1603,-0.040,-0.010
1604,-0.040,-0.020
1605,-0.040,0.060
1606,-0.050,0.060
1607,-0.050,0.030
1608,-0.060,0.040
1609,-0.020,0.100
1610,0.040,0.060
1611,-0.100,0.130
1612,-0.040,0.060
1613,-0.040,0.080
1614,0.000,0.040
1615,0.040,0.010
1616,0.170,-0.010
1617,0.230,-0.050
1618,0.420,-0.350
1619,0.850,-0.880
1620,0.420,-1.370
1621,-0.220,-1.100
1622,-0.150,-0.660
1623,-0.110,-0.200
1624,-0.170,-0.050
1625,-0.070,0.120
1626,-0.040,0.170
1627,-0.020,0.160
1628,-0.010,0.200
1629,0.010,0.180
1630,0.000,0.230
1631,-0.010,0.220
1632,0.000,0.230
1633,0.010,0.230
1634,0.030,0.240
1635,0.020,0.240
1636,0.030,0.250
1637,0.030,0.260
1638,0.030,0.290
1639,0.020,0.260
1640,0.050,0.310
1641,0.030,0.290
1642,0.060,0.320
1643,0.050,0.310
1644,0.060,0.370
1645,0.060,0.360
1646,0.070,0.420
1647,0.080,0.420
1648,0.090,0.450
1649,0.120,0.470
1650,0.170,0.470
1651,0.160,0.490
1652,0.220,0.450
1653,0.230,0.470
1654,0.250,0.420
1655,0.320,0.400
1656,0.280,0.310
1657,0.300,0.210
1658,0.210,0.230
1659,0.170,0.200
1660,0.100,0.140
1661,0.070,0.150
1662,0.050,0.170
1663,-0.030,0.160
1664,-0.020,0.170
1665,-0.010,0.090
1666,-0.050,0.100
1667,-0.040,0.210
1668,-0.050,0.080
1669,0.000,0.060
1670,-0.040,0.120
1671,-0.060,0.120
1672,-0.060,0.120
1673,-0.090,0.130
1674,-0.040,0.090
1675,-0.030,0.130
1676,-0.080,0.130
1677,-0.040,0.120
1678,-0.080,0.130
1679,-0.060,0.140
1680,-0.080,0.130
1681,-0.080,0.110
1682,-0.040,0.120
1683,-0.050,0.120
1684,-0.080,0.120
1685,-0.060,0.110
1686,-0.050,0.130
1687,-0.050,0.130
1688,-0.030,0.070
1689,-0.060,0.100
1690,-0.020,0.130
1691,0.020,0.170
1692,0.050,0.170
1693,0.080,0.100
1694,0.050,0.060
1695,0.040,0.060
1696,0.000,0.000
1697,0.000,0.030
1698,-0.040,0.000
1699,-0.070,-0.030
1700,-0.080,-0.030
1701,-0.120,-0.090
1702,-0.100,-0.010
1703,-0.090,-0.040
1704,-0.100,-0.050
1705,-0.130,-0.020
1706,-0.140,0.080
1707,-0.160,0.070
1708,-0.160,0.060
1709,-0.150,0.080
1710,-0.160,0.080
1711,-0.170,0.080
1712,-0.160,0.150
1713,-0.180,0.050
1714,-0.170,0.050
1715,-0.150,0.110
1716,-0.170,0.030
1717,-0.140,-0.020
1718,0.010,-0.060
1719,0.010,-0.120
1720,0.180,-0.430
1721,0.460,-0.880
1722,0.040,-1.420
1723,-0.600,-1.130
1724,-0.400,-0.650
1725,-0.370,-0.200
1726,-0.400,0.020
1727,-0.270,0.080
1728,-0.220,0.160
1729,-0.220,0.170
1730,-0.210,0.220
1731,-0.220,0.210
1732,-0.200,0.210
1733,-0.180,0.220
1734,-0.150,0.160
1735,-0.180,0.240
1736,-0.170,0.180
1737,-0.160,0.160
1738,-0.120,0.230
1739,-0.130,0.250
1740,-0.140,0.230
1741,-0.110,0.220
1742,-0.100,0.260
1743,-0.110,0.270
1744,-0.090,0.260
1745,-0.060,0.270
1746,-0.060,0.290
1747,-0.030,0.310
1748,-0.010,0.310
1749,0.000,0.350
1750,0.020,0.350
1751,0.040,0.350
1752,0.110,0.370
1753,0.120,0.340
1754,0.170,0.350
1755,0.200,0.330
1756,0.230,0.280
1757,0.240,0.220
1758,0.240,0.180
1759,0.180,0.140
1760,0.100,0.150
1761,0.060,0.140
1762,0.060,0.090
1763,-0.010,0.120
1764,-0.010,0.120
1765,-0.010,0.160
1766,-0.070,0.250
1767,-0.020,0.030
1768,-0.060,0.070
1769,-0.030,0.160
1770,-0.050,0.110
1771,-0.060,0.130
1772,-0.070,0.160
1773,-0.040,0.140
1774,-0.030,0.180
1775,-0.070,0.180
1776,-0.080,0.230
1777,-0.090,0.180
1778,-0.100,0.190
1779,-0.090,0.140
1780,-0.070,0.200
1781,-0.070,0.130
1782,-0.080,0.190
1783,-0.100,0.220
1784,-0.030,0.120
1785,-0.080,0.160
1786,-0.060,0.120
1787,-0.010,0.180
1788,-0.180,0.160
1789,0.100,0.160
1790,-0.090,0.220
1791,-0.160,0.230
1792,0.020,0.260
1793,-0.010,0.320
1794,-0.030,0.290
1795,0.040,0.200
1796,0.020,0.180
1797,-0.020,0.180
1798,-0.020,0.130
1799,-0.060,0.140
1800,-0.070,0.100
1801,-0.100,0.070
1802,-0.140,0.060
1803,-0.140,0.060
1804,-0.100,0.060
1805,-0.080,0.030
1806,-0.160,0.110
1807,-0.120,0.080
1808,-0.170,0.150
1809,-0.150,0.110
1810,-0.110,0.160
1811,-0.160,0.080
1812,-0.130,0.170
1813,-0.160,0.170
1814,-0.200,0.190
1815,-0.170,0.120
1816,-0.160,0.170
1817,-0.210,0.110
1818,-0.130,0.060
1819,-0.070,0.020
1820,0.010,-0.070
1821,0.080,-0.300
1822,0.300,-0.750
1823,0.110,-1.390
1824,-0.530,-1.270
1825,-0.480,-0.670
1826,-0.360,-0.310
1827,-0.400,0.010
1828,-0.270,0.070
1829,-0.230,0.200
1830,-0.180,0.190
1831,-0.230,0.190
1832,-0.190,0.240
1833,-0.170,0.200
1834,-0.210,0.130
1835,-0.080,0.120
1836,-0.140,0.200
1837,-0.110,0.200
1838,-0.160,0.190
1839,-0.140,0.170
1840,-0.130,0.160
1841,-0.110,0.180
1842,-0.140,0.100
1843,-0.100,0.150
1844,-0.130,0.180
1845,-0.090,0.170
1846,-0.070,0.130
1847,-0.050,0.210
1848,-0.060,0.190
1849,-0.010,0.250
1850,-0.060,0.210
1851,0.090,0.220
1852,-0.070,0.330
1853,0.180,0.260
1854,-0.030,0.350
1855,0.160,0.250
1856,0.110,0.260
1857,0.210,0.200
1858,0.210,0.130
1859,0.200,0.060
1860,0.090,0.100
1861,0.090,0.040
1862,0.060,-0.030
1863,-0.050,0.080
1864,-0.050,-0.010
1865,-0.090,0.000
1866,-0.070,-0.040
1867,-0.060,0.000
1868,-0.020,0.000
1869,-0.110,-0.070
1870,0.020,-0.110
1871,0.010,-0.190
1872,-0.080,-0.190
1873,-0.370,0.180
1874,-0.600,0.650
1875,-0.960,0.910
1876,-0.950,0.960
1877,-1.130,1.140
1878,-1.340,1.370
1879,-1.290,1.860
1880,-1.370,1.810
1881,-1.270,1.590
1882,-1.040,1.290
1883,-0.710,1.200
1884,-0.480,1.410
1885,-0.570,1.400
1886,-0.400,1.250
1887,-0.270,1.170
1888,-0.320,0.880
1889,-0.090,0.240
1890,0.250,-0.020
1891,0.060,-0.140
1892,0.200,-0.200
1893,0.290,-0.260
1894,0.300,-0.380
1895,0.340,-0.420
1896,0.370,-0.480
1897,0.410,-0.480
1898,0.430,-0.530
1899,0.600,-0.640
1900,0.510,-0.610
1901,0.480,-0.630
1902,0.720,-0.780
1903,0.780,-0.890
1904,0.990,-0.970
1905,0.970,-0.910
1906,1.090,-1.050
1907,1.410,-1.150
1908,1.080,-1.030
1909,0.960,-1.060
1910,1.020,-1.100
1911,0.940,-1.120
1912,0.870,-0.990
1913,0.590,-0.910
1914,0.500,-0.840
1915,0.410,-0.750
1916,0.350,-0.660
1917,0.230,-0.470
1918,0.170,-0.360
1919,0.100,-0.350
1920,0.080,-0.220
1921,0.030,-0.170
1922,0.020,-0.140
1923,0.040,-0.130
1924,0.070,-0.090
1925,-0.040,0.020
1926,-0.060,-0.070
1927,0.020,-0.080
1928,0.100,-0.090
1929,-0.130,0.050
1930,-0.030,-0.040
1931,-0.040,-0.070
1932,0.050,-0.100
1933,-0.080,-0.030
1934,-0.070,-0.070
1935,0.030,-0.090
1936,0.070,-0.150
1937,-0.030,-0.070
1938,0.040,-0.120
1939,-0.110,-0.080
1940,0.070,-0.220
1941,0.030,-0.040
1942,-0.120,-0.090
1943,-0.030,-0.140
1944,0.040,-0.190
1945,0.150,-0.130
1946,-0.150,-0.090
1947,-0.020,-0.130
1948,-0.060,-0.130
1949,0.030,-0.160
1950,-0.010,-0.170
1951,-0.040,-0.140
1952,0.040,-0.190
1953,0.060,-0.190
1954,-0.040,-0.130
1955,-0.010,-0.210
1956,0.040,-0.190
1957,0.010,-0.230
1958,0.030,-0.230
1959,-0.020,-0.230
1960,0.090,-0.180
1961,-0.130,-0.230
1962,0.110,-0.250
1963,-0.110,-0.110
1964,-0.050,-0.230
1965,-0.060,-0.180
1966,-0.050,-0.200
1967,-0.020,-0.250
1968,-0.110,-0.160
1969,-0.050,-0.180
1970,-0.010,-0.220
1971,-0.060,-0.230
1972,0.030,-0.240
1973,-0.030,-0.190
1974,-0.060,-0.210
1975,0.020,-0.320
1976,-0.070,-0.120
1977,-0.060,-0.260
1978,-0.060,-0.220
1979,0.030,-0.260
1980,-0.060,-0.240
1981,-0.030,-0.260
1982,0.080,-0.210
1983,-0.170,-0.170
1984,-0.080,-0.180
1985,-0.040,-0.260
1986,0.000,-0.180
1987,-0.050,-0.170
1988,-0.030,-0.200
1989,-0.070,-0.180
1990,0.000,-0.180
1991,0.000,-0.120
1992,0.010,-0.080
1993,0.070,-0.060
1994,0.050,-0.150
1995,0.080,-0.140
1996,0.090,-0.170
1997,-0.010,-0.160
1998,0.100,-0.210
1999,-0.010,-0.200
2000,-0.030,-0.190
2001,-0.060,-0.210
2002,-0.040,-0.250
2003,-0.110,-0.200
2004,-0.040,-0.240
2005,-0.020,-0.230
2006,-0.080,-0.230
2007,-0.010,-0.170
2008,-0.110,-0.140
2009,-0.040,-0.160
2010,-0.030,-0.150
2011,-0.090,-0.130
2012,-0.070,-0.140
2013,-0.050,-0.170
2014,-0.050,-0.160
2015,-0.090,-0.150
2016,-0.090,-0.210
2017,0.010,-0.280
2018,0.140,-0.400
2019,0.280,-0.380
2020,0.450,-0.630
2021,0.850,-0.800
2022,0.210,-0.940
2023,-0.430,-1.130
2024,-0.450,-0.900
2025,-0.420,-0.670
2026,-0.390,-0.320
2027,-0.180,-0.220
2028,-0.120,-0.180
2029,-0.100,-0.170
2030,-0.100,-0.120
2031,-0.090,-0.160
2032,-0.050,-0.060
2033,-0.070,-0.100
2034,-0.070,-0.070
2035,-0.080,-0.090
2036,-0.070,-0.080
2037,-0.010,-0.070
2038,-0.090,-0.050
2039,-0.050,-0.070
2040,-0.040,-0.050
2041,-0.040,-0.070
2042,-0.070,-0.020
2043,0.020,-0.070
2044,-0.050,0.020
2045,-0.060,0.080
2046,-0.020,0.040
2047,-0.070,0.020
2048,0.080,0.030
2049,-0.010,0.120
2050,-0.010,0.150
2051,0.020,0.110
2052,0.090,0.100
2053,0.110,0.130
2054,0.100,0.100
2055,0.140,0.070
2056,0.190,0.030
2057,0.170,0.020
2058,0.200,-0.050
2059,0.190,-0.070
2060,0.180,-0.090
2061,0.170,-0.110
2062,0.130,-0.130
2063,0.020,-0.070
2064,0.050,-0.100
2065,0.030,-0.090
2066,0.000,-0.110
2067,0.010,-0.100
2068,-0.010,-0.080
2069,-0.010,-0.070
2070,-0.050,-0.080
2071,-0.030,-0.110
2072,-0.030,-0.100
2073,-0.030,-0.080
2074,-0.030,-0.060
2075,-0.050,-0.070
2076,0.000,-0.060
2077,-0.010,-0.070
2078,0.000,-0.110
2079,0.000,-0.060
2080,0.050,-0.120
2081,0.090,-0.060
2082,-0.010,0.000
2083,-0.040,-0.040
2084,0.040,-0.060
2085,0.020,-0.030
2086,0.060,-0.060
2087,0.050,-0.060
2088,0.070,-0.060
2089,0.070,-0.060
2090,0.070,-0.040
2091,0.080,-0.080
2092,0.080,-0.040
2093,0.130,0.020
2094,0.120,0.030
2095,0.180,0.010
2096,0.210,-0.020
2097,0.180,-0.060
2098,0.100,-0.020
2099,0.060,-0.060
2100,0.050,-0.030
2101,0.040,-0.090
2102,0.000,-0.090
2103,-0.030,-0.170
2104,-0.020,-0.140
2105,-0.020,-0.120
2106,-0.020,-0.130
2107,0.000,-0.130
2108,0.020,-0.080
2109,-0.030,-0.030
2110,-0.040,-0.040
2111,-0.050,-0.040
2112,-0.030,-0.040
2113,-0.040,-0.030
2114,-0.040,-0.040
2115,-0.030,-0.070
2116,0.020,-0.020
2117,-0.100,-0.040
2118,0.020,-0.110
2119,0.000,-0.080
2120,0.150,-0.110
2121,0.150,-0.150
2122,0.370,-0.350
2123,0.670,-0.620
2124,0.710,-1.260
2125,0.070,-1.450
2126,-0.330,-0.880
2127,-0.150,-0.390
2128,-0.180,-0.180
2129,-0.150,-0.030
2130,-0.090,0.020
2131,-0.080,0.050
2132,-0.060,0.040
2133,-0.050,0.080
2134,-0.050,0.050
2135,-0.050,0.070
2136,-0.040,0.050
2137,-0.050,0.070
2138,-0.030,0.080
2139,-0.030,0.070
2140,-0.020,0.070
2141,-0.010,0.040
2142,-0.020,0.120
2143,0.020,0.050
2144,-0.020,0.110
2145,0.010,0.080
2146,0.030,0.090
2147,0.040,0.160
2148,-0.030,0.160
2149,0.000,0.210
2150,-0.050,0.230
2151,0.020,0.250
2152,0.010,0.250
2153,0.040,0.290
2154,0.080,0.270
2155,0.100,0.270
2156,0.120,0.290
2157,0.180,0.250
2158,0.200,0.180
2159,0.230,0.150
2160,0.220,0.090
2161,0.170,0.030
2162,0.130,0.000
2163,0.070,-0.010
2164,0.050,-0.010
2165,0.010,-0.030
2166,0.000,-0.030
2167,0.000,-0.050
2168,0.000,-0.030
2169,-0.010,-0.040
2170,0.000,-0.040
2171,-0.030,-0.040
2172,-0.020,-0.010
2173,-0.030,-0.020
2174,-0.010,-0.010
2175,0.020,-0.030
2176,-0.030,-0.020
2177,-0.010,0.000
2178,0.030,-0.040
2179,-0.050,0.000
2180,-0.030,0.010
2181,0.030,-0.040
2182,0.020,0.010
2183,-0.030,0.030
2184,0.000,0.020
2185,0.080,0.000
2186,-0.030,0.010
2187,0.020,-0.010
2188,0.050,-0.020
2189,0.050,-0.030
2190,0.080,-0.030
2191,0.090,-0.040
2192,0.090,-0.050
2193,0.050,-0.010
2194,0.080,-0.080
2195,0.090,0.050
2196,0.100,0.080
2197,0.110,0.010
2198,0.180,-0.030
2199,0.130,-0.070
2200,0.040,-0.060
2201,0.080,-0.090
2202,0.030,-0.110
2203,0.050,-0.110
2204,-0.040,-0.110
2205,-0.070,-0.160
2206,0.000,-0.160
2207,-0.090,-0.150
2208,-0.070,-0.150
2209,-0.080,-0.150
2210,-0.040,-0.100
2211,-0.090,-0.040
2212,-0.060,-0.120
2213,-0.070,-0.160
2214,-0.060,-0.110
2215,-0.070,-0.110
2216,-0.020,-0.130
2217,-0.100,-0.120
2218,-0.130,-0.140
2219,-0.030,-0.130
2220,-0.040,-0.170
2221,-0.020,-0.220
2222,0.150,-0.290
2223,0.210,-0.300
2224,0.370,-0.560
2225,0.840,-1.030
2226,0.200,-1.300
2227,-0.440,-1.140
2228,-0.530,-0.800
2229,-0.460,-0.440
2230,-0.460,-0.200
2231,-0.250,-0.100
2232,-0.200,-0.040
2233,-0.180,0.060
2234,-0.190,-0.030
2235,-0.100,0.030
2236,-0.190,-0.040
2237,-0.130,-0.070
2238,-0.150,0.000
2239,-0.130,-0.030
2240,-0.140,-0.030
2241,-0.140,-0.020
2242,-0.110,-0.010
2243,-0.170,-0.030
2244,-0.120,-0.010
2245,-0.060,0.020
2246,-0.210,0.060
2247,-0.160,0.090
2248,-0.180,0.070
2249,-0.140,0.080
2250,-0.160,0.110
2251,-0.140,0.100
2252,-0.120,0.140
2253,-0.120,0.160
2254,-0.090,0.210
2255,-0.060,0.210
2256,-0.020,0.190
2257,-0.010,0.180
2258,0.070,0.170
2259,0.050,0.160
2260,0.120,0.120
2261,0.100,0.080
2262,0.100,0.040
2263,0.040,-0.010
2264,-0.020,-0.010
2265,-0.050,-0.030
2266,-0.070,-0.040
2267,-0.110,-0.050
2268,-0.120,-0.050
2269,-0.100,-0.050
2270,-0.110,-0.040
2271,-0.080,-0.070
2272,-0.030,-0.090
2273,-0.030,-0.150
2274,-0.010,-0.250
2275,-0.380,-0.070
2276,-0.810,0.140
2277,-1.270,0.550
2278,-1.390,0.560
2279,-1.540,0.770
2280,-1.650,0.890
2281,-1.720,1.190
2282,-1.790,1.480
2283,-1.860,1.380
2284,-1.530,1.300
2285,-1.130,1.050
2286,-0.750,1.180
2287,-0.640,1.360
2288,-0.580,1.180
2289,-0.440,1.140
2290,-0.340,0.940
2291,-0.290,0.330
2292,-0.100,-0.060
2293,0.000,-0.180
2294,0.050,-0.260
2295,0.120,-0.190
2296,0.220,-0.150
2297,0.150,-0.180
2298,0.300,-0.320
2299,0.270,-0.300
2300,0.290,-0.370
2301,0.340,-0.440
2302,0.430,-0.450
2303,0.430,-0.540
2304,0.550,-0.590
2305,0.590,-0.650
2306,0.700,-0.680
2307,0.820,-0.770
2308,0.880,-0.840
2309,1.010,-0.840
2310,1.100,-0.920
2311,1.080,-0.880
2312,0.970,-0.940
2313,0.920,-0.930
2314,0.770,-0.890
2315,0.590,-0.860
2316,0.480,-0.800
2317,0.370,-0.700
2318,0.220,-0.590
2319,0.100,-0.500
2320,0.030,-0.370
2321,-0.010,-0.320
2322,-0.120,-0.210
2323,-0.150,-0.140
2324,-0.150,-0.170
2325,-0.230,-0.060
2326,-0.200,-0.060
2327,-0.230,-0.070
2328,-0.250,-0.050
2329,-0.210,-0.060
2330,-0.270,-0.030
2331,-0.200,-0.050
2332,-0.240,-0.060
2333,-0.280,-0.040
2334,-0.160,-0.040
2335,-0.280,-0.070
2336,-0.190,-0.090
2337,-0.260,-0.070
2338,-0.220,-0.090
2339,-0.210,-0.110
2340,-0.210,-0.090
2341,-0.280,-0.120
2342,-0.160,-0.120
2343,-0.210,-0.150
2344,-0.220,-0.150
2345,-0.220,-0.140
2346,-0.200,-0.150
2347,-0.210,-0.140
2348,-0.210,-0.150
2349,-0.220,-0.150
2350,-0.210,-0.140
2351,-0.240,-0.180
2352,-0.190,-0.160
2353,-0.270,-0.150
2354,-0.150,-0.170
2355,-0.250,-0.140
2356,-0.230,-0.160
2357,-0.200,-0.140
2358,-0.250,-0.110
2359,-0.290,-0.100
2360,-0.230,-0.130
2361,-0.230,-0.130
2362,-0.230,-0.140
2363,-0.220,-0.120
2364,-0.210,-0.140
2365,-0.230,-0.140
2366,-0.210,-0.130
2367,-0.220,-0.140
2368,-0.200,-0.110
2369,-0.210,-0.130
2370,-0.210,-0.110
2371,-0.210,-0.110
2372,-0.210,-0.120
2373,-0.210,-0.110
2374,-0.200,-0.110
2375,-0.190,-0.150
2376,-0.220,-0.090
2377,-0.180,-0.130
2378,-0.220,-0.080
2379,-0.210,-0.110
2380,-0.210,-0.090
2381,-0.200,-0.120
2382,-0.210,-0.110
2383,-0.230,-0.100
2384,-0.190,-0.120
2385,-0.230,-0.150
2386,-0.110,-0.150
2387,-0.250,-0.120
2388,-0.090,-0.160
2389,-0.180,-0.100
2390,-0.220,-0.130
2391,-0.220,-0.080
2392,-0.210,-0.070
