'sample interval','ECG1','ECG2'
2987,-0.220,0.105
2988,0.595,0.045
2989,0.625,0.260
2990,0.540,0.295
2991,1.155,-0.425
2992,1.475,-1.200
2993,0.420,-1.610
2994,-0.760,-1.850
2995,-0.835,-2.125
2996,-0.670,-2.305
2997,-1.050,-2.700
2998,-1.410,-2.725
2999,-0.940,-2.120
3000,-0.170,-1.520
3001,-0.315,-1.085
3002,-0.860,-0.655
3003,-0.680,-0.310
3004,-0.095,-0.240
3005,-0.315,-0.290
3006,-0.920,-0.255
3007,-0.735,-0.200
3008,-0.095,-0.230
3009,-0.210,-0.260
3010,-0.850,-0.230
3011,-0.755,-0.200
3012,-0.125,-0.195
3013,-0.140,-0.280
3014,-0.760,-0.240
3015,-0.780,-0.160
3016,-0.175,-0.175
3017,-0.085,-0.210
3018,-0.720,-0.240
3019,-0.815,-0.160
3020,-0.175,-0.190
3021,-0.060,-0.225
3022,-0.675,-0.190
3023,-0.770,-0.140
3024,-0.165,-0.100
3025,-0.060,-0.165
3026,-0.670,-0.180
3027,-0.780,-0.105
3028,-0.155,-0.105
3029,-0.010,-0.140
3030,-0.595,-0.140
3031,-0.750,-0.035
3032,-0.125,-0.005
3033,0.075,-0.030
3034,-0.510,-0.020
3035,-0.710,0.075
3036,-0.120,0.110
3037,0.190,0.120
3038,-0.385,0.100
3039,-0.690,0.175
3040,-0.155,0.260
3041,0.260,0.200
3042,-0.215,0.235
3043,-0.665,0.310
3044,-0.245,0.355
3045,0.290,0.345
3046,-0.025,0.310
3047,-0.580,0.375
3048,-0.280,0.415
3049,0.295,0.385
3050,0.090,0.350
3051,-0.530,0.350
3052,-0.370,0.385
3053,0.205,0.380
3054,0.090,0.280
3055,-0.570,0.280
3056,-0.535,0.350
3057,0.065,0.260
3058,0.055,0.165
3059,-0.635,0.130
3060,-0.685,0.160
3061,-0.070,0.065
3062,-0.015,-0.005
3063,-0.660,-0.060
3064,-0.815,-0.035
3065,-0.190,-0.075
3066,0.010,-0.185
3067,-0.610,-0.220
3068,-0.905,-0.195
3069,-0.335,-0.160
3070,0.045,-0.290
3071,-0.455,-0.295
3072,-0.925,-0.280
3073,-0.490,-0.220
3074,0.030,-0.290
3075,-0.285,-0.345
3076,-0.865,-0.285
3077,-0.585,-0.230
3078,-0.015,-0.260
3079,-0.170,-0.350
3080,-0.785,-0.330
3081,-0.695,-0.290
3082,-0.065,-0.295
3083,-0.100,-0.350
3084,-0.750,-0.300
3085,-0.740,-0.240
3086,-0.090,-0.290
3087,-0.030,-0.320
3088,-0.670,-0.280
3089,-0.690,-0.205
3090,-0.065,-0.235
3091,-0.035,-0.295
3092,-0.685,-0.305
3093,-0.725,-0.220
3094,-0.095,-0.235
3095,-0.015,-0.270
3096,-0.660,-0.275
3097,-0.735,-0.235
3098,-0.105,-0.235
3099,0.065,-0.270
3100,-0.590,-0.275
3101,-0.835,-0.270
3102,-0.285,-0.215
3103,0.090,-0.330
3104,-0.435,-0.320
3105,-0.860,-0.280
3106,-0.410,-0.225
3107,0.110,-0.300
3108,-0.250,-0.320
3109,-0.820,-0.270
3110,-0.550,-0.265
3111,0.020,-0.280
3112,-0.185,-0.345
3113,-0.795,-0.255
3114,-0.640,-0.260
3115,-0.025,-0.270
3116,-0.135,-0.340
3117,-0.760,-0.315
3118,-0.645,-0.235
3119,-0.040,-0.295
3120,-0.115,-0.340
3121,-0.755,-0.320
3122,-0.665,-0.275
3123,-0.030,-0.320
3124,-0.090,-0.335
3125,-0.750,-0.340
3126,-0.700,-0.280
3127,-0.065,-0.320
3128,-0.050,-0.370
3129,-0.660,-0.370
3130,-0.760,-0.315
3131,-0.145,-0.295
3132,0.005,-0.355
3133,-0.610,-0.385
3134,-0.785,-0.265
3135,-0.155,-0.240
3136,0.150,-0.365
3137,-0.375,-0.330
3138,-0.725,-0.215
3139,-0.220,-0.140
3140,0.180,-0.130
3141,-0.260,-0.160
3142,-0.700,-0.050
3143,-0.265,-0.010
3144,0.255,-0.100
3145,-0.090,-0.200
3146,-0.680,-0.190
3147,-0.390,-0.185
3148,0.140,-0.295
3149,-0.115,-0.480
3150,-0.720,-0.450
3151,-0.520,-0.400
3152,0.050,-0.395
3153,-0.130,-0.480
3154,-0.755,-0.420
3155,-0.675,-0.385
3156,-0.090,-0.390
3157,-0.160,-0.410
3158,-0.785,-0.420
3159,-0.820,-0.325
3160,-0.175,-0.375
3161,-0.095,-0.470
3162,-0.705,-0.470
3163,-0.870,-0.395
3164,-0.255,-0.360
3165,0.020,-0.445
3166,-0.515,-0.470
3167,-0.885,-0.390
3168,-0.400,-0.395
3169,0.075,-0.435
3170,-0.340,-0.435
3171,-0.895,-0.380
3172,-0.655,-0.320
3173,-0.110,-0.270
3174,-0.345,-0.110
3175,-0.815,0.130
3176,-0.415,0.205
3177,0.490,0.145
3178,0.835,0.245
3179,0.565,0.280
3180,0.835,-0.420
3181,1.570,-1.200
3182,1.305,-1.775
3183,0.000,-2.005
3184,-0.840,-2.315
3185,-0.745,-2.500
3186,-0.610,-2.650
3187,-0.965,-2.890
3188,-1.295,-2.675
3189,-0.700,-1.835
3190,0.025,-1.270
3191,-0.270,-0.875
3192,-0.880,-0.440
3193,-0.650,-0.225
3194,-0.040,-0.210
3195,-0.235,-0.275
3196,-0.850,-0.235
3197,-0.775,-0.195
3198,-0.105,-0.195
3199,-0.045,-0.275
3200,-0.710,-0.255
3201,-0.870,-0.205
3202,-0.285,-0.160
3203,0.015,-0.235
3204,-0.535,-0.230
3205,-0.895,-0.155
3206,-0.390,-0.135
3207,0.085,-0.185
3208,-0.320,-0.230
3209,-0.880,-0.165
3210,-0.540,-0.115
3211,0.025,-0.150
3212,-0.220,-0.185
3213,-0.835,-0.165
3214,-0.650,-0.100
3215,-0.030,-0.120
3216,-0.105,-0.205
3217,-0.720,-0.140
3218,-0.655,-0.050
3219,-0.025,-0.055
3220,-0.050,-0.100
3221,-0.655,-0.060
3222,-0.650,0.030
3223,-0.005,0.015
3224,0.040,0.005
3225,-0.560,0.045
3226,-0.610,0.115
3227,0.015,0.145
3228,0.195,0.120
3229,-0.420,0.120
3230,-0.600,0.250
3231,-0.005,0.275
3232,0.265,0.195
3233,-0.320,0.275
3234,-0.580,0.345
3235,-0.015,0.395
3236,0.395,0.335
3237,-0.070,0.325
3238,-0.520,0.380
3239,-0.065,0.405
3240,0.395,0.395
3241,0.045,0.345
3242,-0.550,0.395
3243,-0.305,0.430
3244,0.275,0.400
3245,0.090,0.325
3246,-0.570,0.350
3247,-0.465,0.340
3248,0.145,0.300
3249,0.025,0.190
3250,-0.665,0.170
3251,-0.590,0.170
3252,0.010,0.095
3253,-0.075,0.005
3254,-0.720,-0.050
3255,-0.715,-0.035
3256,-0.080,-0.080
3257,-0.075,-0.185
3258,-0.705,-0.215
3259,-0.740,-0.180
3260,-0.105,-0.195
3261,-0.075,-0.285
3262,-0.710,-0.320
3263,-0.760,-0.265
3264,-0.145,-0.265
3265,0.020,-0.330
3266,-0.595,-0.350
3267,-0.810,-0.310
3268,-0.210,-0.260
3269,0.070,-0.295
3270,-0.495,-0.335
3271,-0.860,-0.260
3272,-0.395,-0.255
3273,0.040,-0.295
3274,-0.350,-0.325
3275,-0.835,-0.235
3276,-0.445,-0.235
3277,0.105,-0.255
3278,-0.215,-0.295
3279,-0.770,-0.240
3280,-0.525,-0.200
3281,0.055,-0.240
3282,-0.200,-0.295
3283,-0.800,-0.250
3284,-0.605,-0.225
3285,0.020,-0.240
3286,-0.165,-0.285
3287,-0.785,-0.280
3288,-0.635,-0.205
3289,-0.020,-0.240
3290,-0.070,-0.310
3291,-0.725,-0.295
3292,-0.720,-0.215
3293,-0.105,-0.270
3294,-0.010,-0.320
3295,-0.635,-0.295
3296,-0.795,-0.280
3297,-0.215,-0.260
3298,0.110,-0.320
3299,-0.400,-0.320
3300,-0.880,-0.285
3301,-0.475,-0.255
3302,0.025,-0.305
3303,-0.280,-0.370
3304,-0.860,-0.300
3305,-0.565,-0.275
3306,0.050,-0.280
3307,-0.040,-0.335
3308,-0.690,-0.310
3309,-0.710,-0.255
3310,-0.055,-0.280
3311,-0.045,-0.340
3312,-0.675,-0.350
3313,-0.775,-0.260
3314,-0.140,-0.270
3315,0.025,-0.305
3316,-0.570,-0.350
3317,-0.755,-0.260
3318,-0.160,-0.245
3319,0.060,-0.335
3320,-0.515,-0.360
3321,-0.800,-0.305
3322,-0.290,-0.270
3323,0.085,-0.315
3324,-0.400,-0.340
3325,-0.820,-0.325
3326,-0.425,-0.240
3327,0.130,-0.290
3328,-0.220,-0.310
3329,-0.740,-0.250
3330,-0.455,-0.175
3331,0.165,-0.175
3332,0.000,-0.175
3333,-0.635,-0.105
3334,-0.510,-0.030
3335,0.160,-0.020
3336,0.200,-0.155
3337,-0.475,-0.165
3338,-0.625,-0.170
3339,-0.010,-0.175
3340,0.165,-0.325
3341,-0.425,-0.445
3342,-0.755,-0.445
3343,-0.205,-0.415
3344,0.140,-0.435
3345,-0.415,-0.435
3346,-0.790,-0.370
3347,-0.330,-0.385
3348,0.035,-0.440
3349,-0.440,-0.430
3350,-0.885,-0.365
3351,-0.450,-0.335
3352,0.035,-0.390
3353,-0.375,-0.480
3354,-0.870,-0.440
3355,-0.535,-0.400
3356,0.000,-0.445
3357,-0.330,-0.475
3358,-0.850,-0.425
3359,-0.595,-0.370
3360,-0.015,-0.410
3361,-0.275,-0.490
3362,-0.830,-0.400
3363,-0.625,-0.340
3364,-0.050,-0.340
3365,-0.245,-0.330
3366,-0.855,-0.075
3367,-0.670,0.155
3368,0.150,0.160
3369,0.525,0.045
3370,0.285,0.230
3371,0.500,0.485
3372,1.390,-0.070
3373,1.700,-0.870
3374,0.735,-1.430
3375,-0.315,-1.615
3376,-0.340,-1.930
3377,-0.320,-2.255
3378,-1.000,-2.530
3379,-1.435,-2.710
3380,-0.850,-2.395
3381,-0.210,-1.845
3382,-0.405,-1.355
3383,-0.795,-0.890
3384,-0.505,-0.470
3385,-0.015,-0.265
3386,-0.370,-0.295
3387,-0.865,-0.235
3388,-0.555,-0.135
3389,-0.025,-0.235
3390,-0.315,-0.260
3391,-0.840,-0.215
3392,-0.585,-0.170
3393,-0.020,-0.205
3394,-0.175,-0.290
3395,-0.765,-0.260
3396,-0.640,-0.180
3397,-0.045,-0.210
3398,-0.025,-0.270
3399,-0.670,-0.225
3400,-0.775,-0.200
3401,-0.155,-0.170
3402,0.020,-0.280
3403,-0.520,-0.245
3404,-0.825,-0.155
3405,-0.280,-0.160
3406,0.105,-0.190
3407,-0.315,-0.275
3408,-0.770,-0.150
3409,-0.385,-0.120
3410,0.135,-0.130
3411,-0.165,-0.195
3412,-0.720,-0.105
3413,-0.450,-0.050
3414,0.125,-0.080
3415,-0.100,-0.080
3416,-0.615,-0.030
3417,-0.420,0.055
3418,0.160,0.055
3419,0.005,0.010
3420,-0.535,0.035
3421,-0.350,0.145
3422,0.225,0.185
3423,0.160,0.150
3424,-0.450,0.155
3425,-0.395,0.265
3426,0.185,0.285
3427,0.255,0.235
3428,-0.360,0.255
3429,-0.475,0.310
3430,0.155,0.330
3431,0.345,0.240
3432,-0.175,0.270
3433,-0.495,0.315
3434,-0.005,0.370
3435,0.380,0.305
3436,-0.045,0.230
3437,-0.570,0.285
3438,-0.265,0.300
3439,0.220,0.215
3440,-0.060,0.120
3441,-0.655,0.130
3442,-0.525,0.125
3443,0.035,0.040
3444,-0.085,-0.075
3445,-0.720,-0.070
3446,-0.655,-0.025
3447,-0.080,-0.115
3448,-0.140,-0.200
3449,-0.725,-0.260
3450,-0.700,-0.200
3451,-0.095,-0.275
3452,-0.050,-0.345
3453,-0.665,-0.360
3454,-0.810,-0.345
3455,-0.225,-0.300
3456,-0.030,-0.375
3457,-0.615,-0.405
3458,-0.860,-0.335
3459,-0.305,-0.320
3460,0.050,-0.410
3461,-0.470,-0.410
3462,-0.870,-0.350
3463,-0.435,-0.335
3464,0.060,-0.370
3465,-0.290,-0.415
3466,-0.835,-0.345
3467,-0.560,-0.290
3468,0.020,-0.350
3469,-0.135,-0.410
3470,-0.760,-0.350
3471,-0.680,-0.310
3472,-0.060,-0.360
3473,-0.095,-0.350
3474,-0.740,-0.350
3475,-0.725,-0.285
3476,-0.105,-0.310
3477,-0.045,-0.395
3478,-0.670,-0.360
3479,-0.745,-0.275
3480,-0.140,-0.285
3481,-0.030,-0.340
3482,-0.620,-0.385
3483,-0.735,-0.315
3484,-0.145,-0.315
3485,-0.020,-0.340
3486,-0.620,-0.365
3487,-0.825,-0.305
3488,-0.260,-0.305
3489,-0.020,-0.405
3490,-0.545,-0.410
3491,-0.860,-0.365
3492,-0.330,-0.320
3493,0.060,-0.385
3494,-0.390,-0.400
3495,-0.855,-0.335
3496,-0.470,-0.315
3497,0.005,-0.360
3498,-0.320,-0.400
3499,-0.855,-0.375
3500,-0.595,-0.315
3501,-0.005,-0.360
3502,-0.160,-0.445
3503,-0.745,-0.405
3504,-0.695,-0.345
3505,-0.070,-0.370
3506,-0.120,-0.430
3507,-0.760,-0.440
3508,-0.835,-0.335
3509,-0.160,-0.340
3510,-0.020,-0.430
3511,-0.580,-0.445
3512,-0.760,-0.375
3513,-0.195,-0.345
3514,-0.040,-0.430
3515,-0.635,-0.410
3516,-0.825,-0.380
3517,-0.285,-0.355
3518,-0.035,-0.435
3519,-0.555,-0.415
3520,-0.765,-0.360
3521,-0.180,-0.305
3522,0.140,-0.375
3523,-0.420,-0.395
3524,-0.760,-0.280
3525,-0.235,-0.170
3526,0.160,-0.180
3527,-0.340,-0.215
3528,-0.730,-0.120
3529,-0.245,-0.055
3530,0.265,-0.125
3531,-0.080,-0.280
3532,-0.675,-0.265
3533,-0.445,-0.235
3534,0.065,-0.355
3535,-0.090,-0.485
3536,-0.725,-0.510
3537,-0.670,-0.430
3538,-0.020,-0.440
3539,0.040,-0.485
3540,-0.635,-0.470
3541,-0.830,-0.400
3542,-0.265,-0.410
3543,-0.105,-0.460
3544,-0.665,-0.460
3545,-0.955,-0.420
3546,-0.385,-0.410
3547,-0.050,-0.485
3548,-0.590,-0.500
3549,-0.885,-0.420
3550,-0.355,-0.415
3551,-0.005,-0.475
3552,-0.515,-0.490
3553,-0.885,-0.435
3554,-0.410,-0.415
3555,0.000,-0.450
3556,-0.470,-0.455
3557,-0.895,-0.415
3558,-0.505,-0.360
3559,-0.100,-0.350
3560,-0.510,-0.195
3561,-0.875,0.085
3562,-0.345,0.165
3563,0.485,0.065
3564,0.685,0.095
3565,0.455,0.480
3566,0.875,0.105
3567,1.615,-0.640
3568,1.360,-1.300
3569,0.025,-1.525
3570,-0.770,-1.730
3571,-0.575,-2.020
3572,-0.620,-2.215
3573,-1.170,-2.625
3574,-1.385,-2.610
3575,-0.715,-2.070
3576,-0.120,-1.545
3577,-0.425,-1.160
3578,-0.850,-0.680
3579,-0.480,-0.290
3580,0.030,-0.235
3581,-0.330,-0.280
3582,-0.845,-0.195
3583,-0.545,-0.150
3584,0.000,-0.215
3585,-0.280,-0.250
3586,-0.855,-0.185
3587,-0.600,-0.155
3588,0.000,-0.205
3589,-0.170,-0.245
3590,-0.790,-0.200
3591,-0.700,-0.150
3592,-0.040,-0.160
3593,-0.045,-0.230
3594,-0.680,-0.210
3595,-0.795,-0.145
3596,-0.180,-0.140
3597,0.100,-0.175
3598,-0.445,-0.200
3599,-0.810,-0.120
3600,-0.280,-0.090
3601,0.100,-0.155
3602,-0.300,-0.160
3603,-0.800,-0.120
3604,-0.455,-0.055
3605,0.090,-0.090
3606,-0.155,-0.115
3607,-0.720,-0.050
3608,-0.495,0.035
3609,0.120,-0.020
3610,-0.015,-0.055
3611,-0.580,-0.015
3612,-0.465,0.060
3613,0.145,0.085
3614,-0.010,0.055
3615,-0.590,0.110
3616,-0.460,0.210
3617,0.180,0.185
3618,0.115,0.190
3619,-0.475,0.235
3620,-0.400,0.315
3621,0.225,0.325
3622,0.220,0.295
3623,-0.395,0.290
3624,-0.430,0.365
3625,0.155,0.390
3626,0.320,0.310
3627,-0.280,0.315
3628,-0.475,0.380
3629,0.065,0.400
3630,0.340,0.305
3631,-0.230,0.305
3632,-0.640,0.335
3633,-0.220,0.330
3634,0.200,0.230
3635,-0.210,0.175
3636,-0.790,0.190
3637,-0.420,0.195
3638,0.105,0.095
3639,-0.210,-0.015
3640,-0.765,-0.025
3641,-0.545,-0.040
3642,0.040,-0.110
3643,-0.215,-0.160
3644,-0.840,-0.160
3645,-0.635,-0.150
3646,-0.015,-0.180
3647,-0.155,-0.260
3648,-0.770,-0.295
3649,-0.675,-0.210
3650,-0.040,-0.240
3651,-0.060,-0.325
3652,-0.705,-0.315
3653,-0.765,-0.215
3654,-0.140,-0.225
3655,0.010,-0.305
3656,-0.620,-0.315
3657,-0.810,-0.235
3658,-0.155,-0.210
3659,0.075,-0.295
3660,-0.470,-0.270
3661,-0.830,-0.245
3662,-0.330,-0.195
3663,0.095,-0.280
3664,-0.335,-0.300
3665,-0.835,-0.260
3666,-0.470,-0.185
3667,0.080,-0.235
3668,-0.180,-0.310
3669,-0.770,-0.245
3670,-0.535,-0.190
3671,0.040,-0.245
3672,-0.070,-0.290
3673,-0.720,-0.265
3674,-0.715,-0.195
3675,-0.065,-0.240
3676,-0.040,-0.290
3677,-0.640,-0.295
3678,-0.750,-0.200
3679,-0.130,-0.210
3680,0.065,-0.260
3681,-0.565,-0.300
3682,-0.785,-0.210
3683,-0.215,-0.225
3684,0.065,-0.295
3685,-0.490,-0.300
3686,-0.825,-0.275
3687,-0.345,-0.220
3688,0.075,-0.315
3689,-0.375,-0.340
3690,-0.855,-0.285
3691,-0.410,-0.240
3692,0.075,-0.280
3693,-0.280,-0.355
3694,-0.830,-0.275
3695,-0.575,-0.250
3696,0.010,-0.265
3697,-0.105,-0.340
3698,-0.740,-0.300
3699,-0.735,-0.280
3700,-0.080,-0.285
3701,0.010,-0.370
3702,-0.625,-0.380
3703,-0.845,-0.260
3704,-0.295,-0.265
3705,0.035,-0.310
3706,-0.460,-0.345
3707,-0.880,-0.290
3708,-0.435,-0.245
3709,0.060,-0.300
3710,-0.285,-0.340
3711,-0.815,-0.325
3712,-0.520,-0.240
3713,0.035,-0.300
3714,-0.220,-0.340
3715,-0.810,-0.305
3716,-0.605,-0.220
3717,0.040,-0.255
3718,-0.060,-0.295
3719,-0.680,-0.270
3720,-0.600,-0.120
3721,0.080,-0.100
3722,0.085,-0.150
3723,-0.590,-0.125
3724,-0.605,-0.050
3725,0.065,-0.015
3726,0.215,-0.160
3727,-0.405,-0.185
3728,-0.705,-0.190
3729,-0.185,-0.220
3730,0.150,-0.335
3731,-0.345,-0.450
3732,-0.825,-0.430
3733,-0.435,-0.375
3734,0.085,-0.380
3735,-0.190,-0.435
3736,-0.805,-0.380
3737,-0.630,-0.325
3738,-0.055,-0.420
3739,-0.220,-0.390
3740,-0.855,-0.380
3741,-0.755,-0.345
3742,-0.160,-0.360
3743,-0.205,-0.435
3744,-0.835,-0.440
3745,-0.790,-0.375
3746,-0.150,-0.360
3747,-0.160,-0.415
3748,-0.805,-0.420
3749,-0.810,-0.355
3750,-0.175,-0.370
3751,-0.080,-0.420
3752,-0.725,-0.405
3753,-0.810,-0.335
3754,-0.250,-0.285
3755,-0.170,-0.260
3756,-0.795,-0.065
3757,-0.875,0.185
3758,-0.050,0.205
3759,0.575,0.125
3760,0.495,0.310
3761,0.425,0.405
3762,1.120,-0.320
3763,1.715,-1.105
3764,1.040,-1.660
3765,-0.295,-1.815
3766,-0.680,-2.090
3767,-0.520,-2.360
3768,-0.850,-2.630
3769,-1.375,-2.810
3770,-1.130,-2.535
3771,-0.310,-1.780
3772,-0.120,-1.230
3773,-0.680,-0.795
3774,-0.830,-0.355
3775,-0.245,-0.205
3776,-0.100,-0.180
3777,-0.675,-0.200
3778,-0.890,-0.095
3779,-0.320,-0.105
3780,0.005,-0.190
3781,-0.550,-0.225
3782,-0.895,-0.140
3783,-0.380,-0.120
3784,0.030,-0.190
3785,-0.430,-0.185
3786,-0.920,-0.140
3787,-0.515,-0.115
3788,0.025,-0.160
3789,-0.225,-0.165
3790,-0.845,-0.115
3791,-0.675,-0.090
3792,-0.020,-0.110
3793,-0.090,-0.190
3794,-0.725,-0.150
3795,-0.765,-0.040
3796,-0.115,-0.045
3797,0.040,-0.090
3798,-0.575,-0.115
3799,-0.785,-0.005
3800,-0.170,0.000
3801,0.105,-0.015
3802,-0.440,-0.020
3803,-0.795,0.050
3804,-0.245,0.085
3805,0.145,0.060
3806,-0.330,0.035
3807,-0.750,0.115
3808,-0.310,0.210
3809,0.220,0.175
3810,-0.105,0.160
3811,-0.625,0.230
3812,-0.295,0.335
3813,0.290,0.305
3814,0.015,0.320
3815,-0.550,0.370
3816,-0.290,0.440
3817,0.295,0.435
3818,0.155,0.410
3819,-0.460,0.440
3820,-0.295,0.510
3821,0.325,0.495
3822,0.255,0.405
3823,-0.420,0.450
3824,-0.420,0.505
3825,0.220,0.495
3826,0.285,0.425
3827,-0.340,0.395
3828,-0.565,0.445
3829,0.015,0.415
3830,0.240,0.335
3831,-0.320,0.260
3832,-0.760,0.295
3833,-0.235,0.240
3834,0.140,0.130
3835,-0.305,0.040
3836,-0.795,0.055
3837,-0.425,0.065
3838,0.085,-0.025
3839,-0.245,-0.125
3840,-0.825,-0.140
3841,-0.540,-0.105
3842,0.055,-0.155
3843,-0.170,-0.210
3844,-0.800,-0.205
3845,-0.600,-0.155
3846,0.025,-0.195
3847,-0.110,-0.290
3848,-0.740,-0.255
3849,-0.625,-0.215
3850,0.005,-0.205
3851,-0.035,-0.305
3852,-0.690,-0.260
3853,-0.650,-0.225
3854,-0.020,-0.200
3855,0.000,-0.250
3856,-0.645,-0.235
3857,-0.665,-0.195
3858,-0.025,-0.200
3859,0.065,-0.230
3860,-0.580,-0.225
3861,-0.770,-0.165
3862,-0.180,-0.130
3863,0.130,-0.200
3864,-0.430,-0.240
3865,-0.800,-0.130
3866,-0.290,-0.130
3867,0.105,-0.215
3868,-0.390,-0.260
3869,-0.785,-0.200
3870,-0.330,-0.160
3871,0.090,-0.200
3872,-0.295,-0.220
3873,-0.790,-0.210
3874,-0.395,-0.145
3875,0.090,-0.200
3876,-0.285,-0.245
3877,-0.800,-0.225
3878,-0.460,-0.155
3879,0.085,-0.230
3880,-0.270,-0.275
3881,-0.795,-0.230
3882,-0.440,-0.175
3883,0.100,-0.235
3884,-0.225,-0.275
3885,-0.780,-0.245
3886,-0.500,-0.185
3887,0.080,-0.240
3888,-0.180,-0.280
3889,-0.780,-0.270
3890,-0.615,-0.210
3891,-0.015,-0.250
3892,-0.055,-0.305
3893,-0.715,-0.285
3894,-0.690,-0.205
3895,-0.045,-0.220
3896,0.015,-0.305
3897,-0.630,-0.325
3898,-0.770,-0.240
3899,-0.150,-0.255
3900,0.055,-0.305
3901,-0.535,-0.330
3902,-0.815,-0.235
3903,-0.215,-0.210
3904,0.075,-0.295
3905,-0.475,-0.310
3906,-0.790,-0.270
3907,-0.240,-0.210
3908,0.090,-0.305
3909,-0.470,-0.320
3910,-0.740,-0.260
3911,-0.155,-0.190
3912,0.140,-0.235
3913,-0.390,-0.225
3914,-0.695,-0.130
3915,-0.140,-0.030
3916,0.195,-0.085
3917,-0.290,-0.035
3918,-0.620,0.020
3919,-0.115,0.000
3920,0.285,-0.105
3921,-0.185,-0.210
3922,-0.725,-0.210
3923,-0.375,-0.235
3924,0.165,-0.375
3925,-0.110,-0.515
3926,-0.735,-0.405
3927,-0.545,-0.330
3928,0.050,-0.360
3929,-0.115,-0.400
3930,-0.785,-0.400
3931,-0.750,-0.355
3932,-0.095,-0.320
3933,-0.095,-0.365
3934,-0.755,-0.405
3935,-0.785,-0.320
3936,-0.150,-0.345
3937,-0.125,-0.415
3938,-0.745,-0.475
3939,-0.780,-0.385
3940,-0.125,-0.370
3941,-0.105,-0.425
3942,-0.715,-0.435
3943,-0.780,-0.400
3944,-0.155,-0.405
3945,-0.040,-0.440
3946,-0.725,-0.425
3947,-0.880,-0.360
3948,-0.305,-0.245
3949,-0.110,-0.105
3950,-0.585,0.105
3951,-0.545,0.150
3952,0.360,0.190
3953,1.005,0.375
3954,0.865,0.150
3955,0.810,-0.605
3956,1.355,-1.275
3957,1.170,-1.700
3958,-0.020,-2.040
3959,-1.005,-2.435
3960,-1.080,-2.620
3961,-0.610,-2.600
3962,-0.710,-2.775
3963,-1.235,-2.425
3964,-0.790,-1.565
3965,-0.015,-1.075
3966,-0.255,-0.710
3967,-0.905,-0.365
3968,-0.705,-0.175
3969,-0.065,-0.215
3970,-0.220,-0.250
3971,-0.840,-0.225
3972,-0.680,-0.175
3973,-0.055,-0.210
3974,-0.170,-0.265
3975,-0.830,-0.255
3976,-0.695,-0.160
3977,-0.090,-0.160
3978,-0.150,-0.240
3979,-0.780,-0.225
3980,-0.705,-0.155
3981,-0.060,-0.175
3982,-0.110,-0.245
3983,-0.720,-0.225
3984,-0.650,-0.140
3985,-0.035,-0.125
3986,-0.050,-0.195
3987,-0.695,-0.155
3988,-0.800,-0.100
3989,-0.155,-0.105
3990,0.000,-0.125
3991,-0.595,-0.140
3992,-0.745,-0.030
3993,-0.100,-0.030
3994,0.100,-0.095
3995,-0.505,-0.090
3996,-0.720,0.000
3997,-0.150,0.035
3998,0.155,0.005
3999,-0.380,0.005
4000,-0.735,0.075
4001,-0.150,0.140
4002,0.250,0.090
4003,-0.220,0.110
4004,-0.590,0.205
4005,-0.130,0.280
4006,0.285,0.215
4007,-0.170,0.195
4008,-0.555,0.300
4009,-0.040,0.335
4010,0.365,0.320
4011,-0.140,0.275
4012,-0.465,0.365
4013,0.050,0.365
4014,0.375,0.360
4015,-0.175,0.320
4016,-0.540,0.380
4017,-0.015,0.405
4018,0.275,0.320
4019,-0.240,0.290
4020,-0.580,0.315
4021,-0.060,0.290
4022,0.200,0.230
4023,-0.325,0.135
4024,-0.745,0.180
4025,-0.300,0.135
4026,0.120,0.045
4027,-0.380,-0.060
4028,-0.850,-0.055
4029,-0.430,-0.045
4030,0.075,-0.110
4031,-0.310,-0.215
4032,-0.840,-0.180
4033,-0.480,-0.155
4034,0.045,-0.235
4035,-0.320,-0.310
4036,-0.795,-0.280
4037,-0.470,-0.245
4038,0.040,-0.295
4039,-0.300,-0.305
4040,-0.810,-0.285
4041,-0.410,-0.265
4042,0.050,-0.340
4043,-0.355,-0.360
4044,-0.825,-0.295
4045,-0.405,-0.250
4046,0.085,-0.255
4047,-0.335,-0.320
4048,-0.870,-0.275
4049,-0.455,-0.265
4050,0.075,-0.255
4051,-0.275,-0.330
4052,-0.800,-0.270
4053,-0.505,-0.210
4054,0.090,-0.265
4055,-0.155,-0.310
4056,-0.785,-0.290
4057,-0.640,-0.195
4058,0.020,-0.235
4059,-0.060,-0.330
4060,-0.705,-0.265
4061,-0.670,-0.220
4062,-0.090,-0.240
4063,-0.075,-0.295
4064,-0.700,-0.290
4065,-0.720,-0.225
4066,-0.085,-0.220
4067,-0.010,-0.310
4068,-0.640,-0.295
4069,-0.690,-0.250
4070,-0.045,-0.230
4071,-0.015,-0.340
4072,-0.675,-0.295
4073,-0.725,-0.250
4074,-0.080,-0.270
4075,-0.030,-0.325
4076,-0.665,-0.270
4077,-0.715,-0.230
4078,-0.070,-0.240
4079,0.040,-0.320
4080,-0.600,-0.310
4081,-0.760,-0.245
4082,-0.160,-0.255
4083,0.070,-0.320
4084,-0.550,-0.355
4085,-0.820,-0.245
4086,-0.270,-0.250
4087,0.100,-0.270
4088,-0.400,-0.350
4089,-0.830,-0.265
4090,-0.345,-0.255
4091,0.145,-0.300
4092,-0.255,-0.310
4093,-0.800,-0.285
4094,-0.465,-0.250
4095,0.095,-0.295
