'sample interval','ECG1','ECG2'
3807,0.095,-0.455
3808,0.075,-0.455
3809,0.105,-0.440
3810,0.080,-0.450
3811,0.095,-0.450
3812,0.095,-0.445
3813,0.085,-0.430
3814,0.095,-0.425
3815,0.110,-0.430
3816,0.090,-0.415
3817,0.070,-0.380
3818,0.070,-0.365
3819,0.070,-0.355
3820,0.075,-0.360
3821,0.065,-0.325
3822,0.045,-0.305
3823,0.065,-0.305
3824,0.025,-0.295
3825,0.025,-0.290
3826,0.015,-0.290
3827,-0.015,-0.270
3828,-0.020,-0.270
3829,-0.010,-0.270
3830,-0.005,-0.270
3831,-0.005,-0.280
3832,-0.030,-0.275
3833,-0.035,-0.260
3834,-0.010,-0.265
3835,-0.020,-0.270
3836,-0.025,-0.280
3837,-0.020,-0.285
3838,-0.015,-0.260
3839,-0.015,-0.275
3840,-0.005,-0.285
3841,-0.015,-0.295
3842,0.000,-0.305
3843,-0.005,-0.310
3844,-0.015,-0.305
3845,-0.010,-0.325
3846,0.000,-0.300
3847,0.005,-0.310
3848,-0.005,-0.310
3849,0.030,-0.330
3850,0.030,-0.325
3851,0.015,-0.295
3852,0.025,-0.310
3853,0.025,-0.320
3854,0.005,-0.320
3855,0.015,-0.335
3856,0.005,-0.320
3857,0.000,-0.300
3858,0.015,-0.310
3859,0.030,-0.305
3860,0.030,-0.330
3861,0.020,-0.310
3862,0.010,-0.325
3863,0.015,-0.300
3864,0.020,-0.325
3865,0.040,-0.320
3866,0.030,-0.330
3867,0.010,-0.315
3868,0.025,-0.305
3869,0.025,-0.320
3870,0.030,-0.305
3871,0.035,-0.325
3872,0.020,-0.305
3873,0.035,-0.290
3874,0.025,-0.310
3875,0.010,-0.310
3876,0.035,-0.310
3877,0.025,-0.330
3878,0.025,-0.305
3879,0.020,-0.320
3880,0.000,-0.310
3881,0.020,-0.315
3882,0.000,-0.310
3883,0.005,-0.290
3884,0.000,-0.290
3885,-0.035,-0.305
3886,0.000,-0.315
3887,0.000,-0.300
3888,0.005,-0.300
3889,0.020,-0.315
3890,0.020,-0.300
3891,-0.005,-0.305
3892,0.000,-0.315
3893,-0.025,-0.320
3894,-0.015,-0.295
3895,-0.015,-0.295
3896,-0.005,-0.305
3897,0.005,-0.295
3898,-0.025,-0.305
3899,-0.015,-0.290
3900,-0.005,-0.295
3901,-0.010,-0.300
3902,-0.010,-0.290
3903,-0.020,-0.300
3904,-0.005,-0.285
3905,-0.010,-0.290
3906,-0.025,-0.280
3907,-0.025,-0.290
3908,-0.015,-0.265
3909,-0.025,-0.235
3910,-0.010,-0.215
3911,-0.015,-0.180
3912,-0.005,-0.170
3913,0.010,-0.140
3914,0.020,-0.115
3915,0.030,-0.130
3916,0.060,-0.140
3917,0.080,-0.145
3918,0.060,-0.130
3919,0.110,-0.145
3920,0.100,-0.135
3921,0.090,-0.100
3922,0.075,-0.105
3923,0.060,-0.080
3924,0.035,-0.090
3925,0.010,-0.115
3926,0.020,-0.180
3927,0.015,-0.200
3928,-0.015,-0.220
3929,-0.015,-0.225
3930,-0.015,-0.195
3931,-0.035,-0.190
3932,-0.050,-0.185
3933,-0.060,-0.185
3934,-0.055,-0.190
3935,-0.055,-0.195
3936,-0.080,-0.205
3937,-0.060,-0.205
3938,-0.025,-0.225
3939,-0.035,-0.245
3940,-0.040,-0.275
3941,-0.045,-0.275
3942,-0.015,-0.265
3943,0.005,-0.275
3944,0.020,-0.295
3945,0.035,-0.265
3946,0.015,-0.265
3947,0.000,-0.260
3948,0.030,-0.260
3949,0.025,-0.265
3950,0.010,-0.240
3951,0.005,-0.265
3952,0.000,-0.240
3953,0.010,-0.250
3954,0.005,-0.250
3955,0.000,-0.225
3956,-0.010,-0.215
3957,-0.015,-0.210
3958,0.000,-0.185
3959,0.000,-0.155
3960,0.000,-0.125
3961,-0.005,-0.105
3962,-0.020,0.020
3963,-0.010,0.235
3964,0.015,0.500
3965,0.050,0.725
3966,0.050,0.885
3967,0.000,0.995
3968,-0.055,1.010
3969,-0.080,0.930
3970,-0.120,0.725
3971,-0.235,0.400
3972,-0.465,0.150
3973,-0.745,0.160
3974,-1.040,0.245
3975,-1.210,0.135
3976,-1.280,-0.125
3977,-1.250,-0.405
3978,-1.010,-0.585
3979,-0.640,-0.690
3980,-0.305,-0.655
3981,-0.145,-0.560
3982,-0.120,-0.460
3983,-0.155,-0.395
3984,-0.145,-0.375
3985,-0.160,-0.390
3986,-0.140,-0.380
3987,-0.095,-0.375
3988,-0.030,-0.360
3989,0.005,-0.385
3990,0.040,-0.375
3991,0.040,-0.390
3992,0.050,-0.380
3993,0.050,-0.400
3994,0.065,-0.360
3995,0.085,-0.375
3996,0.070,-0.375
3997,0.060,-0.375
3998,0.065,-0.380
3999,0.090,-0.380
4000,0.075,-0.375
4001,0.075,-0.365
4002,0.085,-0.375
4003,0.075,-0.360
4004,0.075,-0.360
4005,0.065,-0.385
4006,0.065,-0.375
4007,0.090,-0.370
4008,0.080,-0.375
4009,0.085,-0.395
4010,0.065,-0.400
4011,0.070,-0.410
4012,0.070,-0.400
4013,0.090,-0.395
4014,0.070,-0.405
4015,0.065,-0.415
4016,0.060,-0.415
4017,0.070,-0.420
4018,0.080,-0.420
4019,0.065,-0.405
4020,0.060,-0.415
4021,0.065,-0.420
4022,0.065,-0.410
4023,0.070,-0.415
4024,0.075,-0.415
4025,0.065,-0.420
4026,0.065,-0.410
4027,0.055,-0.415
4028,0.055,-0.430
4029,0.035,-0.400
4030,0.040,-0.405
4031,0.040,-0.410
4032,0.055,-0.405
4033,0.025,-0.385
4034,0.020,-0.350
4035,0.025,-0.350
4036,0.015,-0.295
4037,0.015,-0.305
4038,0.015,-0.285
4039,0.010,-0.265
4040,0.015,-0.240
4041,0.005,-0.240
4042,-0.020,-0.235
4043,-0.010,-0.230
4044,-0.010,-0.210
4045,-0.035,-0.210
4046,-0.035,-0.195
4047,-0.025,-0.210
4048,-0.035,-0.180
4049,-0.025,-0.195
4050,-0.045,-0.190
4051,-0.020,-0.210
4052,-0.025,-0.205
4053,-0.005,-0.205
4054,-0.040,-0.200
4055,-0.010,-0.190
4056,-0.025,-0.210
4057,-0.030,-0.210
4058,0.000,-0.215
4059,-0.015,-0.220
4060,-0.030,-0.235
4061,0.000,-0.225
4062,-0.020,-0.240
4063,-0.015,-0.220
4064,-0.015,-0.245
4065,-0.015,-0.245
4066,0.010,-0.240
4067,-0.005,-0.250
4068,-0.005,-0.260
4069,0.000,-0.240
4070,0.000,-0.240
4071,0.000,-0.245
4072,0.000,-0.240
4073,-0.010,-0.255
4074,0.005,-0.250
4075,0.000,-0.250
4076,-0.005,-0.275
4077,0.005,-0.265
4078,0.015,-0.250
4079,0.015,-0.260
4080,-0.015,-0.270
4081,0.000,-0.275
4082,-0.010,-0.260
4083,-0.015,-0.260
4084,-0.010,-0.270
4085,-0.015,-0.255
4086,-0.015,-0.280
4087,0.000,-0.265
4088,-0.030,-0.250
4089,0.000,-0.265
4090,-0.005,-0.270
4091,-0.025,-0.280
4092,0.000,-0.260
4093,-0.025,-0.270
4094,-0.015,-0.275
4095,-0.035,-0.275
4096,-0.040,-0.280
4097,-0.020,-0.280
4098,-0.035,-0.280
4099,-0.015,-0.285
4100,0.000,-0.280
4101,-0.015,-0.265
4102,-0.020,-0.265
4103,-0.030,-0.270
4104,-0.005,-0.265
4105,-0.010,-0.265
4106,-0.020,-0.275
4107,-0.030,-0.300
4108,-0.015,-0.275
4109,-0.040,-0.270
4110,-0.025,-0.265
4111,-0.025,-0.265
4112,-0.025,-0.260
4113,-0.020,-0.260
4114,-0.020,-0.265
4115,-0.050,-0.275
4116,-0.015,-0.260
4117,-0.035,-0.260
4118,-0.020,-0.260
4119,-0.025,-0.265
4120,-0.010,-0.260
4121,-0.035,-0.250
4122,-0.010,-0.250
4123,-0.030,-0.230
4124,-0.020,-0.185
4125,-0.020,-0.170
4126,-0.015,-0.120
4127,-0.020,-0.110
4128,-0.010,-0.095
4129,0.025,-0.095
4130,0.040,-0.080
4131,0.055,-0.095
4132,0.065,-0.105
4133,0.080,-0.100
4134,0.085,-0.095
4135,0.115,-0.090
4136,0.095,-0.100
4137,0.055,-0.090
4138,0.035,-0.105
4139,0.035,-0.160
4140,0.025,-0.200
4141,-0.005,-0.220
4142,-0.030,-0.210
4143,-0.045,-0.205
4144,-0.040,-0.200
4145,-0.075,-0.190
4146,-0.065,-0.195
4147,-0.070,-0.225
4148,-0.050,-0.215
4149,-0.065,-0.230
4150,-0.040,-0.230
4151,-0.025,-0.240
4152,-0.020,-0.285
4153,-0.045,-0.290
4154,-0.030,-0.300
4155,-0.020,-0.280
4156,0.005,-0.290
4157,0.025,-0.295
4158,0.035,-0.285
4159,0.005,-0.285
4160,0.015,-0.295
4161,0.030,-0.300
4162,0.010,-0.275
4163,0.015,-0.295
4164,0.005,-0.270
4165,0.015,-0.280
4166,0.010,-0.255
4167,0.025,-0.255
4168,0.000,-0.250
4169,0.030,-0.240
4170,0.030,-0.205
4171,0.025,-0.160
4172,0.035,-0.155
4173,0.030,-0.115
4174,0.035,0.035
4175,0.045,0.300
4176,0.055,0.575
4177,0.075,0.805
4178,0.100,0.950
4179,0.040,1.080
4180,0.000,1.055
4181,-0.030,0.895
4182,-0.090,0.615
4183,-0.230,0.230
4184,-0.450,0.025
4185,-0.760,0.095
4186,-1.025,0.185
4187,-1.205,0.015
4188,-1.315,-0.255
4189,-1.230,-0.510
4190,-0.960,-0.660
4191,-0.545,-0.705
4192,-0.215,-0.660
4193,-0.060,-0.565
4194,-0.050,-0.475
4195,-0.060,-0.430
4196,-0.070,-0.425
4197,-0.070,-0.435
4198,-0.050,-0.430
4199,0.020,-0.425
4200,0.055,-0.440
4201,0.105,-0.440
4202,0.125,-0.440
4203,0.140,-0.435
4204,0.145,-0.425
4205,0.150,-0.420
4206,0.135,-0.415
4207,0.140,-0.425
4208,0.140,-0.405
4209,0.165,-0.430
4210,0.170,-0.420
4211,0.170,-0.410
4212,0.175,-0.410
4213,0.140,-0.420
4214,0.170,-0.420
4215,0.130,-0.415
4216,0.160,-0.425
4217,0.175,-0.420
4218,0.155,-0.395
4219,0.150,-0.420
4220,0.180,-0.425
4221,0.145,-0.435
4222,0.155,-0.430
4223,0.150,-0.430
4224,0.140,-0.410
4225,0.155,-0.440
4226,0.140,-0.445
4227,0.130,-0.440
4228,0.140,-0.470
4229,0.135,-0.445
4230,0.125,-0.465
4231,0.125,-0.485
4232,0.130,-0.450
4233,0.135,-0.455
4234,0.120,-0.465
4235,0.110,-0.470
4236,0.125,-0.465
4237,0.115,-0.455
4238,0.125,-0.450
4239,0.120,-0.445
4240,0.115,-0.440
4241,0.110,-0.425
4242,0.105,-0.400
4243,0.095,-0.415
4244,0.085,-0.395
4245,0.095,-0.380
4246,0.105,-0.350
4247,0.100,-0.330
4248,0.095,-0.310
4249,0.080,-0.305
4250,0.060,-0.275
4251,0.060,-0.280
4252,0.030,-0.265
4253,0.055,-0.260
4254,0.040,-0.260
4255,0.040,-0.225
4256,0.035,-0.210
4257,0.035,-0.230
4258,0.030,-0.215
4259,0.025,-0.235
4260,0.035,-0.220
4261,0.020,-0.235
4262,0.035,-0.250
4263,0.015,-0.240
4264,0.040,-0.240
4265,0.025,-0.235
4266,0.040,-0.250
4267,0.030,-0.260
4268,0.050,-0.250
4269,0.055,-0.265
4270,0.045,-0.275
4271,0.055,-0.255
4272,0.055,-0.275
4273,0.055,-0.270
4274,0.070,-0.265
4275,0.065,-0.260
4276,0.065,-0.280
4277,0.070,-0.285
4278,0.075,-0.275
4279,0.070,-0.275
4280,0.065,-0.265
4281,0.075,-0.290
4282,0.080,-0.290
4283,0.080,-0.280
4284,0.075,-0.295
4285,0.095,-0.295
4286,0.070,-0.295
4287,0.080,-0.290
4288,0.080,-0.305
4289,0.075,-0.310
4290,0.075,-0.315
4291,0.085,-0.315
4292,0.080,-0.305
4293,0.075,-0.310
4294,0.075,-0.300
4295,0.075,-0.295
4296,0.065,-0.305
4297,0.050,-0.325
4298,0.060,-0.320
4299,0.080,-0.310
4300,0.070,-0.310
4301,0.050,-0.325
4302,0.055,-0.315
4303,0.055,-0.315
4304,0.045,-0.320
4305,0.025,-0.310
4306,0.055,-0.315
4307,0.040,-0.310
4308,0.035,-0.335
4309,0.055,-0.315
4310,0.005,-0.320
4311,0.035,-0.330
4312,0.040,-0.305
4313,0.025,-0.315
4314,0.025,-0.325
4315,0.025,-0.325
4316,0.030,-0.335
4317,0.030,-0.330
4318,0.045,-0.325
4319,0.040,-0.325
4320,0.035,-0.320
4321,0.050,-0.315
4322,0.040,-0.320
4323,0.035,-0.310
4324,0.015,-0.330
4325,0.025,-0.340
4326,0.035,-0.340
4327,0.030,-0.335
4328,0.025,-0.340
4329,0.000,-0.330
4330,0.020,-0.335
4331,0.025,-0.325
4332,0.010,-0.330
4333,0.020,-0.305
4334,0.020,-0.290
4335,0.030,-0.250
4336,0.030,-0.215
4337,0.025,-0.190
4338,0.030,-0.175
4339,0.055,-0.150
4340,0.065,-0.140
4341,0.075,-0.150
4342,0.095,-0.135
4343,0.125,-0.140
4344,0.145,-0.170
4345,0.145,-0.170
4346,0.125,-0.130
4347,0.130,-0.140
4348,0.110,-0.145
4349,0.095,-0.140
4350,0.075,-0.200
4351,0.040,-0.240
4352,0.015,-0.285
4353,0.000,-0.300
4354,-0.010,-0.275
4355,-0.030,-0.290
4356,-0.030,-0.255
4357,-0.030,-0.260
4358,-0.050,-0.245
4359,-0.040,-0.250
4360,-0.025,-0.275
4361,-0.045,-0.275
4362,-0.015,-0.300
4363,0.010,-0.320
4364,0.000,-0.365
4365,0.000,-0.365
4366,0.010,-0.350
4367,0.005,-0.370
4368,0.030,-0.360
4369,0.070,-0.385
4370,0.050,-0.350
4371,0.050,-0.355
4372,0.055,-0.365
4373,0.045,-0.340
4374,0.060,-0.345
4375,0.045,-0.345
4376,0.050,-0.340
4377,0.055,-0.350
4378,0.035,-0.345
4379,0.035,-0.340
4380,0.045,-0.335
4381,0.040,-0.315
4382,0.070,-0.290
4383,0.040,-0.245
4384,0.040,-0.215
4385,0.040,-0.180
4386,0.040,0.000
4387,0.050,0.270
4388,0.070,0.555
4389,0.095,0.755
4390,0.100,0.890
4391,0.070,0.940
4392,0.010,0.890
4393,-0.035,0.705
4394,-0.095,0.380
4395,-0.290,-0.030
4396,-0.570,-0.130
4397,-0.905,0.035
4398,-1.205,0.175
4399,-1.430,0.020
4400,-1.475,-0.270
4401,-1.395,-0.545
4402,-1.075,-0.710
4403,-0.620,-0.780
4404,-0.220,-0.750
4405,-0.070,-0.670
4406,-0.060,-0.545
4407,-0.090,-0.485
4408,-0.075,-0.500
4409,-0.095,-0.500
4410,-0.055,-0.480
4411,-0.020,-0.505
4412,0.045,-0.485
4413,0.085,-0.495
4414,0.110,-0.480
4415,0.145,-0.480
4416,0.155,-0.475
4417,0.145,-0.495
4418,0.140,-0.470
4419,0.160,-0.470
4420,0.160,-0.460
4421,0.155,-0.450
4422,0.170,-0.465
4423,0.180,-0.465
4424,0.185,-0.470
4425,0.165,-0.480
4426,0.175,-0.485
4427,0.190,-0.485
4428,0.170,-0.455
4429,0.180,-0.465
4430,0.180,-0.480
4431,0.185,-0.460
4432,0.190,-0.465
4433,0.195,-0.475
4434,0.185,-0.465
4435,0.170,-0.465
4436,0.190,-0.470
4437,0.180,-0.480
4438,0.185,-0.485
4439,0.195,-0.495
4440,0.185,-0.470
4441,0.185,-0.495
4442,0.180,-0.495
4443,0.190,-0.485
4444,0.210,-0.480
4445,0.190,-0.490
4446,0.180,-0.490
4447,0.170,-0.475
4448,0.180,-0.490
4449,0.175,-0.480
4450,0.185,-0.465
4451,0.185,-0.470
4452,0.160,-0.465
4453,0.170,-0.475
4454,0.160,-0.450
4455,0.165,-0.445
4456,0.155,-0.405
4457,0.155,-0.415
4458,0.175,-0.390
4459,0.170,-0.375
4460,0.130,-0.340
4461,0.145,-0.345
4462,0.115,-0.325
4463,0.100,-0.315
4464,0.120,-0.305
4465,0.095,-0.300
4466,0.070,-0.285
4467,0.080,-0.275
4468,0.090,-0.270
4469,0.070,-0.270
4470,0.070,-0.260
4471,0.050,-0.275
4472,0.050,-0.285
4473,0.065,-0.280
4474,0.070,-0.295
4475,0.065,-0.305
4476,0.050,-0.295
4477,0.055,-0.290
4478,0.035,-0.295
4479,0.045,-0.300
4480,0.055,-0.305
4481,0.080,-0.305
4482,0.070,-0.315
4483,0.060,-0.310
4484,0.075,-0.320
4485,0.080,-0.325
4486,0.070,-0.315
4487,0.055,-0.320
4488,0.080,-0.325
4489,0.065,-0.335
4490,0.055,-0.320
4491,0.080,-0.310
4492,0.090,-0.330
4493,0.060,-0.330
4494,0.100,-0.350
4495,0.080,-0.360
4496,0.095,-0.330
4497,0.100,-0.325
4498,0.095,-0.340
4499,0.100,-0.340
4500,0.095,-0.335
4501,0.085,-0.345
4502,0.095,-0.345
4503,0.105,-0.365
4504,0.090,-0.375
4505,0.070,-0.345
4506,0.085,-0.330
4507,0.080,-0.340
4508,0.090,-0.355
4509,0.075,-0.360
4510,0.075,-0.365
4511,0.075,-0.365
4512,0.085,-0.365
4513,0.070,-0.340
4514,0.055,-0.325
4515,0.060,-0.330
4516,0.050,-0.355
4517,0.070,-0.345
4518,0.055,-0.355
4519,0.050,-0.345
4520,0.050,-0.350
4521,0.050,-0.340
4522,0.060,-0.345
4523,0.055,-0.360
4524,0.035,-0.370
4525,0.050,-0.365
4526,0.040,-0.345
4527,0.030,-0.330
4528,0.025,-0.340
4529,0.030,-0.365
4530,0.035,-0.355
4531,0.020,-0.355
4532,0.045,-0.355
4533,0.030,-0.355
4534,0.025,-0.330
4535,0.030,-0.345
4536,0.010,-0.365
4537,0.030,-0.350
4538,0.030,-0.350
4539,0.030,-0.370
4540,0.020,-0.360
4541,0.015,-0.350
4542,0.025,-0.355
4543,0.020,-0.360
4544,0.025,-0.355
4545,0.010,-0.355
4546,0.025,-0.365
4547,0.045,-0.350
4548,0.025,-0.345
4549,0.005,-0.320
4550,0.040,-0.300
4551,0.010,-0.285
4552,0.000,-0.255
4553,0.025,-0.225
4554,0.025,-0.195
4555,0.020,-0.195
4556,0.025,-0.200
4557,0.040,-0.210
4558,0.065,-0.205
4559,0.080,-0.205
4560,0.095,-0.200
4561,0.080,-0.195
4562,0.090,-0.175
4563,0.080,-0.185
4564,0.060,-0.190
4565,0.050,-0.205
4566,0.030,-0.255
4567,0.015,-0.300
4568,-0.035,-0.315
4569,-0.055,-0.320
4570,-0.065,-0.305
4571,-0.060,-0.300
4572,-0.060,-0.280
4573,-0.085,-0.290
4574,-0.090,-0.300
4575,-0.095,-0.290
4576,-0.085,-0.320
4577,-0.055,-0.335
4578,-0.070,-0.345
4579,-0.045,-0.385
4580,-0.050,-0.390
4581,-0.060,-0.370
4582,-0.050,-0.400
4583,-0.020,-0.390
4584,0.005,-0.390
4585,0.005,-0.400
4586,-0.005,-0.375
4587,-0.010,-0.375
4588,-0.010,-0.375
4589,-0.010,-0.370
4590,-0.015,-0.370
4591,-0.005,-0.375
4592,0.000,-0.380
4593,-0.025,-0.365
4594,-0.030,-0.360
4595,-0.035,-0.365
4596,-0.025,-0.330
4597,-0.030,-0.275
4598,-0.030,-0.260
4599,-0.030,-0.245
4600,-0.025,-0.175
4601,-0.020,-0.005
4602,-0.005,0.245
4603,0.035,0.485
4604,0.035,0.665
4605,0.015,0.795
4606,-0.035,0.815
4607,-0.080,0.785
4608,-0.130,0.595
4609,-0.205,0.275
4610,-0.420,-0.040
4611,-0.730,-0.040
4612,-1.070,0.105
4613,-1.340,0.105
4614,-1.470,-0.125
4615,-1.480,-0.440
4616,-1.320,-0.670
4617,-0.915,-0.780
4618,-0.470,-0.790
4619,-0.185,-0.705
4620,-0.125,-0.610
4621,-0.125,-0.515
4622,-0.125,-0.500
4623,-0.185,-0.510
4624,-0.145,-0.515
4625,-0.115,-0.520
4626,-0.050,-0.535
4627,0.005,-0.530
4628,0.040,-0.515
4629,0.050,-0.500
4630,0.070,-0.505
4631,0.060,-0.520
4632,0.085,-0.530
4633,0.065,-0.540
4634,0.090,-0.500
4635,0.070,-0.515
4636,0.080,-0.500
4637,0.085,-0.505
4638,0.090,-0.510
4639,0.090,-0.495
4640,0.085,-0.515
4641,0.075,-0.500
4642,0.085,-0.495
4643,0.095,-0.520
4644,0.090,-0.540
4645,0.090,-0.525
4646,0.075,-0.545
4647,0.070,-0.525
4648,0.080,-0.515
4649,0.055,-0.520
4650,0.060,-0.530
4651,0.070,-0.510
4652,0.075,-0.530
4653,0.055,-0.540
4654,0.070,-0.545
4655,0.065,-0.545
4656,0.070,-0.545
4657,0.065,-0.550
4658,0.080,-0.545
4659,0.080,-0.530
4660,0.075,-0.555
4661,0.070,-0.540
4662,0.065,-0.560
4663,0.055,-0.550
4664,0.040,-0.540
4665,0.055,-0.540
4666,0.050,-0.540
4667,0.050,-0.525
4668,0.040,-0.525
4669,0.030,-0.510
4670,0.025,-0.465
4671,0.025,-0.470
4672,0.040,-0.445
4673,0.030,-0.430
4674,0.025,-0.400
4675,0.025,-0.385
4676,-0.015,-0.375
4677,-0.010,-0.375
4678,-0.010,-0.365
4679,-0.005,-0.340
4680,-0.040,-0.330
4681,-0.010,-0.315
4682,0.005,-0.335
4683,-0.025,-0.325
4684,-0.025,-0.290
4685,-0.030,-0.310
4686,-0.040,-0.305
4687,-0.015,-0.320
4688,-0.020,-0.315
4689,-0.020,-0.320
4690,-0.025,-0.325
4691,-0.025,-0.300
4692,-0.020,-0.310
4693,-0.025,-0.340
4694,-0.025,-0.340
4695,-0.010,-0.325
4696,-0.005,-0.340
4697,-0.030,-0.345
4698,0.000,-0.335
4699,-0.015,-0.330
4700,-0.015,-0.340
4701,-0.010,-0.320
4702,-0.015,-0.330
4703,0.010,-0.340
4704,0.005,-0.340
4705,0.020,-0.345
4706,0.005,-0.355
4707,0.005,-0.360
4708,0.000,-0.355
4709,0.015,-0.335
4710,0.000,-0.345
4711,0.025,-0.355
4712,0.025,-0.360
4713,0.015,-0.340
4714,0.015,-0.350
4715,0.015,-0.350
4716,0.015,-0.340
4717,0.000,-0.340
4718,0.025,-0.350
4719,0.005,-0.350
4720,0.020,-0.350
4721,0.000,-0.355
4722,0.010,-0.350
4723,0.005,-0.360
4724,0.000,-0.355
4725,0.000,-0.340
4726,0.000,-0.320
4727,0.010,-0.345
4728,0.000,-0.350
4729,-0.005,-0.340
4730,-0.010,-0.330
4731,-0.020,-0.345
4732,-0.025,-0.360
4733,-0.045,-0.340
4734,-0.030,-0.360
4735,-0.010,-0.335
4736,-0.020,-0.355
4737,-0.015,-0.370
4738,-0.025,-0.360
4739,-0.025,-0.370
4740,-0.035,-0.355
4741,-0.035,-0.360
4742,-0.020,-0.355
4743,-0.025,-0.350
4744,-0.025,-0.340
4745,-0.015,-0.340
4746,-0.055,-0.355
4747,-0.045,-0.345
4748,-0.025,-0.340
4749,-0.050,-0.345
4750,-0.030,-0.360
4751,-0.030,-0.345
4752,-0.030,-0.330
4753,-0.035,-0.335
4754,-0.030,-0.350
4755,-0.060,-0.355
4756,-0.050,-0.360
4757,-0.040,-0.340
4758,-0.050,-0.340
4759,-0.040,-0.325
4760,-0.040,-0.305
4761,-0.050,-0.290
4762,-0.035,-0.235
4763,-0.030,-0.200
4764,-0.025,-0.175
4765,-0.025,-0.180
4766,0.000,-0.165
4767,0.020,-0.155
4768,0.035,-0.155
4769,0.040,-0.175
4770,0.030,-0.180
4771,0.065,-0.175
4772,0.060,-0.165
4773,0.040,-0.170
4774,0.060,-0.145
4775,0.030,-0.175
4776,-0.005,-0.210
4777,0.010,-0.265
4778,-0.020,-0.300
4779,-0.050,-0.260
4780,-0.070,-0.265
4781,-0.080,-0.280
4782,-0.075,-0.280
4783,-0.130,-0.315
4784,-0.100,-0.300
4785,-0.120,-0.295
4786,-0.100,-0.305
4787,-0.105,-0.295
4788,-0.085,-0.310
4789,-0.090,-0.320
4790,-0.070,-0.365
4791,-0.080,-0.365
4792,-0.055,-0.365
4793,-0.045,-0.365
4794,-0.030,-0.370
4795,-0.015,-0.370
4796,-0.040,-0.375
4797,-0.055,-0.370
4798,-0.075,-0.360
4799,-0.030,-0.380
4800,-0.025,-0.385
4801,-0.065,-0.380
4802,-0.060,-0.370
4803,-0.055,-0.365
4804,-0.055,-0.365
4805,-0.065,-0.360
4806,-0.060,-0.340
4807,-0.070,-0.320
4808,-0.080,-0.275
4809,-0.050,-0.275
4810,-0.060,-0.255
4811,-0.065,-0.155
4812,-0.050,0.050
4813,-0.030,0.305
4814,-0.015,0.555
4815,0.000,0.765
4816,-0.035,0.915
4817,-0.080,0.970
4818,-0.110,0.905
4819,-0.155,0.710
4820,-0.275,0.365
4821,-0.435,0.070
4822,-0.760,0.045
4823,-1.030,0.085
4824,-1.265,-0.010
4825,-1.335,-0.285
4826,-1.335,-0.555
4827,-1.125,-0.735
4828,-0.745,-0.820
4829,-0.405,-0.810
4830,-0.225,-0.720
4831,-0.200,-0.615
4832,-0.210,-0.560
4833,-0.205,-0.550
4834,-0.210,-0.545
4835,-0.185,-0.545
4836,-0.160,-0.550
4837,-0.100,-0.550
4838,-0.025,-0.555
4839,0.005,-0.545
4840,0.000,-0.555
4841,0.015,-0.540
4842,0.025,-0.540
4843,0.025,-0.550
4844,0.035,-0.560
4845,0.020,-0.560
4846,0.025,-0.565
4847,0.050,-0.560
4848,0.045,-0.570
4849,0.050,-0.560
4850,0.050,-0.545
4851,0.055,-0.560
4852,0.045,-0.575
4853,0.060,-0.570
4854,0.040,-0.560
4855,0.040,-0.570
4856,0.040,-0.550
4857,0.050,-0.565
4858,0.055,-0.585
4859,0.045,-0.590
4860,0.020,-0.580
4861,0.045,-0.595
4862,0.045,-0.595
4863,0.050,-0.600
4864,0.045,-0.595
4865,0.050,-0.620
4866,0.050,-0.610
4867,0.050,-0.605
4868,0.020,-0.620
4869,0.035,-0.605
4870,0.035,-0.605
4871,0.030,-0.625
4872,0.015,-0.625
4873,0.025,-0.610
4874,0.020,-0.615
4875,0.030,-0.615
4876,0.015,-0.600
4877,0.010,-0.620
4878,0.020,-0.620
4879,0.005,-0.580
4880,0.020,-0.575
4881,0.010,-0.570
4882,0.020,-0.580
4883,0.000,-0.555
4884,0.000,-0.535
4885,0.000,-0.510
4886,-0.015,-0.510
4887,0.005,-0.475
4888,-0.020,-0.460
4889,-0.010,-0.435
4890,-0.035,-0.425
4891,-0.020,-0.425
4892,-0.040,-0.415
4893,-0.040,-0.385
4894,-0.050,-0.400
4895,-0.040,-0.395
4896,-0.045,-0.400
4897,-0.040,-0.390
4898,-0.025,-0.385
4899,-0.030,-0.395
4900,-0.030,-0.380
4901,-0.015,-0.390
4902,-0.020,-0.370
4903,-0.010,-0.385
4904,-0.015,-0.390
4905,-0.020,-0.395
4906,-0.035,-0.410
4907,-0.010,-0.410
4908,-0.020,-0.405
4909,-0.010,-0.395
4910,-0.010,-0.400
4911,-0.010,-0.410
4912,0.005,-0.410
4913,0.005,-0.415
4914,-0.020,-0.395
4915,0.000,-0.400
4916,0.000,-0.400
4917,0.005,-0.400
4918,0.030,-0.410
4919,0.000,-0.410
4920,0.005,-0.405
4921,0.010,-0.420
4922,0.015,-0.400
4923,0.010,-0.410
4924,0.005,-0.405
4925,0.000,-0.410
4926,0.020,-0.420
4927,0.010,-0.400
4928,0.000,-0.410
4929,0.000,-0.410
4930,0.010,-0.395
4931,0.010,-0.415
4932,0.000,-0.405
4933,0.005,-0.410
4934,0.020,-0.420
4935,0.005,-0.425
4936,0.010,-0.415
4937,0.015,-0.410
4938,0.030,-0.420
4939,0.020,-0.400
4940,0.010,-0.410
4941,0.000,-0.400
