'sample interval','ECG1','ECG2'
1188,-0.075,-0.075
1189,-0.075,-0.075
1190,-0.085,-0.075
1191,-0.085,-0.065
1192,-0.095,-0.075
1193,-0.085,-0.085
1194,-0.055,-0.085
1195,-0.085,-0.085
1196,-0.095,-0.085
1197,-0.075,-0.085
1198,-0.075,-0.105
1199,-0.085,-0.095
1200,-0.065,-0.105
1201,-0.095,-0.105
1202,-0.105,-0.115
1203,-0.105,-0.105
1204,-0.095,-0.115
1205,-0.095,-0.105
1206,-0.115,-0.085
1207,-0.055,-0.045
1208,-0.045,-0.045
1209,-0.005,-0.045
1210,-0.005,-0.045
1211,0.035,-0.045
1212,0.055,-0.045
1213,0.085,-0.045
1214,0.105,-0.065
1215,0.055,-0.105
1216,-0.025,-0.095
1217,-0.065,-0.135
1218,-0.115,-0.155
1219,-0.135,-0.135
1220,-0.155,-0.145
1221,-0.155,-0.155
1222,-0.135,-0.155
1223,-0.145,-0.145
1224,-0.125,-0.145
1225,-0.135,-0.135
1226,-0.185,-0.105
1227,-0.075,-0.045
1228,0.365,-0.195
1229,1.375,-0.655
1230,1.875,-1.185
1231,-0.115,-0.985
1232,-1.065,-0.455
1233,-0.725,-0.155
1234,-0.315,-0.065
1235,-0.175,-0.065
1236,-0.165,-0.075
1237,-0.135,-0.075
1238,-0.155,-0.075
1239,-0.145,-0.065
1240,-0.155,-0.065
1241,-0.135,-0.075
1242,-0.135,-0.055
1243,-0.135,-0.035
1244,-0.135,-0.035
1245,-0.115,-0.035
1246,-0.095,-0.015
1247,-0.115,-0.005
1248,-0.105,0.005
1249,-0.085,0.005
1250,-0.055,0.025
1251,-0.055,0.055
1252,-0.075,0.065
1253,-0.075,0.085
1254,-0.075,0.085
1255,-0.075,0.095
1256,-0.115,0.075
1257,-0.145,0.065
1258,-0.155,0.045
1259,-0.175,0.015
1260,-0.175,0.025
1261,-0.175,0.015
1262,-0.115,-0.005
1263,-0.065,-0.005
1264,-0.055,-0.025
1265,-0.055,-0.045
1266,-0.055,-0.085
1267,-0.075,-0.105
1268,-0.095,-0.115
1269,-0.095,-0.135
1270,-0.105,-0.115
1271,-0.095,-0.115
1272,-0.085,-0.105
1273,-0.065,-0.115
1274,-0.065,-0.105
1275,-0.065,-0.095
1276,-0.075,-0.095
1277,-0.065,-0.115
1278,-0.055,-0.115
1279,-0.055,-0.115
1280,-0.045,-0.115
1281,-0.065,-0.115
1282,-0.075,-0.115
1283,-0.085,-0.125
1284,-0.075,-0.125
1285,-0.075,-0.125
1286,-0.095,-0.135
1287,-0.095,-0.115
1288,-0.105,-0.095
1289,-0.065,-0.065
1290,-0.035,-0.045
1291,-0.005,-0.035
1292,0.015,-0.045
1293,0.045,-0.055
1294,0.095,-0.065
1295,0.115,-0.075
1296,0.065,-0.125
1297,-0.025,-0.125
1298,-0.065,-0.155
1299,-0.105,-0.175
1300,-0.155,-0.165
1301,-0.155,-0.175
1302,-0.155,-0.185
1303,-0.175,-0.185
1304,-0.165,-0.175
1305,-0.145,-0.175
1306,-0.135,-0.165
1307,-0.195,-0.135
1308,-0.135,-0.085
1309,0.245,-0.235
1310,1.255,-0.715
1311,1.895,-1.275
1312,-0.095,-1.055
1313,-1.055,-0.475
1314,-0.695,-0.145
1315,-0.295,-0.055
1316,-0.165,-0.065
1317,-0.135,-0.085
1318,-0.165,-0.085
1319,-0.165,-0.075
1320,-0.155,-0.065
1321,-0.145,-0.065
1322,-0.145,-0.065
1323,-0.135,-0.055
1324,-0.125,-0.035
1325,-0.135,-0.035
1326,-0.095,-0.035
1327,-0.105,-0.005
1328,-0.085,-0.005
1329,-0.095,0.015
1330,-0.065,0.015
1331,-0.065,0.045
1332,-0.075,0.065
1333,-0.065,0.085
1334,-0.065,0.105
1335,-0.055,0.105
1336,-0.075,0.115
1337,-0.105,0.105
1338,-0.145,0.085
1339,-0.155,0.075
1340,-0.185,0.045
1341,-0.185,0.025
1342,-0.195,0.025
1343,-0.125,0.035
1344,-0.075,0.015
1345,-0.085,-0.005
1346,-0.065,-0.025
1347,-0.055,-0.035
1348,-0.085,-0.065
1349,-0.095,-0.075
1350,-0.085,-0.085
1351,-0.085,-0.075
1352,-0.095,-0.075
1353,-0.075,-0.075
1354,-0.075,-0.085
1355,-0.065,-0.065
1356,-0.075,-0.065
1357,-0.065,-0.065
1358,-0.055,-0.085
1359,-0.055,-0.055
1360,-0.065,-0.065
1361,-0.065,-0.065
1362,-0.045,-0.065
1363,-0.045,-0.075
1364,-0.075,-0.075
1365,-0.075,-0.085
1366,-0.075,-0.085
1367,-0.075,-0.085
1368,-0.075,-0.085
1369,-0.095,-0.085
1370,-0.095,-0.075
1371,-0.065,-0.045
1372,-0.035,-0.005
1373,-0.015,-0.005
1374,0.025,-0.005
1375,0.055,-0.005
1376,0.085,-0.015
1377,0.075,-0.045
1378,0.105,-0.065
1379,0.005,-0.095
1380,-0.055,-0.095
1381,-0.105,-0.135
1382,-0.135,-0.145
1383,-0.135,-0.135
1384,-0.155,-0.135
1385,-0.175,-0.145
1386,-0.165,-0.145
1387,-0.155,-0.125
1388,-0.175,-0.125
1389,-0.155,-0.095
1390,-0.185,-0.065
1391,0.055,-0.025
1392,0.705,-0.405
1393,1.825,-0.815
1394,1.205,-1.155
1395,-0.725,-0.765
1396,-0.925,-0.255
1397,-0.435,-0.025
1398,-0.205,-0.005
1399,-0.165,-0.005
1400,-0.175,0.005
1401,-0.185,-0.005
1402,-0.185,0.015
1403,-0.175,0.015
1404,-0.185,0.005
1405,-0.155,0.015
1406,-0.145,0.025
1407,-0.135,0.035
1408,-0.145,0.045
1409,-0.135,0.045
1410,-0.125,0.065
1411,-0.115,0.085
1412,-0.105,0.085
1413,-0.105,0.095
1414,-0.085,0.105
1415,-0.065,0.145
1416,-0.065,0.155
1417,-0.085,0.175
1418,-0.075,0.175
1419,-0.075,0.185
1420,-0.115,0.185
1421,-0.125,0.175
1422,-0.145,0.145
1423,-0.135,0.135
1424,-0.155,0.125
1425,-0.145,0.125
1426,-0.125,0.085
1427,-0.095,0.065
1428,-0.085,0.015
1429,-0.075,-0.015
1430,-0.095,-0.045
1431,-0.105,-0.055
1432,-0.115,-0.065
1433,-0.115,-0.075
1434,-0.115,-0.075
1435,-0.105,-0.065
1436,-0.145,-0.055
1437,-0.115,-0.065
1438,-0.105,-0.065
1439,-0.095,-0.065
1440,-0.095,-0.065
1441,-0.105,-0.065
1442,-0.105,-0.065
1443,-0.095,-0.075
1444,-0.105,-0.075
1445,-0.115,-0.085
1446,-0.105,-0.095
1447,-0.135,-0.075
1448,-0.115,-0.095
1449,-0.115,-0.095
1450,-0.115,-0.075
1451,-0.135,-0.065
1452,-0.135,-0.075
1453,-0.085,-0.045
1454,-0.045,-0.025
1455,-0.035,-0.005
1456,-0.005,-0.025
1457,-0.005,-0.045
1458,0.015,-0.045
1459,0.045,-0.035
1460,0.065,-0.045
1461,-0.015,-0.105
1462,-0.055,-0.105
1463,-0.105,-0.125
1464,-0.155,-0.155
1465,-0.175,-0.145
1466,-0.175,-0.145
1467,-0.175,-0.145
1468,-0.175,-0.145
1469,-0.165,-0.155
1470,-0.155,-0.145
1471,-0.175,-0.115
1472,-0.225,-0.085
1473,-0.025,-0.045
1474,0.615,-0.425
1475,1.695,-0.825
1476,1.445,-1.305
1477,-0.615,-0.925
1478,-0.985,-0.345
1479,-0.535,-0.055
1480,-0.255,-0.015
1481,-0.185,-0.035
1482,-0.185,-0.045
1483,-0.185,-0.035
1484,-0.195,-0.035
1485,-0.185,-0.035
1486,-0.165,-0.035
1487,-0.165,-0.015
1488,-0.175,-0.025
1489,-0.165,-0.005
1490,-0.145,-0.015
1491,-0.145,0.015
1492,-0.145,0.025
1493,-0.135,0.025
1494,-0.135,0.045
1495,-0.105,0.065
1496,-0.105,0.095
1497,-0.105,0.095
1498,-0.095,0.105
1499,-0.075,0.135
1500,-0.095,0.155
1501,-0.095,0.155
1502,-0.125,0.145
1503,-0.135,0.135
1504,-0.145,0.125
1505,-0.165,0.105
1506,-0.165,0.085
1507,-0.155,0.085
1508,-0.135,0.065
1509,-0.125,0.035
1510,-0.085,0.005
1511,-0.085,-0.015
1512,-0.095,-0.055
1513,-0.105,-0.095
1514,-0.125,-0.095
1515,-0.115,-0.085
1516,-0.135,-0.085
1517,-0.115,-0.095
1518,-0.115,-0.105
1519,-0.105,-0.095
1520,-0.105,-0.085
1521,-0.115,-0.085
1522,-0.115,-0.085
1523,-0.095,-0.085
1524,-0.085,-0.095
1525,-0.085,-0.085
1526,-0.105,-0.095
1527,-0.115,-0.095
1528,-0.095,-0.115
1529,-0.105,-0.125
1530,-0.095,-0.115
1531,-0.105,-0.095
1532,-0.135,-0.115
1533,-0.115,-0.125
1534,-0.115,-0.115
1535,-0.135,-0.095
1536,-0.115,-0.065
1537,-0.055,-0.055
1538,-0.085,-0.035
1539,-0.005,-0.025
1540,0.005,-0.025
1541,0.025,-0.035
1542,0.055,-0.035
1543,0.085,-0.055
1544,0.005,-0.105
1545,-0.055,-0.095
1546,-0.105,-0.135
1547,-0.135,-0.155
1548,-0.165,-0.155
1549,-0.175,-0.155
1550,-0.175,-0.165
1551,-0.205,-0.155
1552,-0.185,-0.175
1553,-0.175,-0.165
1554,-0.155,-0.145
1555,-0.215,-0.105
1556,-0.095,-0.045
1557,0.395,-0.225
1558,1.445,-0.735
1559,1.665,-1.275
1560,-0.365,-1.025
1561,-1.075,-0.445
1562,-0.665,-0.145
1563,-0.295,-0.045
1564,-0.195,-0.045
1565,-0.175,-0.065
1566,-0.175,-0.065
1567,-0.175,-0.055
1568,-0.165,-0.035
1569,-0.185,-0.055
1570,-0.175,-0.045
1571,-0.155,-0.035
1572,-0.165,-0.015
1573,-0.135,-0.015
1574,-0.115,-0.015
1575,-0.115,-0.005
1576,-0.105,0.015
1577,-0.125,0.025
1578,-0.095,0.035
1579,-0.085,0.055
1580,-0.075,0.085
1581,-0.075,0.105
1582,-0.075,0.105
1583,-0.075,0.125
1584,-0.075,0.135
1585,-0.125,0.125
1586,-0.135,0.105
1587,-0.165,0.085
1588,-0.195,0.065
1589,-0.205,0.055
1590,-0.185,0.045
1591,-0.145,0.035
1592,-0.085,0.035
1593,-0.075,0.025
1594,-0.055,0.005
1595,-0.055,-0.035
1596,-0.065,-0.055
1597,-0.085,-0.065
1598,-0.095,-0.075
1599,-0.095,-0.075
1600,-0.085,-0.085
1601,-0.075,-0.075
1602,-0.075,-0.065
1603,-0.065,-0.055
1604,-0.065,-0.055
1605,-0.065,-0.055
1606,-0.055,-0.055
1607,-0.055,-0.045
1608,-0.055,-0.045
1609,-0.055,-0.055
1610,-0.055,-0.075
1611,-0.055,-0.065
1612,-0.065,-0.065
1613,-0.065,-0.065
1614,-0.075,-0.075
1615,-0.065,-0.075
1616,-0.075,-0.065
1617,-0.075,-0.045
1618,-0.065,-0.015
1619,-0.025,-0.005
1620,-0.005,0.005
1621,0.045,0.005
1622,0.065,-0.005
1623,0.095,-0.005
1624,0.125,-0.015
1625,0.065,-0.095
1626,-0.025,-0.075
1627,-0.065,-0.115
1628,-0.145,-0.125
1629,-0.155,-0.145
1630,-0.145,-0.145
1631,-0.135,-0.145
1632,-0.145,-0.145
1633,-0.165,-0.145
1634,-0.165,-0.155
1635,-0.145,-0.125
1636,-0.195,-0.115
1637,-0.045,-0.075
1638,0.495,-0.405
1639,1.645,-0.885
1640,1.185,-1.315
1641,-0.725,-0.905
1642,-0.985,-0.335
1643,-0.475,-0.075
1644,-0.205,-0.015
1645,-0.145,-0.045
1646,-0.145,-0.045
1647,-0.155,-0.025
1648,-0.145,-0.035
1649,-0.165,-0.035
1650,-0.155,-0.035
1651,-0.125,-0.015
1652,-0.125,-0.005
1653,-0.125,0.005
1654,-0.115,0.015
1655,-0.105,0.035
1656,-0.105,0.035
1657,-0.085,0.055
1658,-0.085,0.065
1659,-0.085,0.095
1660,-0.065,0.105
1661,-0.045,0.125
1662,-0.045,0.145
1663,-0.055,0.165
1664,-0.065,0.175
1665,-0.075,0.155
1666,-0.105,0.145
1667,-0.125,0.125
1668,-0.155,0.095
1669,-0.155,0.075
1670,-0.165,0.065
1671,-0.135,0.075
1672,-0.095,0.065
1673,-0.075,0.025
1674,-0.055,0.005
1675,-0.045,-0.015
1676,-0.065,-0.035
1677,-0.075,-0.065
1678,-0.065,-0.085
1679,-0.065,-0.065
1680,-0.055,-0.065
1681,-0.055,-0.065
1682,-0.065,-0.065
1683,-0.055,-0.055
1684,-0.055,-0.055
1685,-0.065,-0.055
1686,-0.065,-0.065
1687,-0.065,-0.055
1688,-0.055,-0.065
1689,-0.045,-0.065
1690,-0.075,-0.075
1691,-0.065,-0.075
1692,-0.075,-0.085
1693,-0.065,-0.085
1694,-0.075,-0.085
1695,-0.085,-0.085
1696,-0.085,-0.105
1697,-0.085,-0.095
1698,-0.085,-0.065
1699,-0.075,-0.035
1700,-0.025,-0.015
1701,0.035,-0.025
1702,0.045,-0.035
1703,0.045,-0.055
1704,0.065,-0.035
1705,0.065,-0.035
1706,0.115,-0.085
1707,0.025,-0.115
1708,-0.035,-0.105
1709,-0.075,-0.135
1710,-0.105,-0.155
1711,-0.125,-0.155
1712,-0.125,-0.145
1713,-0.125,-0.155
1714,-0.145,-0.155
1715,-0.135,-0.145
1716,-0.115,-0.155
1717,-0.165,-0.095
1718,-0.125,-0.065
1719,0.195,-0.115
1720,1.035,-0.635
1721,2.155,-1.205
1722,0.585,-1.355
1723,-0.925,-0.695
1724,-0.745,-0.125
1725,-0.285,0.005
1726,-0.145,-0.025
1727,-0.125,-0.015
1728,-0.145,-0.025
1729,-0.125,-0.025
1730,-0.115,-0.015
1731,-0.105,-0.025
1732,-0.115,-0.005
1733,-0.115,-0.005
1734,-0.095,0.005
1735,-0.085,0.015
1736,-0.095,0.025
1737,-0.065,0.035
1738,-0.065,0.055
1739,-0.055,0.055
1740,-0.035,0.085
1741,-0.025,0.095
1742,-0.025,0.125
1743,-0.025,0.145
1744,-0.005,0.155
1745,-0.035,0.175
1746,-0.025,0.185
1747,-0.035,0.185
1748,-0.065,0.165
1749,-0.065,0.165
1750,-0.105,0.145
1751,-0.105,0.125
1752,-0.095,0.105
1753,-0.085,0.085
1754,-0.065,0.065
1755,-0.035,0.035
1756,-0.035,-0.005
1757,-0.015,-0.035
1758,-0.035,-0.065
1759,-0.065,-0.085
1760,-0.055,-0.105
1761,-0.065,-0.105
1762,-0.045,-0.095
1763,-0.065,-0.085
1764,-0.075,-0.075
1765,-0.055,-0.085
1766,-0.025,-0.085
1767,-0.055,-0.075
1768,-0.055,-0.095
1769,-0.055,-0.095
1770,-0.035,-0.095
1771,-0.055,-0.095
1772,-0.065,-0.095
1773,-0.075,-0.095
1774,-0.035,-0.115
1775,-0.045,-0.105
1776,-0.065,-0.105
1777,-0.065,-0.095
1778,-0.085,-0.115
1779,-0.065,-0.095
1780,-0.045,-0.045
1781,0.005,-0.045
1782,0.015,-0.025
1783,0.045,-0.045
1784,0.055,-0.025
1785,0.105,-0.045
1786,0.115,-0.035
1787,0.105,-0.105
1788,0.025,-0.115
1789,-0.015,-0.125
1790,-0.065,-0.165
1791,-0.115,-0.185
1792,-0.125,-0.175
1793,-0.105,-0.175
1794,-0.115,-0.185
1795,-0.155,-0.185
1796,-0.135,-0.175
1797,-0.125,-0.185
1798,-0.105,-0.165
1799,-0.195,-0.125
1800,0.015,-0.065
1801,0.665,-0.445
1802,1.875,-0.985
1803,1.035,-1.315
1804,-0.775,-0.825
1805,-0.935,-0.275
1806,-0.425,-0.075
1807,-0.145,-0.055
1808,-0.125,-0.075
1809,-0.135,-0.075
1810,-0.135,-0.075
1811,-0.135,-0.055
1812,-0.145,-0.055
1813,-0.125,-0.065
1814,-0.135,-0.055
1815,-0.105,-0.035
1816,-0.105,-0.025
1817,-0.105,-0.015
1818,-0.095,-0.005
1819,-0.075,0.015
1820,-0.055,0.015
1821,-0.065,0.045
1822,-0.055,0.055
1823,-0.055,0.085
1824,-0.035,0.095
1825,-0.035,0.105
1826,-0.055,0.115
1827,-0.075,0.105
1828,-0.105,0.085
1829,-0.125,0.055
1830,-0.155,0.045
1831,-0.165,0.035
1832,-0.155,0.035
1833,-0.135,0.015
1834,-0.075,0.015
1835,-0.045,-0.005
1836,-0.045,-0.015
1837,-0.035,-0.045
1838,-0.045,-0.085
1839,-0.055,-0.085
1840,-0.055,-0.095
1841,-0.065,-0.105
1842,-0.075,-0.105
1843,-0.065,-0.085
1844,-0.075,-0.085
1845,-0.055,-0.075
1846,-0.055,-0.085
1847,-0.035,-0.085
1848,-0.045,-0.065
1849,-0.035,-0.075
1850,-0.045,-0.075
1851,-0.035,-0.075
1852,-0.045,-0.075
1853,-0.035,-0.075
1854,-0.045,-0.085
1855,-0.045,-0.085
1856,-0.045,-0.095
1857,-0.065,-0.095
1858,-0.055,-0.085
1859,-0.055,-0.065
1860,-0.035,-0.025
1861,0.015,-0.015
1862,0.015,-0.005
1863,0.055,0.005
1864,0.085,-0.005
1865,0.105,-0.035
1866,0.105,-0.025
1867,0.115,-0.055
1868,0.035,-0.095
1869,0.005,-0.095
1870,-0.065,-0.145
1871,-0.095,-0.135
1872,-0.115,-0.155
1873,-0.135,-0.145
1874,-0.155,-0.165
1875,-0.125,-0.155
1876,-0.135,-0.145
1877,-0.135,-0.145
1878,-0.115,-0.125
1879,-0.175,-0.115
1880,-0.055,-0.045
1881,0.435,-0.375
1882,1.515,-0.845
1883,1.735,-1.385
1884,-0.335,-1.045
1885,-1.025,-0.385
1886,-0.555,-0.065
1887,-0.205,-0.015
1888,-0.115,-0.025
1889,-0.125,-0.035
1890,-0.125,-0.025
1891,-0.125,-0.015
1892,-0.125,-0.015
1893,-0.115,-0.015
1894,-0.125,0.005
1895,-0.115,0.015
1896,-0.095,0.025
1897,-0.075,0.025
1898,-0.085,0.035
1899,-0.075,0.055
1900,-0.075,0.075
1901,-0.065,0.085
1902,-0.055,0.095
1903,-0.025,0.125
1904,-0.025,0.145
1905,-0.045,0.155
1906,-0.035,0.165
1907,-0.035,0.175
1908,-0.065,0.175
1909,-0.075,0.165
1910,-0.095,0.145
1911,-0.125,0.125
1912,-0.135,0.105
1913,-0.115,0.095
1914,-0.075,0.085
1915,-0.055,0.085
1916,-0.045,0.045
1917,-0.015,0.005
1918,-0.015,-0.025
1919,-0.045,-0.035
1920,-0.065,-0.045
1921,-0.065,-0.055
1922,-0.065,-0.065
1923,-0.055,-0.065
1924,-0.045,-0.045
1925,-0.035,-0.045
1926,-0.035,-0.035
1927,-0.025,-0.045
1928,-0.015,-0.035
1929,-0.025,-0.045
1930,-0.025,-0.045
1931,-0.015,-0.045
1932,-0.025,-0.045
1933,-0.035,-0.055
1934,-0.025,-0.065
1935,-0.035,-0.065
1936,-0.035,-0.065
1937,-0.035,-0.065
1938,-0.045,-0.075
1939,-0.045,-0.065
1940,-0.055,-0.055
1941,-0.015,-0.025
1942,0.015,-0.015
1943,0.045,-0.005
1944,0.065,-0.015
1945,0.085,-0.025
1946,0.095,-0.035
1947,0.125,-0.015
1948,0.145,-0.035
1949,0.105,-0.095
1950,0.025,-0.095
1951,-0.015,-0.105
1952,-0.065,-0.135
1953,-0.095,-0.125
1954,-0.095,-0.135
1955,-0.105,-0.135
1956,-0.115,-0.145
1957,-0.125,-0.125
1958,-0.095,-0.135
1959,-0.105,-0.125
1960,-0.145,-0.075
1961,-0.095,-0.065
1962,0.205,-0.145
1963,1.115,-0.645
1964,2.125,-1.195
1965,0.485,-1.235
1966,-0.945,-0.605
1967,-0.655,-0.105
1968,-0.245,0.015
1969,-0.125,0.005
1970,-0.115,-0.015
1971,-0.115,-0.015
1972,-0.125,0.005
1973,-0.125,0.015
1974,-0.105,0.005
1975,-0.095,0.005
1976,-0.095,0.025
1977,-0.105,0.035
1978,-0.085,0.035
1979,-0.075,0.045
1980,-0.045,0.055
1981,-0.055,0.075
1982,-0.045,0.085
1983,-0.035,0.115
1984,-0.045,0.135
1985,-0.015,0.145
1986,-0.005,0.175
1987,-0.005,0.205
1988,-0.025,0.205
1989,-0.045,0.205
1990,-0.045,0.185
1991,-0.065,0.165
1992,-0.085,0.165
1993,-0.105,0.135
1994,-0.105,0.125
1995,-0.065,0.115
1996,-0.035,0.085
1997,-0.015,0.055
1998,0.005,0.015
1999,-0.005,-0.005
2000,-0.035,-0.035
2001,-0.045,-0.065
2002,-0.055,-0.065
2003,-0.035,-0.045
2004,-0.055,-0.045
2005,-0.035,-0.045
2006,-0.035,-0.055
2007,-0.025,-0.045
2008,-0.035,-0.045
2009,-0.015,-0.045
2010,-0.045,-0.055
2011,-0.015,-0.055
2012,-0.015,-0.055
2013,-0.025,-0.065
2014,-0.025,-0.055
2015,-0.045,-0.065
2016,-0.035,-0.075
2017,-0.035,-0.085
2018,-0.045,-0.075
2019,-0.035,-0.075
2020,-0.045,-0.065
2021,-0.035,-0.045
2022,-0.015,-0.015
2023,0.005,-0.005
2024,0.045,0.005
2025,0.085,-0.025
2026,0.095,-0.025
2027,0.125,-0.005
2028,0.095,0.005
2029,0.165,-0.055
2030,0.055,-0.085
2031,0.025,-0.075
2032,-0.035,-0.115
2033,-0.105,-0.125
2034,-0.095,-0.135
2035,-0.115,-0.115
2036,-0.105,-0.135
2037,-0.115,-0.135
2038,-0.125,-0.135
2039,-0.115,-0.125
2040,-0.095,-0.095
2041,-0.165,-0.065
2042,0.025,0.015
2043,0.665,-0.355
2044,1.805,-0.865
2045,1.325,-1.315
2046,-0.585,-0.865
2047,-0.975,-0.305
2048,-0.495,-0.065
2049,-0.195,-0.015
2050,-0.135,-0.015
2051,-0.135,-0.025
2052,-0.125,-0.025
2053,-0.115,-0.025
2054,-0.125,-0.015
2055,-0.125,-0.005
2056,-0.105,0.005
2057,-0.105,-0.005
2058,-0.105,0.005
2059,-0.075,0.025
2060,-0.085,0.035
2061,-0.075,0.025
2062,-0.055,0.045
2063,-0.035,0.065
2064,-0.025,0.075
2065,-0.065,0.105
2066,-0.055,0.115
2067,-0.025,0.135
2068,-0.025,0.145
2069,-0.075,0.145
2070,-0.095,0.125
2071,-0.065,0.145
2072,-0.105,0.105
2073,-0.145,0.065
2074,-0.165,0.065
2075,-0.145,0.075
2076,-0.105,0.065
2077,-0.065,0.055
2078,-0.025,0.045
2079,-0.015,0.005
2080,-0.025,-0.005
2081,-0.045,-0.045
2082,-0.055,-0.055
2083,-0.075,-0.055
2084,-0.085,-0.045
2085,-0.085,-0.055
2086,-0.055,-0.045
2087,-0.045,-0.035
2088,-0.055,-0.035
2089,-0.045,-0.035
2090,-0.055,-0.045
2091,-0.035,-0.035
2092,-0.035,-0.045
2093,-0.055,-0.035
2094,-0.035,-0.035
2095,-0.035,-0.045
2096,-0.045,-0.055
2097,-0.065,-0.065
2098,-0.055,-0.065
2099,-0.065,-0.055
2100,-0.065,-0.065
2101,-0.065,-0.055
2102,-0.085,-0.025
2103,-0.035,-0.005
2104,-0.005,0.005
2105,0.015,-0.005
2106,0.045,-0.005
2107,0.025,-0.005
2108,0.055,0.005
2109,0.095,-0.005
2110,0.095,-0.065
2111,-0.005,-0.065
2112,-0.055,-0.075
2113,-0.095,-0.135
2114,-0.135,-0.125
2115,-0.135,-0.115
2116,-0.155,-0.115
2117,-0.165,-0.125
2118,-0.145,-0.135
2119,-0.155,-0.115
2120,-0.135,-0.125
2121,-0.155,-0.095
2122,-0.185,-0.075
2123,-0.065,-0.005
2124,0.495,-0.355
2125,1.595,-0.805
2126,1.555,-1.315
2127,-0.345,-1.015
2128,-0.975,-0.375
2129,-0.565,-0.045
2130,-0.225,0.005
2131,-0.135,-0.005
2132,-0.155,-0.005
2133,-0.175,-0.015
2134,-0.175,-0.015
2135,-0.135,-0.005
2136,-0.145,0.005
2137,-0.155,0.015
2138,-0.155,0.025
2139,-0.135,0.005
2140,-0.105,0.025
2141,-0.095,0.045
2142,-0.095,0.045
2143,-0.085,0.065
2144,-0.065,0.085
2145,-0.055,0.095
2146,-0.045,0.125
2147,-0.035,0.145
2148,-0.035,0.155
2149,-0.045,0.165
2150,-0.045,0.175
2151,-0.055,0.165
2152,-0.075,0.155
2153,-0.115,0.135
2154,-0.115,0.095
2155,-0.135,0.075
2156,-0.125,0.065
2157,-0.105,0.085
2158,-0.055,0.065
2159,-0.025,0.045
2160,-0.035,0.025
2161,-0.025,-0.005
2162,-0.045,-0.035
2163,-0.055,-0.055
2164,-0.085,-0.065
2165,-0.065,-0.065
2166,-0.055,-0.065
2167,-0.055,-0.045
2168,-0.055,-0.045
2169,-0.045,-0.055
2170,-0.045,-0.055
2171,-0.045,-0.045
2172,-0.065,-0.035
2173,-0.055,-0.055
2174,-0.055,-0.065
2175,-0.045,-0.065
2176,-0.055,-0.065
2177,-0.075,-0.075
2178,-0.065,-0.065
2179,-0.065,-0.075
2180,-0.065,-0.055
2181,-0.035,-0.015
2182,-0.015,-0.005
2183,0.005,0.005
2184,0.035,-0.005
2185,0.045,-0.035
2186,0.075,-0.025
2187,0.085,-0.035
2188,0.035,-0.095
2189,-0.005,-0.105
2190,-0.055,-0.135
2191,-0.095,-0.145
2192,-0.115,-0.145
2193,-0.135,-0.155
2194,-0.135,-0.165
2195,-0.145,-0.165
2196,-0.135,-0.165
2197,-0.135,-0.165
2198,-0.125,-0.165
2199,-0.155,-0.115
2200,-0.135,-0.095
2201,0.095,-0.185
2202,0.785,-0.665
2203,1.645,-1.235
2204,0.435,-1.315
2205,-0.695,-0.685
2206,-0.645,-0.135
2207,-0.295,-0.005
2208,-0.145,-0.035
2209,-0.135,-0.055
2210,-0.135,-0.055
2211,-0.135,-0.035
2212,-0.135,-0.045
2213,-0.115,-0.045
2214,-0.115,-0.025
2215,-0.115,-0.015
2216,-0.115,0.005
2217,-0.115,-0.015
2218,-0.105,-0.005
2219,-0.095,0.025
2220,-0.105,0.025
2221,-0.075,0.045
2222,-0.075,0.045
2223,-0.065,0.085
2224,-0.045,0.105
2225,-0.045,0.105
2226,-0.035,0.125
2227,-0.035,0.145
2228,-0.055,0.155
2229,-0.075,0.145
2230,-0.105,0.115
2231,-0.085,0.105
2232,-0.115,0.075
2233,-0.145,0.065
2234,-0.125,0.055
2235,-0.075,0.045
2236,-0.055,0.015
2237,-0.045,-0.025
2238,-0.065,-0.045
2239,-0.065,-0.075
2240,-0.075,-0.105
2241,-0.065,-0.125
2242,-0.075,-0.115
2243,-0.085,-0.105
2244,-0.095,-0.095
2245,-0.085,-0.115
2246,-0.085,-0.105
2247,-0.065,-0.095
2248,-0.065,-0.095
2249,-0.065,-0.105
2250,-0.065,-0.125
2251,-0.055,-0.105
2252,-0.075,-0.105
2253,-0.065,-0.115
2254,-0.055,-0.125
2255,-0.055,-0.105
2256,-0.045,-0.115
2257,-0.075,-0.115
2258,-0.065,-0.085
2259,-0.005,-0.055
2260,-0.015,-0.055
2261,0.015,-0.035
2262,0.045,-0.055
2263,0.065,-0.055
2264,0.095,-0.065
2265,0.115,-0.085
2266,0.045,-0.135
2267,-0.005,-0.125
2268,-0.055,-0.155
2269,-0.105,-0.195
2270,-0.115,-0.195
2271,-0.135,-0.185
2272,-0.145,-0.185
2273,-0.145,-0.185
2274,-0.135,-0.195
2275,-0.125,-0.185
2276,-0.125,-0.165
2277,-0.175,-0.155
2278,-0.125,-0.095
2279,0.195,-0.305
2280,1.175,-0.835
2281,1.365,-1.425
2282,-0.295,-1.055
2283,-0.865,-0.475
2284,-0.545,-0.135
2285,-0.235,-0.065
2286,-0.145,-0.075
2287,-0.135,-0.085
2288,-0.135,-0.095
2289,-0.135,-0.085
2290,-0.135,-0.075
2291,-0.135,-0.065
2292,-0.125,-0.055
2293,-0.115,-0.055
2294,-0.135,-0.055
2295,-0.105,-0.025
