'sample interval','ECG1','ECG2'
1247,-0.535,-0.435
1248,-0.535,-0.435
1249,-0.525,-0.425
1250,-0.525,-0.415
1251,-0.505,-0.405
1252,-0.505,-0.405
1253,-0.495,-0.395
1254,-0.485,-0.395
1255,-0.475,-0.385
1256,-0.465,-0.375
1257,-0.455,-0.365
1258,-0.455,-0.365
1259,-0.445,-0.355
1260,-0.435,-0.355
1261,-0.425,-0.335
1262,-0.425,-0.335
1263,-0.405,-0.325
1264,-0.405,-0.325
1265,-0.395,-0.315
1266,-0.385,-0.315
1267,-0.375,-0.305
1268,-0.365,-0.305
1269,-0.365,-0.295
1270,-0.355,-0.295
1271,-0.355,-0.285
1272,-0.335,-0.275
1273,-0.325,-0.265
1274,-0.325,-0.255
1275,-0.295,-0.245
1276,-0.255,-0.265
1277,0.815,0.755
1278,0.735,0.715
1279,0.715,0.695
1280,0.705,0.685
1281,0.695,0.685
1282,0.685,0.675
1283,0.685,0.655
1284,0.675,0.655
1285,0.655,0.645
1286,0.645,0.635
1287,0.645,0.615
1288,0.635,0.615
1289,0.625,0.595
1290,0.605,0.585
1291,0.595,0.585
1292,0.585,0.565
1293,0.575,0.565
1294,0.565,0.555
1295,0.565,0.545
1296,0.545,0.535
1297,0.535,0.525
1298,0.515,0.515
1299,0.515,0.505
1300,0.515,0.495
1301,0.495,0.495
1302,0.485,0.475
1303,0.475,0.465
1304,0.465,0.465
1305,0.455,0.455
1306,0.445,0.445
1307,0.445,0.435
1308,0.435,0.425
1309,0.425,0.425
1310,0.405,0.415
1311,0.405,0.405
1312,0.395,0.395
1313,0.395,0.395
1314,0.385,0.395
1315,0.375,0.385
1316,0.365,0.385
1317,0.355,0.375
1318,0.355,0.365
1319,0.345,0.355
1320,0.335,0.355
1321,0.325,0.355
1322,0.315,0.345
1323,0.315,0.335
1324,0.305,0.335
1325,0.295,0.325
1326,0.285,0.315
1327,0.275,0.305
1328,0.275,0.305
1329,0.265,0.295
1330,0.255,0.295
1331,0.245,0.285
1332,0.245,0.285
1333,0.235,0.285
1334,0.225,0.275
1335,0.225,0.265
1336,0.215,0.255
1337,0.205,0.255
1338,0.185,0.235
1339,0.175,0.225
1340,0.115,0.245
1341,-0.945,-0.755
1342,-0.875,-0.725
1343,-0.835,-0.705
1344,-0.825,-0.695
1345,-0.815,-0.695
1346,-0.815,-0.685
1347,-0.805,-0.675
1348,-0.795,-0.665
1349,-0.785,-0.655
1350,-0.775,-0.655
1351,-0.765,-0.645
1352,-0.755,-0.635
1353,-0.735,-0.625
1354,-0.735,-0.615
1355,-0.725,-0.615
1356,-0.705,-0.595
1357,-0.695,-0.585
1358,-0.695,-0.585
1359,-0.685,-0.575
1360,-0.675,-0.565
1361,-0.665,-0.555
1362,-0.655,-0.545
1363,-0.635,-0.535
1364,-0.635,-0.535
1365,-0.625,-0.515
1366,-0.615,-0.515
1367,-0.605,-0.505
1368,-0.595,-0.505
1369,-0.585,-0.495
1370,-0.585,-0.485
1371,-0.575,-0.485
1372,-0.565,-0.465
1373,-0.555,-0.465
1374,-0.555,-0.465
1375,-0.535,-0.465
1376,-0.525,-0.445
1377,-0.515,-0.435
1378,-0.515,-0.435
1379,-0.495,-0.425
1380,-0.485,-0.415
1381,-0.475,-0.405
1382,-0.475,-0.405
1383,-0.465,-0.395
1384,-0.455,-0.395
1385,-0.445,-0.385
1386,-0.445,-0.375
1387,-0.435,-0.375
1388,-0.425,-0.365
1389,-0.415,-0.355
1390,-0.425,-0.355
1391,-0.395,-0.345
1392,-0.395,-0.335
1393,-0.395,-0.325
1394,-0.385,-0.325
1395,-0.375,-0.325
1396,-0.365,-0.315
1397,-0.355,-0.305
1398,-0.355,-0.305
1399,-0.345,-0.295
1400,-0.335,-0.285
1401,-0.325,-0.275
1402,-0.325,-0.265
1403,-0.285,-0.255
1404,-0.295,-0.275
1405,0.815,0.745
1406,0.735,0.715
1407,0.715,0.685
1408,0.705,0.675
1409,0.695,0.675
1410,0.675,0.655
1411,0.675,0.645
1412,0.665,0.645
1413,0.655,0.635
1414,0.645,0.625
1415,0.635,0.605
1416,0.625,0.605
1417,0.615,0.595
1418,0.595,0.585
1419,0.595,0.575
1420,0.585,0.565
1421,0.565,0.555
1422,0.555,0.545
1423,0.555,0.535
1424,0.545,0.535
1425,0.535,0.525
1426,0.525,0.515
1427,0.515,0.505
1428,0.505,0.495
1429,0.495,0.495
1430,0.485,0.485
1431,0.485,0.475
1432,0.475,0.465
1433,0.465,0.465
1434,0.445,0.445
1435,0.445,0.445
1436,0.435,0.435
1437,0.425,0.425
1438,0.415,0.425
1439,0.415,0.415
1440,0.405,0.405
1441,0.395,0.405
1442,0.375,0.385
1443,0.375,0.385
1444,0.365,0.375
1445,0.355,0.375
1446,0.345,0.365
1447,0.345,0.345
1448,0.335,0.345
1449,0.325,0.345
1450,0.315,0.335
1451,0.315,0.325
1452,0.295,0.325
1453,0.295,0.315
1454,0.285,0.305
1455,0.285,0.305
1456,0.275,0.295
1457,0.255,0.295
1458,0.255,0.285
1459,0.255,0.285
1460,0.235,0.275
1461,0.235,0.275
1462,0.225,0.265
1463,0.215,0.255
1464,0.205,0.245
1465,0.195,0.245
1466,0.185,0.235
1467,0.165,0.215
1468,0.185,0.215
1469,-0.945,-0.755
1470,-0.875,-0.755
1471,-0.845,-0.725
1472,-0.845,-0.715
1473,-0.825,-0.705
1474,-0.825,-0.695
1475,-0.815,-0.695
1476,-0.805,-0.685
1477,-0.795,-0.665
1478,-0.785,-0.655
1479,-0.765,-0.645
1480,-0.755,-0.635
1481,-0.755,-0.625
1482,-0.745,-0.625
1483,-0.735,-0.615
1484,-0.725,-0.595
1485,-0.705,-0.585
1486,-0.705,-0.585
1487,-0.685,-0.575
1488,-0.675,-0.565
1489,-0.665,-0.555
1490,-0.655,-0.545
1491,-0.635,-0.535
1492,-0.625,-0.525
1493,-0.625,-0.515
1494,-0.625,-0.515
1495,-0.605,-0.505
1496,-0.595,-0.495
1497,-0.595,-0.485
1498,-0.585,-0.475
1499,-0.575,-0.475
1500,-0.565,-0.465
1501,-0.555,-0.455
1502,-0.545,-0.455
1503,-0.535,-0.435
1504,-0.525,-0.425
1505,-0.525,-0.425
1506,-0.525,-0.415
1507,-0.505,-0.415
1508,-0.495,-0.405
1509,-0.495,-0.395
1510,-0.495,-0.395
1511,-0.475,-0.375
1512,-0.465,-0.375
1513,-0.455,-0.365
1514,-0.455,-0.365
1515,-0.445,-0.355
1516,-0.435,-0.345
1517,-0.425,-0.335
1518,-0.425,-0.335
1519,-0.415,-0.335
1520,-0.405,-0.315
1521,-0.395,-0.315
1522,-0.385,-0.305
1523,-0.375,-0.305
1524,-0.375,-0.295
1525,-0.375,-0.285
1526,-0.365,-0.285
1527,-0.355,-0.275
1528,-0.345,-0.265
1529,-0.335,-0.255
1530,-0.325,-0.245
1531,-0.295,-0.225
1532,0.195,-0.095
1533,0.795,0.765
1534,0.715,0.715
1535,0.705,0.695
1536,0.695,0.695
1537,0.685,0.685
1538,0.675,0.675
1539,0.675,0.655
1540,0.665,0.655
1541,0.645,0.645
1542,0.635,0.635
1543,0.635,0.625
1544,0.615,0.615
1545,0.605,0.605
1546,0.595,0.595
1547,0.595,0.575
1548,0.575,0.565
1549,0.565,0.565
1550,0.555,0.565
1551,0.555,0.545
1552,0.545,0.545
1553,0.535,0.535
1554,0.515,0.525
1555,0.515,0.505
1556,0.505,0.505
1557,0.485,0.495
1558,0.475,0.495
1559,0.475,0.485
1560,0.465,0.475
1561,0.455,0.475
1562,0.445,0.465
1563,0.445,0.465
1564,0.425,0.455
1565,0.415,0.445
1566,0.405,0.445
1567,0.405,0.425
1568,0.395,0.425
1569,0.385,0.425
1570,0.365,0.415
1571,0.375,0.405
1572,0.365,0.405
1573,0.345,0.395
1574,0.345,0.385
1575,0.335,0.385
1576,0.335,0.375
1577,0.315,0.375
1578,0.305,0.365
1579,0.305,0.355
1580,0.305,0.355
1581,0.285,0.345
1582,0.275,0.335
1583,0.275,0.335
1584,0.265,0.335
1585,0.255,0.315
1586,0.245,0.315
1587,0.245,0.305
1588,0.235,0.295
1589,0.225,0.295
1590,0.215,0.295
1591,0.215,0.285
1592,0.205,0.275
1593,0.195,0.265
1594,0.175,0.255
1595,0.155,0.235
1596,0.005,0.265
1597,-0.955,-0.735
1598,-0.875,-0.695
1599,-0.845,-0.685
1600,-0.835,-0.675
1601,-0.825,-0.665
1602,-0.825,-0.655
1603,-0.805,-0.655
1604,-0.795,-0.645
1605,-0.785,-0.625
1606,-0.785,-0.625
1607,-0.765,-0.625
1608,-0.755,-0.605
1609,-0.755,-0.585
1610,-0.745,-0.585
1611,-0.735,-0.575
1612,-0.715,-0.565
1613,-0.715,-0.555
1614,-0.705,-0.545
1615,-0.695,-0.535
1616,-0.685,-0.525
1617,-0.665,-0.515
1618,-0.665,-0.515
1619,-0.655,-0.495
1620,-0.645,-0.485
1621,-0.635,-0.485
1622,-0.635,-0.475
1623,-0.615,-0.465
1624,-0.615,-0.455
1625,-0.605,-0.445
1626,-0.595,-0.445
1627,-0.585,-0.435
1628,-0.565,-0.415
1629,-0.565,-0.415
1630,-0.565,-0.415
1631,-0.555,-0.405
1632,-0.545,-0.395
1633,-0.535,-0.385
1634,-0.525,-0.375
1635,-0.515,-0.375
1636,-0.495,-0.365
1637,-0.495,-0.355
1638,-0.485,-0.355
1639,-0.475,-0.345
1640,-0.465,-0.335
1641,-0.455,-0.325
1642,-0.455,-0.325
1643,-0.435,-0.315
1644,-0.435,-0.315
1645,-0.425,-0.305
1646,-0.425,-0.295
1647,-0.415,-0.295
1648,-0.395,-0.285
1649,-0.395,-0.285
1650,-0.385,-0.275
1651,-0.375,-0.275
1652,-0.375,-0.275
1653,-0.365,-0.265
1654,-0.355,-0.265
1655,-0.345,-0.255
1656,-0.335,-0.255
1657,-0.325,-0.245
1658,-0.325,-0.235
1659,-0.305,-0.225
1660,-0.325,-0.215
1661,0.805,0.745
1662,0.725,0.735
1663,0.705,0.715
1664,0.695,0.705
1665,0.695,0.705
1666,0.685,0.695
1667,0.665,0.675
1668,0.665,0.675
1669,0.655,0.665
1670,0.635,0.645
1671,0.635,0.635
1672,0.615,0.625
1673,0.605,0.625
1674,0.595,0.615
1675,0.595,0.595
1676,0.575,0.585
1677,0.565,0.585
1678,0.555,0.575
1679,0.555,0.555
1680,0.535,0.555
1681,0.535,0.545
1682,0.515,0.535
1683,0.515,0.525
1684,0.505,0.515
1685,0.495,0.515
1686,0.475,0.505
1687,0.475,0.495
1688,0.465,0.485
1689,0.455,0.485
1690,0.445,0.475
1691,0.435,0.455
1692,0.425,0.455
1693,0.415,0.445
1694,0.415,0.435
1695,0.405,0.435
1696,0.395,0.425
1697,0.395,0.425
1698,0.385,0.415
1699,0.375,0.405
1700,0.365,0.405
1701,0.355,0.405
1702,0.345,0.395
1703,0.345,0.385
1704,0.325,0.375
1705,0.315,0.375
1706,0.315,0.365
1707,0.305,0.355
1708,0.295,0.355
1709,0.295,0.345
1710,0.285,0.345
1711,0.285,0.335
1712,0.265,0.325
1713,0.255,0.325
1714,0.245,0.315
1715,0.245,0.305
1716,0.235,0.305
1717,0.225,0.305
1718,0.215,0.295
1719,0.215,0.285
1720,0.205,0.285
1721,0.195,0.285
1722,0.185,0.255
1723,0.155,0.245
1724,0.075,0.265
1725,-0.935,-0.755
1726,-0.865,-0.715
1727,-0.845,-0.695
1728,-0.835,-0.685
1729,-0.825,-0.665
1730,-0.825,-0.665
1731,-0.805,-0.655
1732,-0.795,-0.645
1733,-0.795,-0.635
1734,-0.785,-0.625
1735,-0.765,-0.615
1736,-0.765,-0.605
1737,-0.755,-0.585
1738,-0.745,-0.575
1739,-0.735,-0.575
1740,-0.715,-0.565
1741,-0.715,-0.555
1742,-0.715,-0.555
1743,-0.695,-0.535
1744,-0.685,-0.525
1745,-0.675,-0.515
1746,-0.665,-0.515
1747,-0.655,-0.505
1748,-0.635,-0.495
1749,-0.635,-0.485
1750,-0.635,-0.485
1751,-0.615,-0.475
1752,-0.605,-0.465
1753,-0.595,-0.455
1754,-0.595,-0.455
1755,-0.575,-0.445
1756,-0.565,-0.425
1757,-0.565,-0.425
1758,-0.565,-0.425
1759,-0.545,-0.415
1760,-0.535,-0.405
1761,-0.525,-0.405
1762,-0.525,-0.395
1763,-0.515,-0.385
1764,-0.505,-0.375
1765,-0.495,-0.375
1766,-0.485,-0.365
1767,-0.475,-0.355
1768,-0.475,-0.355
1769,-0.465,-0.345
1770,-0.455,-0.345
1771,-0.445,-0.335
1772,-0.435,-0.325
1773,-0.435,-0.315
1774,-0.425,-0.315
1775,-0.415,-0.315
1776,-0.405,-0.315
1777,-0.405,-0.295
1778,-0.395,-0.295
1779,-0.385,-0.285
1780,-0.375,-0.275
1781,-0.365,-0.265
1782,-0.365,-0.265
1783,-0.355,-0.255
1784,-0.345,-0.245
1785,-0.335,-0.235
1786,-0.325,-0.225
1787,-0.295,-0.215
1788,0.055,-0.165
1789,0.795,0.765
1790,0.725,0.725
1791,0.705,0.715
1792,0.695,0.705
1793,0.685,0.695
1794,0.675,0.685
1795,0.665,0.675
1796,0.655,0.665
1797,0.645,0.665
1798,0.635,0.645
1799,0.625,0.645
1800,0.615,0.625
1801,0.605,0.625
1802,0.585,0.615
1803,0.585,0.605
1804,0.575,0.595
1805,0.565,0.585
1806,0.555,0.575
1807,0.545,0.565
1808,0.535,0.555
1809,0.525,0.545
1810,0.515,0.535
1811,0.505,0.525
1812,0.495,0.525
1813,0.495,0.515
1814,0.475,0.505
1815,0.465,0.495
1816,0.465,0.495
1817,0.455,0.485
1818,0.445,0.475
1819,0.425,0.465
1820,0.425,0.465
1821,0.415,0.455
1822,0.405,0.445
1823,0.395,0.435
1824,0.395,0.435
1825,0.385,0.435
1826,0.375,0.415
1827,0.365,0.415
1828,0.355,0.415
1829,0.355,0.405
1830,0.335,0.395
1831,0.335,0.395
1832,0.325,0.385
1833,0.315,0.375
1834,0.305,0.365
1835,0.305,0.365
1836,0.295,0.355
1837,0.285,0.355
1838,0.275,0.345
1839,0.275,0.345
1840,0.265,0.335
1841,0.255,0.335
1842,0.245,0.325
1843,0.245,0.315
1844,0.235,0.315
1845,0.225,0.315
1846,0.215,0.305
1847,0.215,0.295
1848,0.205,0.295
1849,0.195,0.285
1850,0.175,0.275
1851,0.165,0.255
1852,0.175,0.255
1853,-0.945,-0.715
1854,-0.885,-0.715
1855,-0.855,-0.685
1856,-0.835,-0.675
1857,-0.825,-0.665
1858,-0.825,-0.665
1859,-0.815,-0.655
1860,-0.805,-0.635
1861,-0.795,-0.625
1862,-0.785,-0.615
1863,-0.775,-0.605
1864,-0.765,-0.595
1865,-0.745,-0.585
1866,-0.745,-0.575
1867,-0.735,-0.565
1868,-0.725,-0.555
1869,-0.715,-0.545
1870,-0.705,-0.535
1871,-0.695,-0.525
1872,-0.675,-0.515
1873,-0.665,-0.505
1874,-0.665,-0.505
1875,-0.655,-0.495
1876,-0.645,-0.485
1877,-0.635,-0.475
1878,-0.625,-0.475
1879,-0.625,-0.465
1880,-0.605,-0.455
1881,-0.595,-0.445
1882,-0.595,-0.435
1883,-0.575,-0.435
1884,-0.575,-0.425
1885,-0.565,-0.415
1886,-0.565,-0.405
1887,-0.545,-0.405
1888,-0.535,-0.395
1889,-0.525,-0.385
1890,-0.525,-0.375
1891,-0.505,-0.375
1892,-0.485,-0.375
1893,-0.485,-0.355
1894,-0.475,-0.345
1895,-0.455,-0.345
1896,-0.445,-0.345
1897,-0.435,-0.325
1898,-0.435,-0.325
1899,-0.425,-0.325
1900,-0.425,-0.315
1901,-0.415,-0.305
1902,-0.415,-0.305
1903,-0.405,-0.295
1904,-0.395,-0.285
1905,-0.385,-0.275
1906,-0.385,-0.275
1907,-0.375,-0.275
1908,-0.375,-0.265
1909,-0.365,-0.255
1910,-0.365,-0.255
1911,-0.355,-0.255
1912,-0.345,-0.245
1913,-0.335,-0.235
1914,-0.325,-0.225
1915,-0.295,-0.215
1916,-0.195,-0.225
1917,0.765,0.815
1918,0.715,0.765
1919,0.695,0.735
1920,0.685,0.725
1921,0.675,0.725
1922,0.665,0.715
1923,0.665,0.695
1924,0.655,0.695
1925,0.635,0.685
1926,0.625,0.675
1927,0.625,0.665
1928,0.605,0.655
1929,0.595,0.645
1930,0.585,0.635
1931,0.585,0.625
1932,0.575,0.615
1933,0.555,0.605
1934,0.545,0.595
1935,0.545,0.585
1936,0.525,0.575
1937,0.515,0.575
1938,0.505,0.555
1939,0.495,0.545
1940,0.495,0.545
1941,0.485,0.535
1942,0.465,0.525
1943,0.465,0.515
1944,0.455,0.505
1945,0.445,0.505
1946,0.425,0.485
1947,0.435,0.485
1948,0.425,0.475
1949,0.405,0.465
1950,0.395,0.455
1951,0.395,0.445
1952,0.385,0.445
1953,0.375,0.435
1954,0.365,0.425
1955,0.365,0.415
1956,0.355,0.415
1957,0.335,0.415
1958,0.325,0.405
1959,0.325,0.395
1960,0.315,0.385
1961,0.315,0.385
1962,0.295,0.375
1963,0.295,0.365
1964,0.285,0.365
1965,0.275,0.355
1966,0.265,0.345
1967,0.265,0.345
1968,0.255,0.345
1969,0.245,0.335
1970,0.245,0.325
1971,0.235,0.325
1972,0.235,0.315
1973,0.215,0.315
1974,0.215,0.305
1975,0.215,0.305
1976,0.205,0.295
1977,0.195,0.285
1978,0.175,0.275
1979,0.155,0.255
1980,-0.005,0.275
1981,-0.935,-0.735
1982,-0.865,-0.695
1983,-0.845,-0.675
1984,-0.835,-0.665
1985,-0.825,-0.655
1986,-0.815,-0.655
1987,-0.805,-0.645
1988,-0.795,-0.635
1989,-0.785,-0.625
1990,-0.785,-0.615
1991,-0.765,-0.605
1992,-0.765,-0.595
1993,-0.755,-0.585
1994,-0.735,-0.575
1995,-0.725,-0.575
1996,-0.715,-0.565
1997,-0.705,-0.555
1998,-0.705,-0.545
1999,-0.685,-0.535
2000,-0.675,-0.525
2001,-0.675,-0.515
2002,-0.665,-0.505
2003,-0.655,-0.505
2004,-0.645,-0.495
2005,-0.635,-0.475
2006,-0.625,-0.465
2007,-0.615,-0.465
2008,-0.605,-0.455
2009,-0.605,-0.445
2010,-0.595,-0.435
2011,-0.585,-0.435
2012,-0.575,-0.435
2013,-0.575,-0.425
2014,-0.565,-0.415
2015,-0.545,-0.415
2016,-0.545,-0.395
2017,-0.545,-0.385
2018,-0.525,-0.385
2019,-0.515,-0.385
2020,-0.505,-0.375
2021,-0.495,-0.365
2022,-0.495,-0.355
2023,-0.485,-0.345
2024,-0.475,-0.345
2025,-0.465,-0.335
2026,-0.465,-0.325
2027,-0.445,-0.325
2028,-0.445,-0.325
2029,-0.435,-0.315
2030,-0.435,-0.305
2031,-0.415,-0.305
2032,-0.405,-0.305
2033,-0.405,-0.295
2034,-0.395,-0.285
2035,-0.385,-0.285
2036,-0.375,-0.275
2037,-0.365,-0.265
2038,-0.365,-0.265
2039,-0.345,-0.265
2040,-0.345,-0.255
2041,-0.335,-0.245
2042,-0.325,-0.235
2043,-0.295,-0.225
2044,-0.275,-0.205
2045,0.755,0.735
2046,0.715,0.755
2047,0.695,0.715
2048,0.685,0.705
2049,0.685,0.695
2050,0.665,0.695
2051,0.665,0.685
2052,0.655,0.675
2053,0.645,0.665
2054,0.635,0.655
2055,0.625,0.645
2056,0.605,0.635
2057,0.605,0.635
2058,0.585,0.615
2059,0.585,0.615
2060,0.565,0.595
2061,0.555,0.585
2062,0.545,0.575
2063,0.545,0.565
2064,0.535,0.555
2065,0.525,0.555
2066,0.505,0.535
2067,0.505,0.525
2068,0.495,0.525
2069,0.485,0.515
2070,0.475,0.505
2071,0.465,0.495
2072,0.455,0.485
2073,0.445,0.475
2074,0.435,0.465
2075,0.425,0.455
2076,0.425,0.455
2077,0.415,0.445
2078,0.395,0.435
2079,0.395,0.425
2080,0.385,0.425
2081,0.375,0.415
2082,0.365,0.415
2083,0.365,0.405
2084,0.355,0.395
2085,0.345,0.395
2086,0.335,0.375
2087,0.335,0.375
2088,0.325,0.365
2089,0.305,0.365
2090,0.295,0.355
2091,0.305,0.355
2092,0.295,0.345
2093,0.275,0.335
2094,0.265,0.325
2095,0.265,0.325
2096,0.255,0.325
2097,0.245,0.315
2098,0.235,0.305
2099,0.235,0.305
2100,0.225,0.305
2101,0.215,0.295
2102,0.205,0.285
2103,0.205,0.275
2104,0.195,0.275
2105,0.185,0.265
2106,0.175,0.255
2107,0.155,0.235
2108,-0.205,0.205
2109,-0.945,-0.755
2110,-0.875,-0.705
2111,-0.855,-0.695
2112,-0.845,-0.685
2113,-0.845,-0.675
2114,-0.825,-0.665
2115,-0.815,-0.655
2116,-0.805,-0.635
2117,-0.795,-0.625
2118,-0.785,-0.615
2119,-0.775,-0.605
2120,-0.765,-0.595
2121,-0.755,-0.585
2122,-0.755,-0.575
2123,-0.735,-0.575
2124,-0.725,-0.565
2125,-0.725,-0.555
2126,-0.715,-0.555
2127,-0.695,-0.545
2128,-0.685,-0.535
2129,-0.675,-0.535
2130,-0.675,-0.515
2131,-0.655,-0.505
2132,-0.655,-0.505
2133,-0.645,-0.495
2134,-0.635,-0.485
2135,-0.625,-0.485
2136,-0.615,-0.475
2137,-0.605,-0.465
2138,-0.595,-0.465
2139,-0.585,-0.455
2140,-0.575,-0.445
2141,-0.575,-0.445
2142,-0.565,-0.425
2143,-0.555,-0.415
2144,-0.545,-0.415
2145,-0.535,-0.405
2146,-0.535,-0.405
2147,-0.515,-0.395
2148,-0.505,-0.385
2149,-0.505,-0.375
2150,-0.505,-0.365
2151,-0.475,-0.355
2152,-0.475,-0.355
2153,-0.465,-0.345
2154,-0.455,-0.335
2155,-0.445,-0.325
2156,-0.445,-0.325
2157,-0.435,-0.315
2158,-0.425,-0.305
2159,-0.415,-0.295
2160,-0.415,-0.295
2161,-0.405,-0.285
2162,-0.395,-0.285
2163,-0.385,-0.275
2164,-0.385,-0.265
2165,-0.375,-0.265
2166,-0.365,-0.255
2167,-0.355,-0.245
2168,-0.345,-0.235
2169,-0.335,-0.225
2170,-0.325,-0.225
2171,-0.305,-0.205
2172,-0.125,-0.235
2173,0.785,0.725
2174,0.705,0.695
2175,0.695,0.675
2176,0.685,0.675
2177,0.675,0.665
2178,0.665,0.665
2179,0.665,0.655
2180,0.645,0.635
2181,0.635,0.635
2182,0.625,0.625
2183,0.625,0.615
2184,0.615,0.605
2185,0.605,0.605
2186,0.595,0.595
2187,0.585,0.585
2188,0.575,0.575
2189,0.575,0.575
2190,0.555,0.555
2191,0.545,0.555
2192,0.535,0.545
2193,0.525,0.545
2194,0.515,0.535
2195,0.505,0.525
2196,0.495,0.515
2197,0.485,0.505
2198,0.475,0.505
2199,0.475,0.485
2200,0.465,0.485
2201,0.455,0.475
2202,0.445,0.465
2203,0.435,0.455
2204,0.425,0.455
2205,0.415,0.445
2206,0.405,0.435
2207,0.405,0.425
2208,0.395,0.425
2209,0.385,0.415
2210,0.375,0.405
2211,0.365,0.395
2212,0.365,0.395
2213,0.345,0.395
2214,0.345,0.385
2215,0.335,0.375
2216,0.315,0.365
2217,0.315,0.365
2218,0.305,0.355
2219,0.305,0.345
2220,0.295,0.345
2221,0.295,0.335
2222,0.275,0.335
2223,0.275,0.325
2224,0.265,0.325
2225,0.265,0.315
2226,0.245,0.305
2227,0.245,0.305
2228,0.235,0.295
2229,0.225,0.295
2230,0.215,0.285
2231,0.215,0.275
2232,0.195,0.275
2233,0.185,0.265
2234,0.175,0.255
2235,0.155,0.235
2236,-0.185,0.195
2237,-0.935,-0.755
2238,-0.865,-0.705
2239,-0.845,-0.695
2240,-0.835,-0.685
2241,-0.835,-0.675
2242,-0.825,-0.665
2243,-0.805,-0.655
2244,-0.805,-0.645
2245,-0.795,-0.635
2246,-0.785,-0.635
2247,-0.775,-0.615
2248,-0.765,-0.615
2249,-0.755,-0.605
2250,-0.745,-0.595
2251,-0.735,-0.575
2252,-0.725,-0.565
2253,-0.715,-0.565
2254,-0.705,-0.555
2255,-0.695,-0.545
2256,-0.685,-0.535
2257,-0.675,-0.525
2258,-0.665,-0.515
2259,-0.655,-0.505
2260,-0.645,-0.505
2261,-0.645,-0.485
2262,-0.625,-0.485
2263,-0.615,-0.475
2264,-0.605,-0.465
2265,-0.595,-0.455
2266,-0.595,-0.445
2267,-0.585,-0.445
2268,-0.575,-0.435
2269,-0.565,-0.425
2270,-0.555,-0.425
2271,-0.545,-0.415
2272,-0.545,-0.405
2273,-0.535,-0.405
2274,-0.525,-0.395
2275,-0.515,-0.385
2276,-0.505,-0.385
2277,-0.495,-0.375
2278,-0.495,-0.375
2279,-0.475,-0.365
2280,-0.475,-0.365
2281,-0.465,-0.355
2282,-0.455,-0.345
2283,-0.445,-0.335
2284,-0.445,-0.335
2285,-0.435,-0.325
2286,-0.425,-0.315
2287,-0.415,-0.315
2288,-0.405,-0.305
2289,-0.395,-0.305
2290,-0.395,-0.295
2291,-0.385,-0.295
2292,-0.375,-0.285
2293,-0.365,-0.275
2294,-0.365,-0.275
2295,-0.355,-0.275
2296,-0.345,-0.265
2297,-0.335,-0.255
2298,-0.335,-0.235
2299,-0.305,-0.235
2300,-0.275,-0.245
2301,0.805,0.765
2302,0.725,0.735
2303,0.705,0.705
2304,0.695,0.705
2305,0.685,0.695
2306,0.675,0.685
2307,0.665,0.675
2308,0.655,0.665
2309,0.645,0.655
2310,0.625,0.645
2311,0.625,0.635
2312,0.615,0.625
2313,0.595,0.625
2314,0.585,0.605
2315,0.585,0.605
2316,0.575,0.595
2317,0.565,0.585
2318,0.545,0.575
2319,0.545,0.555
2320,0.535,0.555
2321,0.525,0.555
2322,0.515,0.535
2323,0.505,0.525
2324,0.505,0.515
2325,0.495,0.505
2326,0.475,0.495
2327,0.475,0.485
2328,0.465,0.475
2329,0.455,0.475
2330,0.435,0.455
2331,0.435,0.445
2332,0.425,0.445
2333,0.425,0.435
2334,0.415,0.425
2335,0.405,0.415
2336,0.395,0.415
2337,0.385,0.405
2338,0.385,0.405
2339,0.365,0.395
2340,0.365,0.395
2341,0.345,0.375
2342,0.335,0.375
2343,0.335,0.365
2344,0.315,0.355
2345,0.315,0.355
2346,0.305,0.355
2347,0.305,0.345
2348,0.295,0.335
2349,0.285,0.335
2350,0.275,0.325
2351,0.275,0.315
2352,0.265,0.315
2353,0.265,0.315
2354,0.255,0.305
2355,0.245,0.295
2356,0.235,0.285
2357,0.235,0.285
2358,0.225,0.285
2359,0.215,0.275
2360,0.205,0.265
2361,0.195,0.265
2362,0.185,0.255
2363,0.165,0.235
2364,0.185,0.235
2365,-0.945,-0.755
2366,-0.875,-0.725
2367,-0.835,-0.705
2368,-0.835,-0.705
2369,-0.825,-0.695
2370,-0.815,-0.685
2371,-0.805,-0.675
2372,-0.795,-0.665
2373,-0.785,-0.645
2374,-0.785,-0.645
2375,-0.755,-0.635
2376,-0.755,-0.625
2377,-0.745,-0.615
2378,-0.735,-0.605
2379,-0.715,-0.595
2380,-0.715,-0.585
2381,-0.695,-0.575
2382,-0.695,-0.565
2383,-0.685,-0.565
2384,-0.665,-0.555
2385,-0.655,-0.545
2386,-0.645,-0.535
2387,-0.635,-0.525
2388,-0.625,-0.515
2389,-0.615,-0.515
2390,-0.605,-0.505
2391,-0.585,-0.495
2392,-0.585,-0.485
2393,-0.565,-0.475
2394,-0.565,-0.475
2395,-0.545,-0.465
2396,-0.545,-0.455
2397,-0.535,-0.455
2398,-0.525,-0.445
2399,-0.505,-0.435
2400,-0.495,-0.435
2401,-0.495,-0.415
2402,-0.485,-0.415
2403,-0.485,-0.415
2404,-0.475,-0.405
2405,-0.465,-0.385
2406,-0.455,-0.385
2407,-0.455,-0.385
2408,-0.445,-0.375
2409,-0.435,-0.365
2410,-0.435,-0.355
