'sample interval','ECG1','ECG2'
1243,-0.215,-0.245
1244,-0.205,-0.235
1245,-0.195,-0.225
1246,-0.185,-0.215
1247,-0.175,-0.215
1248,-0.165,-0.205
1249,-0.145,-0.185
1250,-0.125,0.075
1251,0.425,0.495
1252,0.585,0.435
1253,0.525,0.395
1254,0.495,0.365
1255,0.485,0.365
1256,0.485,0.365
1257,0.485,0.365
1258,0.475,0.355
1259,0.475,0.355
1260,0.475,0.345
1261,0.475,0.355
1262,0.465,0.345
1263,0.465,0.345
1264,0.465,0.335
1265,0.455,0.335
1266,0.455,0.335
1267,0.455,0.325
1268,0.455,0.325
1269,0.445,0.325
1270,0.445,0.315
1271,0.435,0.305
1272,0.435,0.305
1273,0.425,0.305
1274,0.415,0.295
1275,0.415,0.285
1276,0.405,0.285
1277,0.405,0.285
1278,0.395,0.275
1279,0.395,0.265
1280,0.385,0.265
1281,0.375,0.265
1282,0.375,0.255
1283,0.365,0.245
1284,0.365,0.235
1285,0.355,0.235
1286,0.345,0.225
1287,0.345,0.225
1288,0.335,0.215
1289,0.325,0.205
1290,0.315,0.205
1291,0.315,0.195
1292,0.305,0.195
1293,0.305,0.185
1294,0.285,0.185
1295,0.285,0.175
1296,0.275,0.165
1297,0.275,0.165
1298,0.265,0.165
1299,0.255,0.155
1300,0.245,0.145
1301,0.245,0.145
1302,0.235,0.135
1303,0.215,0.125
1304,0.215,0.115
1305,0.205,0.115
1306,0.185,0.105
1307,0.175,0.095
1308,0.175,0.095
1309,0.165,0.095
1310,0.155,0.085
1311,0.135,0.075
1312,0.125,0.065
1313,0.115,0.045
1314,0.085,0.045
1315,-0.235,-0.655
1316,-0.615,-0.595
1317,-0.565,-0.535
1318,-0.535,-0.525
1319,-0.525,-0.515
1320,-0.515,-0.515
1321,-0.515,-0.505
1322,-0.515,-0.505
1323,-0.515,-0.505
1324,-0.515,-0.495
1325,-0.505,-0.485
1326,-0.505,-0.495
1327,-0.505,-0.495
1328,-0.495,-0.485
1329,-0.495,-0.475
1330,-0.495,-0.475
1331,-0.495,-0.475
1332,-0.485,-0.465
1333,-0.485,-0.455
1334,-0.475,-0.455
1335,-0.475,-0.455
1336,-0.465,-0.445
1337,-0.465,-0.435
1338,-0.455,-0.435
1339,-0.455,-0.425
1340,-0.445,-0.425
1341,-0.435,-0.415
1342,-0.435,-0.415
1343,-0.435,-0.405
1344,-0.425,-0.395
1345,-0.405,-0.385
1346,-0.405,-0.385
1347,-0.405,-0.385
1348,-0.395,-0.375
1349,-0.385,-0.365
1350,-0.385,-0.365
1351,-0.375,-0.355
1352,-0.375,-0.355
1353,-0.365,-0.345
1354,-0.355,-0.345
1355,-0.345,-0.335
1356,-0.335,-0.335
1357,-0.325,-0.325
1358,-0.335,-0.315
1359,-0.325,-0.315
1360,-0.315,-0.305
1361,-0.305,-0.285
1362,-0.305,-0.285
1363,-0.295,-0.285
1364,-0.275,-0.265
1365,-0.265,-0.255
1366,-0.255,-0.255
1367,-0.245,-0.255
1368,-0.245,-0.235
1369,-0.225,-0.225
1370,-0.225,-0.225
1371,-0.215,-0.215
1372,-0.195,-0.205
1373,-0.185,-0.195
1374,-0.175,-0.195
1375,-0.165,-0.185
1376,-0.145,-0.175
1377,-0.135,-0.165
1378,-0.125,0.285
1379,0.545,0.445
1380,0.565,0.385
1381,0.515,0.365
1382,0.485,0.345
1383,0.485,0.345
1384,0.485,0.335
1385,0.485,0.345
1386,0.475,0.335
1387,0.475,0.325
1388,0.475,0.345
1389,0.465,0.345
1390,0.465,0.345
1391,0.465,0.335
1392,0.465,0.325
1393,0.455,0.325
1394,0.455,0.325
1395,0.455,0.325
1396,0.445,0.315
1397,0.445,0.315
1398,0.435,0.315
1399,0.425,0.305
1400,0.425,0.295
1401,0.425,0.295
1402,0.415,0.295
1403,0.405,0.285
1404,0.405,0.285
1405,0.395,0.285
1406,0.385,0.275
1407,0.385,0.265
1408,0.375,0.255
1409,0.365,0.255
1410,0.365,0.255
1411,0.355,0.245
1412,0.355,0.235
1413,0.345,0.235
1414,0.335,0.225
1415,0.335,0.225
1416,0.325,0.215
1417,0.315,0.205
1418,0.305,0.205
1419,0.305,0.195
1420,0.295,0.185
1421,0.285,0.195
1422,0.285,0.175
1423,0.275,0.165
1424,0.265,0.165
1425,0.255,0.155
1426,0.245,0.145
1427,0.235,0.145
1428,0.235,0.125
1429,0.225,0.125
1430,0.205,0.125
1431,0.205,0.115
1432,0.195,0.105
1433,0.185,0.105
1434,0.175,0.095
1435,0.165,0.085
1436,0.155,0.085
1437,0.145,0.065
1438,0.135,0.065
1439,0.125,0.065
1440,0.105,0.055
1441,0.095,0.045
1442,0.075,-0.435
1443,-0.575,-0.655
1444,-0.635,-0.575
1445,-0.575,-0.535
1446,-0.545,-0.525
1447,-0.535,-0.525
1448,-0.535,-0.525
1449,-0.535,-0.515
1450,-0.525,-0.515
1451,-0.525,-0.505
1452,-0.525,-0.505
1453,-0.525,-0.505
1454,-0.525,-0.495
1455,-0.515,-0.495
1456,-0.515,-0.495
1457,-0.515,-0.485
1458,-0.505,-0.485
1459,-0.495,-0.475
1460,-0.495,-0.475
1461,-0.485,-0.465
1462,-0.485,-0.465
1463,-0.485,-0.465
1464,-0.475,-0.455
1465,-0.465,-0.445
1466,-0.465,-0.445
1467,-0.455,-0.435
1468,-0.455,-0.435
1469,-0.445,-0.425
1470,-0.435,-0.415
1471,-0.435,-0.415
1472,-0.425,-0.405
1473,-0.425,-0.405
1474,-0.415,-0.395
1475,-0.405,-0.395
1476,-0.405,-0.385
1477,-0.395,-0.375
1478,-0.385,-0.375
1479,-0.385,-0.375
1480,-0.375,-0.365
1481,-0.375,-0.355
1482,-0.365,-0.345
1483,-0.355,-0.355
1484,-0.345,-0.345
1485,-0.345,-0.325
1486,-0.335,-0.325
1487,-0.325,-0.325
1488,-0.315,-0.315
1489,-0.305,-0.305
1490,-0.305,-0.305
1491,-0.295,-0.295
1492,-0.285,-0.295
1493,-0.275,-0.285
1494,-0.275,-0.275
1495,-0.265,-0.265
1496,-0.245,-0.255
1497,-0.235,-0.255
1498,-0.235,-0.245
1499,-0.225,-0.245
1500,-0.215,-0.235
1501,-0.195,-0.225
1502,-0.195,-0.225
1503,-0.185,-0.215
1504,-0.165,-0.205
1505,-0.155,-0.195
1506,-0.135,-0.205
1507,0.135,0.495
1508,0.605,0.455
1509,0.545,0.395
1510,0.505,0.375
1511,0.485,0.365
1512,0.485,0.355
1513,0.485,0.365
1514,0.475,0.355
1515,0.475,0.355
1516,0.475,0.345
1517,0.475,0.345
1518,0.465,0.345
1519,0.465,0.345
1520,0.465,0.335
1521,0.465,0.325
1522,0.455,0.325
1523,0.455,0.325
1524,0.445,0.315
1525,0.445,0.315
1526,0.435,0.305
1527,0.425,0.305
1528,0.425,0.295
1529,0.425,0.285
1530,0.415,0.285
1531,0.405,0.285
1532,0.395,0.265
1533,0.395,0.265
1534,0.385,0.265
1535,0.375,0.255
1536,0.375,0.245
1537,0.375,0.245
1538,0.365,0.235
1539,0.355,0.225
1540,0.355,0.225
1541,0.345,0.215
1542,0.335,0.205
1543,0.325,0.205
1544,0.325,0.195
1545,0.315,0.185
1546,0.305,0.185
1547,0.295,0.185
1548,0.295,0.175
1549,0.285,0.165
1550,0.275,0.155
1551,0.265,0.155
1552,0.265,0.145
1553,0.255,0.125
1554,0.245,0.125
1555,0.225,0.125
1556,0.225,0.115
1557,0.215,0.105
1558,0.205,0.105
1559,0.195,0.095
1560,0.185,0.085
1561,0.175,0.085
1562,0.165,0.075
1563,0.155,0.065
1564,0.145,0.055
1565,0.135,0.045
1566,0.115,0.045
1567,0.105,0.035
1568,0.095,0.025
1569,0.075,0.005
1570,0.065,-0.475
1571,-0.605,-0.665
1572,-0.645,-0.595
1573,-0.585,-0.565
1574,-0.555,-0.545
1575,-0.555,-0.545
1576,-0.545,-0.545
1577,-0.545,-0.535
1578,-0.545,-0.535
1579,-0.535,-0.535
1580,-0.535,-0.525
1581,-0.535,-0.515
1582,-0.535,-0.515
1583,-0.525,-0.515
1584,-0.525,-0.515
1585,-0.515,-0.505
1586,-0.515,-0.495
1587,-0.505,-0.495
1588,-0.505,-0.495
1589,-0.495,-0.485
1590,-0.495,-0.475
1591,-0.485,-0.475
1592,-0.485,-0.465
1593,-0.475,-0.465
1594,-0.465,-0.455
1595,-0.465,-0.445
1596,-0.455,-0.445
1597,-0.445,-0.435
1598,-0.445,-0.435
1599,-0.435,-0.425
1600,-0.425,-0.425
1601,-0.425,-0.415
1602,-0.415,-0.405
1603,-0.405,-0.405
1604,-0.405,-0.395
1605,-0.395,-0.385
1606,-0.385,-0.385
1607,-0.385,-0.375
1608,-0.375,-0.375
1609,-0.365,-0.355
1610,-0.365,-0.355
1611,-0.355,-0.355
1612,-0.345,-0.345
1613,-0.335,-0.335
1614,-0.335,-0.335
1615,-0.325,-0.325
1616,-0.315,-0.315
1617,-0.305,-0.305
1618,-0.305,-0.305
1619,-0.295,-0.295
1620,-0.275,-0.295
1621,-0.265,-0.275
1622,-0.265,-0.275
1623,-0.255,-0.265
1624,-0.245,-0.265
1625,-0.235,-0.245
1626,-0.225,-0.245
1627,-0.215,-0.245
1628,-0.205,-0.235
1629,-0.195,-0.225
1630,-0.185,-0.215
1631,-0.165,-0.215
1632,-0.155,-0.205
1633,-0.145,-0.185
1634,-0.125,0.215
1635,0.495,0.495
1636,0.595,0.415
1637,0.535,0.385
1638,0.505,0.375
1639,0.495,0.365
1640,0.485,0.365
1641,0.485,0.365
1642,0.475,0.355
1643,0.485,0.345
1644,0.475,0.345
1645,0.475,0.345
1646,0.465,0.345
1647,0.465,0.335
1648,0.465,0.335
1649,0.455,0.325
1650,0.445,0.325
1651,0.445,0.315
1652,0.435,0.305
1653,0.435,0.305
1654,0.425,0.305
1655,0.425,0.285
1656,0.415,0.285
1657,0.405,0.285
1658,0.395,0.275
1659,0.395,0.265
1660,0.385,0.265
1661,0.375,0.265
1662,0.365,0.255
1663,0.365,0.245
1664,0.355,0.235
1665,0.345,0.235
1666,0.335,0.225
1667,0.335,0.225
1668,0.325,0.215
1669,0.315,0.215
1670,0.305,0.205
1671,0.305,0.205
1672,0.295,0.195
1673,0.295,0.195
1674,0.285,0.185
1675,0.275,0.175
1676,0.275,0.175
1677,0.265,0.175
1678,0.255,0.155
1679,0.255,0.145
1680,0.245,0.145
1681,0.235,0.145
1682,0.225,0.135
1683,0.225,0.125
1684,0.215,0.115
1685,0.205,0.105
1686,0.195,0.105
1687,0.185,0.095
1688,0.175,0.095
1689,0.165,0.095
1690,0.155,0.075
1691,0.145,0.075
1692,0.145,0.075
1693,0.135,0.065
1694,0.125,0.055
1695,0.105,0.045
1696,0.095,0.035
1697,0.085,0.035
1698,0.055,-0.135
1699,-0.355,-0.685
1700,-0.635,-0.615
1701,-0.585,-0.555
1702,-0.555,-0.545
1703,-0.545,-0.545
1704,-0.535,-0.535
1705,-0.535,-0.525
1706,-0.545,-0.535
1707,-0.535,-0.525
1708,-0.535,-0.525
1709,-0.535,-0.515
1710,-0.535,-0.515
1711,-0.525,-0.515
1712,-0.525,-0.505
1713,-0.515,-0.505
1714,-0.515,-0.495
1715,-0.515,-0.495
1716,-0.505,-0.485
1717,-0.495,-0.475
1718,-0.495,-0.475
1719,-0.485,-0.465
1720,-0.475,-0.465
1721,-0.465,-0.455
1722,-0.465,-0.445
1723,-0.465,-0.445
1724,-0.455,-0.435
1725,-0.445,-0.425
1726,-0.445,-0.425
1727,-0.435,-0.415
1728,-0.425,-0.415
1729,-0.425,-0.395
1730,-0.415,-0.395
1731,-0.415,-0.395
1732,-0.405,-0.385
1733,-0.395,-0.375
1734,-0.395,-0.375
1735,-0.395,-0.375
1736,-0.385,-0.365
1737,-0.375,-0.355
1738,-0.375,-0.355
1739,-0.365,-0.345
1740,-0.355,-0.345
1741,-0.345,-0.335
1742,-0.335,-0.325
1743,-0.335,-0.325
1744,-0.325,-0.315
1745,-0.315,-0.305
1746,-0.305,-0.295
1747,-0.295,-0.285
1748,-0.285,-0.285
1749,-0.275,-0.265
1750,-0.265,-0.265
1751,-0.255,-0.265
1752,-0.245,-0.255
1753,-0.235,-0.245
1754,-0.235,-0.245
1755,-0.215,-0.235
1756,-0.215,-0.225
1757,-0.195,-0.215
1758,-0.185,-0.215
1759,-0.175,-0.205
1760,-0.165,-0.195
1761,-0.145,-0.175
1762,-0.125,0.185
1763,0.425,0.475
1764,0.565,0.415
1765,0.515,0.385
1766,0.485,0.365
1767,0.475,0.355
1768,0.465,0.345
1769,0.465,0.345
1770,0.455,0.345
1771,0.455,0.345
1772,0.455,0.335
1773,0.445,0.335
1774,0.445,0.335
1775,0.435,0.325
1776,0.435,0.335
1777,0.425,0.325
1778,0.425,0.315
1779,0.425,0.305
1780,0.415,0.305
1781,0.405,0.305
1782,0.405,0.295
1783,0.405,0.295
1784,0.395,0.285
1785,0.385,0.285
1786,0.385,0.275
1787,0.375,0.265
1788,0.375,0.265
1789,0.365,0.265
1790,0.365,0.255
1791,0.355,0.245
1792,0.355,0.245
1793,0.345,0.245
1794,0.335,0.235
1795,0.335,0.225
1796,0.325,0.225
1797,0.315,0.215
1798,0.315,0.215
1799,0.305,0.205
1800,0.305,0.195
1801,0.295,0.195
1802,0.285,0.185
1803,0.275,0.185
1804,0.275,0.165
1805,0.265,0.175
1806,0.265,0.165
1807,0.255,0.155
1808,0.245,0.145
1809,0.235,0.145
1810,0.235,0.125
1811,0.225,0.125
1812,0.215,0.125
1813,0.205,0.115
1814,0.195,0.115
1815,0.185,0.105
1816,0.185,0.085
1817,0.175,0.095
1818,0.155,0.085
1819,0.145,0.075
1820,0.145,0.075
1821,0.135,0.065
1822,0.115,0.065
1823,0.105,0.055
1824,0.095,0.045
1825,0.085,0.035
1826,0.065,0.045
1827,0.035,-0.615
1828,-0.665,-0.645
1829,-0.635,-0.565
1830,-0.585,-0.545
1831,-0.565,-0.535
1832,-0.555,-0.535
1833,-0.545,-0.525
1834,-0.555,-0.525
1835,-0.555,-0.525
1836,-0.545,-0.515
1837,-0.535,-0.505
1838,-0.535,-0.505
1839,-0.535,-0.505
1840,-0.525,-0.495
1841,-0.525,-0.485
1842,-0.515,-0.485
1843,-0.515,-0.485
1844,-0.505,-0.475
1845,-0.495,-0.465
1846,-0.495,-0.465
1847,-0.485,-0.455
1848,-0.485,-0.445
1849,-0.475,-0.445
1850,-0.475,-0.435
1851,-0.465,-0.435
1852,-0.455,-0.425
1853,-0.445,-0.415
1854,-0.445,-0.415
1855,-0.435,-0.405
1856,-0.435,-0.405
1857,-0.425,-0.395
1858,-0.425,-0.395
1859,-0.415,-0.385
1860,-0.405,-0.385
1861,-0.395,-0.375
1862,-0.395,-0.365
1863,-0.385,-0.365
1864,-0.375,-0.365
1865,-0.375,-0.345
1866,-0.365,-0.345
1867,-0.355,-0.345
1868,-0.355,-0.335
1869,-0.345,-0.325
1870,-0.335,-0.325
1871,-0.325,-0.315
1872,-0.325,-0.305
1873,-0.315,-0.295
1874,-0.315,-0.295
1875,-0.295,-0.285
1876,-0.295,-0.285
1877,-0.285,-0.275
1878,-0.275,-0.265
1879,-0.265,-0.265
1880,-0.255,-0.255
1881,-0.245,-0.235
1882,-0.235,-0.235
1883,-0.225,-0.235
1884,-0.215,-0.225
1885,-0.205,-0.215
1886,-0.195,-0.205
1887,-0.175,-0.205
1888,-0.165,-0.195
1889,-0.155,-0.185
1890,-0.135,0.295
1891,0.515,0.505
1892,0.585,0.425
1893,0.515,0.395
1894,0.485,0.385
1895,0.485,0.375
1896,0.475,0.375
1897,0.475,0.375
1898,0.475,0.365
1899,0.465,0.355
1900,0.465,0.355
1901,0.465,0.355
1902,0.465,0.345
1903,0.455,0.345
1904,0.455,0.325
1905,0.445,0.335
1906,0.445,0.325
1907,0.435,0.325
1908,0.435,0.315
1909,0.425,0.315
1910,0.425,0.305
1911,0.415,0.295
1912,0.405,0.295
1913,0.405,0.295
1914,0.395,0.285
1915,0.395,0.275
1916,0.385,0.265
1917,0.375,0.265
1918,0.375,0.265
1919,0.365,0.255
1920,0.365,0.255
1921,0.355,0.245
1922,0.345,0.245
1923,0.345,0.225
1924,0.335,0.225
1925,0.335,0.225
1926,0.325,0.215
1927,0.315,0.215
1928,0.315,0.205
1929,0.305,0.205
1930,0.295,0.195
1931,0.295,0.185
1932,0.285,0.185
1933,0.275,0.175
1934,0.265,0.175
1935,0.265,0.165
1936,0.255,0.165
1937,0.245,0.155
1938,0.245,0.145
1939,0.235,0.135
1940,0.225,0.125
1941,0.215,0.125
1942,0.215,0.125
1943,0.205,0.105
1944,0.195,0.105
1945,0.185,0.105
1946,0.175,0.085
1947,0.165,0.085
1948,0.155,0.075
1949,0.145,0.075
1950,0.135,0.065
1951,0.125,0.055
1952,0.105,0.045
1953,0.095,0.035
1954,0.065,-0.205
1955,-0.445,-0.665
1956,-0.655,-0.595
1957,-0.585,-0.545
1958,-0.555,-0.535
1959,-0.545,-0.535
1960,-0.535,-0.525
1961,-0.535,-0.515
1962,-0.535,-0.515
1963,-0.535,-0.515
1964,-0.525,-0.505
1965,-0.525,-0.505
1966,-0.525,-0.505
1967,-0.515,-0.495
1968,-0.515,-0.495
1969,-0.505,-0.485
1970,-0.505,-0.475
1971,-0.495,-0.475
1972,-0.495,-0.475
1973,-0.485,-0.465
1974,-0.485,-0.465
1975,-0.475,-0.455
1976,-0.465,-0.445
1977,-0.465,-0.435
1978,-0.455,-0.435
1979,-0.455,-0.435
1980,-0.445,-0.425
1981,-0.435,-0.415
1982,-0.435,-0.415
1983,-0.425,-0.415
1984,-0.425,-0.405
1985,-0.415,-0.395
1986,-0.405,-0.395
1987,-0.395,-0.385
1988,-0.395,-0.385
1989,-0.385,-0.375
1990,-0.385,-0.375
1991,-0.375,-0.365
1992,-0.365,-0.365
1993,-0.365,-0.355
1994,-0.355,-0.345
1995,-0.345,-0.345
1996,-0.345,-0.345
1997,-0.335,-0.335
1998,-0.325,-0.335
1999,-0.325,-0.325
2000,-0.315,-0.315
2001,-0.305,-0.305
2002,-0.295,-0.305
2003,-0.295,-0.305
2004,-0.285,-0.295
2005,-0.275,-0.275
2006,-0.265,-0.275
2007,-0.255,-0.275
2008,-0.245,-0.265
2009,-0.235,-0.255
2010,-0.225,-0.255
2011,-0.225,-0.245
2012,-0.205,-0.235
2013,-0.195,-0.225
2014,-0.185,-0.225
2015,-0.185,-0.225
2016,-0.165,-0.215
2017,-0.145,-0.195
2018,-0.125,-0.215
2019,0.065,0.485
2020,0.575,0.455
2021,0.535,0.395
2022,0.495,0.365
2023,0.475,0.365
2024,0.475,0.355
2025,0.475,0.365
2026,0.475,0.345
2027,0.465,0.345
2028,0.465,0.345
2029,0.465,0.345
2030,0.455,0.335
2031,0.455,0.325
2032,0.455,0.325
2033,0.455,0.325
2034,0.445,0.315
2035,0.435,0.315
2036,0.435,0.305
2037,0.435,0.305
2038,0.425,0.295
2039,0.415,0.285
2040,0.405,0.275
2041,0.405,0.275
2042,0.395,0.265
2043,0.395,0.265
2044,0.385,0.255
2045,0.375,0.255
2046,0.365,0.245
2047,0.365,0.235
2048,0.365,0.235
2049,0.355,0.225
2050,0.345,0.225
2051,0.345,0.215
2052,0.335,0.215
2053,0.325,0.215
2054,0.325,0.205
2055,0.315,0.195
2056,0.305,0.195
2057,0.305,0.185
2058,0.295,0.185
2059,0.295,0.175
2060,0.285,0.165
2061,0.275,0.165
2062,0.265,0.155
2063,0.265,0.145
2064,0.255,0.145
2065,0.245,0.135
2066,0.235,0.125
2067,0.235,0.125
2068,0.225,0.115
2069,0.215,0.105
2070,0.205,0.105
2071,0.205,0.095
2072,0.195,0.085
2073,0.175,0.085
2074,0.165,0.075
2075,0.165,0.065
2076,0.155,0.065
2077,0.145,0.045
2078,0.125,0.055
2079,0.115,0.035
2080,0.105,0.025
2081,0.085,0.005
2082,0.075,-0.415
2083,-0.555,-0.665
2084,-0.635,-0.595
2085,-0.585,-0.555
2086,-0.555,-0.545
2087,-0.545,-0.535
2088,-0.535,-0.535
2089,-0.535,-0.535
2090,-0.535,-0.525
2091,-0.535,-0.525
2092,-0.535,-0.525
2093,-0.525,-0.515
2094,-0.525,-0.515
2095,-0.525,-0.515
2096,-0.515,-0.505
2097,-0.505,-0.495
2098,-0.505,-0.495
2099,-0.505,-0.495
2100,-0.495,-0.485
2101,-0.495,-0.475
2102,-0.485,-0.475
2103,-0.485,-0.465
2104,-0.475,-0.465
2105,-0.475,-0.455
2106,-0.465,-0.455
2107,-0.465,-0.445
2108,-0.455,-0.445
2109,-0.445,-0.435
2110,-0.445,-0.425
2111,-0.435,-0.425
2112,-0.435,-0.425
2113,-0.425,-0.415
2114,-0.415,-0.405
2115,-0.415,-0.395
2116,-0.405,-0.395
2117,-0.395,-0.385
2118,-0.395,-0.385
2119,-0.395,-0.375
2120,-0.375,-0.375
2121,-0.375,-0.365
2122,-0.375,-0.365
2123,-0.365,-0.355
2124,-0.355,-0.355
2125,-0.345,-0.345
2126,-0.345,-0.335
2127,-0.335,-0.335
2128,-0.325,-0.325
2129,-0.315,-0.315
2130,-0.315,-0.315
2131,-0.305,-0.305
2132,-0.295,-0.295
2133,-0.285,-0.285
2134,-0.285,-0.285
2135,-0.275,-0.285
2136,-0.265,-0.275
2137,-0.255,-0.265
2138,-0.245,-0.255
2139,-0.245,-0.255
2140,-0.225,-0.245
2141,-0.215,-0.235
2142,-0.205,-0.225
2143,-0.195,-0.225
2144,-0.175,-0.215
2145,-0.165,-0.195
2146,-0.135,-0.025
2147,0.365,0.505
2148,0.585,0.425
2149,0.515,0.385
2150,0.485,0.365
2151,0.475,0.355
2152,0.465,0.355
2153,0.465,0.355
2154,0.465,0.345
2155,0.455,0.345
2156,0.455,0.345
2157,0.455,0.345
2158,0.445,0.335
2159,0.445,0.325
2160,0.445,0.325
2161,0.435,0.325
2162,0.435,0.315
2163,0.425,0.315
2164,0.425,0.305
2165,0.415,0.305
2166,0.405,0.295
2167,0.405,0.295
2168,0.395,0.285
2169,0.395,0.285
2170,0.385,0.275
2171,0.385,0.265
2172,0.375,0.265
2173,0.375,0.265
2174,0.365,0.245
2175,0.365,0.245
2176,0.355,0.245
2177,0.345,0.235
2178,0.345,0.235
2179,0.335,0.225
2180,0.335,0.215
2181,0.325,0.215
2182,0.325,0.205
2183,0.315,0.205
2184,0.305,0.195
2185,0.305,0.195
2186,0.295,0.185
2187,0.295,0.185
2188,0.285,0.165
2189,0.285,0.175
2190,0.275,0.165
2191,0.265,0.155
2192,0.255,0.145
2193,0.255,0.155
2194,0.245,0.145
2195,0.245,0.135
2196,0.235,0.125
2197,0.225,0.125
2198,0.215,0.115
2199,0.215,0.105
2200,0.195,0.085
2201,0.195,0.095
2202,0.185,0.095
2203,0.175,0.085
2204,0.165,0.075
2205,0.155,0.075
2206,0.145,0.065
2207,0.135,0.055
2208,0.125,0.045
2209,0.115,0.045
2210,0.085,-0.055
2211,-0.345,-0.665
2212,-0.635,-0.605
2213,-0.575,-0.545
2214,-0.535,-0.535
2215,-0.535,-0.535
2216,-0.525,-0.525
2217,-0.515,-0.515
2218,-0.515,-0.515
2219,-0.525,-0.515
2220,-0.515,-0.515
2221,-0.505,-0.505
2222,-0.505,-0.505
2223,-0.505,-0.495
2224,-0.505,-0.495
2225,-0.495,-0.485
2226,-0.495,-0.485
2227,-0.495,-0.475
2228,-0.485,-0.475
2229,-0.475,-0.455
2230,-0.475,-0.465
2231,-0.465,-0.455
2232,-0.455,-0.445
2233,-0.455,-0.435
2234,-0.445,-0.435
2235,-0.445,-0.435
2236,-0.435,-0.425
2237,-0.425,-0.415
2238,-0.425,-0.405
2239,-0.415,-0.405
2240,-0.405,-0.405
2241,-0.405,-0.395
2242,-0.395,-0.385
2243,-0.395,-0.385
2244,-0.385,-0.375
2245,-0.375,-0.365
2246,-0.375,-0.365
2247,-0.365,-0.355
2248,-0.355,-0.355
2249,-0.345,-0.345
2250,-0.345,-0.345
2251,-0.345,-0.335
2252,-0.325,-0.335
2253,-0.325,-0.315
2254,-0.315,-0.315
2255,-0.315,-0.315
2256,-0.305,-0.305
2257,-0.295,-0.295
2258,-0.295,-0.295
2259,-0.285,-0.285
2260,-0.275,-0.275
2261,-0.265,-0.265
2262,-0.255,-0.265
2263,-0.245,-0.255
2264,-0.245,-0.255
2265,-0.225,-0.245
2266,-0.225,-0.245
2267,-0.215,-0.235
2268,-0.205,-0.225
2269,-0.195,-0.215
2270,-0.185,-0.215
2271,-0.165,-0.205
2272,-0.155,-0.195
2273,-0.135,-0.175
2274,-0.115,0.245
2275,0.525,0.505
2276,0.585,0.435
2277,0.525,0.395
2278,0.495,0.385
2279,0.495,0.375
2280,0.485,0.375
2281,0.485,0.365
2282,0.475,0.375
2283,0.485,0.365
2284,0.475,0.355
2285,0.475,0.355
2286,0.465,0.355
2287,0.465,0.345
2288,0.465,0.345
2289,0.455,0.345
2290,0.455,0.335
2291,0.445,0.325
2292,0.445,0.325
2293,0.435,0.325
2294,0.435,0.315
2295,0.425,0.305
2296,0.425,0.305
2297,0.415,0.305
2298,0.405,0.295
2299,0.405,0.285
2300,0.395,0.275
2301,0.395,0.275
2302,0.385,0.275
2303,0.375,0.265
2304,0.375,0.255
2305,0.375,0.245
2306,0.365,0.245
2307,0.355,0.245
2308,0.355,0.245
2309,0.345,0.225
2310,0.335,0.225
2311,0.335,0.225
2312,0.325,0.215
2313,0.315,0.205
2314,0.315,0.205
2315,0.305,0.195
2316,0.295,0.195
2317,0.285,0.185
2318,0.285,0.185
2319,0.275,0.175
2320,0.265,0.165
2321,0.265,0.165
2322,0.255,0.155
2323,0.245,0.145
2324,0.245,0.145
2325,0.235,0.125
2326,0.225,0.125
2327,0.205,0.125
2328,0.205,0.115
2329,0.195,0.105
2330,0.185,0.105
2331,0.175,0.095
2332,0.165,0.095
2333,0.155,0.085
2334,0.145,0.075
2335,0.135,0.065
2336,0.115,0.055
2337,0.095,0.045
2338,0.095,-0.425
2339,-0.605,-0.635
2340,-0.625,-0.565
2341,-0.565,-0.525
2342,-0.535,-0.515
2343,-0.525,-0.515
2344,-0.525,-0.505
2345,-0.525,-0.505
2346,-0.525,-0.495
2347,-0.525,-0.495
2348,-0.515,-0.495
2349,-0.515,-0.485
2350,-0.505,-0.485
2351,-0.505,-0.485
2352,-0.505,-0.475
2353,-0.495,-0.475
2354,-0.505,-0.465
2355,-0.485,-0.465
2356,-0.485,-0.455
2357,-0.475,-0.455
2358,-0.475,-0.445
2359,-0.465,-0.445
2360,-0.465,-0.435
2361,-0.455,-0.425
2362,-0.455,-0.425
2363,-0.445,-0.425
2364,-0.445,-0.415
2365,-0.435,-0.405
2366,-0.425,-0.405
2367,-0.425,-0.395
2368,-0.415,-0.395
2369,-0.405,-0.375
2370,-0.405,-0.375
2371,-0.395,-0.375
2372,-0.385,-0.365
2373,-0.385,-0.355
2374,-0.375,-0.355
2375,-0.375,-0.345
2376,-0.365,-0.345
2377,-0.355,-0.335
2378,-0.355,-0.325
2379,-0.345,-0.325
2380,-0.335,-0.325
2381,-0.335,-0.315
2382,-0.325,-0.315
2383,-0.315,-0.305
2384,-0.315,-0.305
2385,-0.305,-0.285
2386,-0.305,-0.285
2387,-0.285,-0.285
2388,-0.285,-0.275
2389,-0.275,-0.265
2390,-0.265,-0.255
2391,-0.255,-0.255
2392,-0.245,-0.245
2393,-0.235,-0.235
2394,-0.235,-0.235
2395,-0.215,-0.225
2396,-0.205,-0.225
2397,-0.205,-0.205
2398,-0.185,-0.205
2399,-0.175,-0.195
2400,-0.155,-0.185
2401,-0.145,-0.175
2402,-0.135,0.285
2403,0.545,0.495
2404,0.575,0.425
2405,0.515,0.395
2406,0.485,0.375
2407,0.485,0.375
