'sample interval','ECG1','ECG2'
1210,0.185,0.255
1211,0.235,0.265
1212,0.245,0.315
1213,0.275,0.385
1214,0.335,0.445
1215,0.345,0.495
1216,0.415,0.575
1217,0.455,0.655
1218,0.545,0.755
1219,0.625,0.835
1220,0.695,0.885
1221,0.745,0.915
1222,0.825,0.925
1223,0.865,0.905
1224,0.895,0.825
1225,0.875,0.715
1226,0.835,0.585
1227,0.725,0.405
1228,0.545,0.205
1229,0.385,0.075
1230,0.255,-0.025
1231,0.165,-0.095
1232,0.075,-0.175
1233,0.025,-0.205
1234,0.005,-0.205
1235,-0.005,-0.225
1236,-0.035,-0.245
1237,-0.045,-0.235
1238,-0.045,-0.225
1239,-0.055,-0.215
1240,-0.055,-0.225
1241,-0.045,-0.205
1242,-0.045,-0.205
1243,-0.045,-0.195
1244,-0.025,-0.185
1245,-0.035,-0.205
1246,-0.015,-0.195
1247,-0.035,-0.175
1248,-0.015,-0.195
1249,-0.025,-0.185
1250,-0.025,-0.185
1251,0.005,-0.205
1252,-0.035,-0.195
1253,-0.015,-0.215
1254,-0.025,-0.215
1255,-0.045,-0.225
1256,-0.055,-0.225
1257,-0.065,-0.255
1258,-0.065,-0.245
1259,-0.055,-0.255
1260,-0.075,-0.245
1261,-0.085,-0.285
1262,-0.095,-0.275
1263,-0.105,-0.255
1264,-0.125,-0.285
1265,-0.105,-0.275
1266,-0.115,-0.265
1267,-0.085,-0.265
1268,-0.115,-0.275
1269,-0.135,-0.265
1270,-0.125,-0.265
1271,-0.125,-0.265
1272,-0.135,-0.275
1273,-0.135,-0.265
1274,-0.135,-0.255
1275,-0.115,-0.245
1276,-0.125,-0.265
1277,-0.135,-0.265
1278,-0.125,-0.265
1279,-0.155,-0.255
1280,-0.135,-0.215
1281,-0.115,-0.185
1282,-0.095,-0.155
1283,-0.055,-0.095
1284,0.015,-0.085
1285,0.015,-0.115
1286,-0.005,-0.175
1287,-0.075,-0.205
1288,-0.135,-0.265
1289,-0.175,-0.285
1290,-0.195,-0.265
1291,-0.175,-0.295
1292,-0.195,-0.265
1293,-0.185,-0.275
1294,-0.185,-0.275
1295,-0.185,-0.265
1296,-0.155,-0.265
1297,-0.365,-0.335
1298,-0.595,0.085
1299,-0.415,0.345
1300,0.495,-0.325
1301,1.855,-0.215
1302,2.785,0.265
1303,2.945,-0.755
1304,0.465,-1.325
1305,-0.825,-0.845
1306,-0.825,-0.495
1307,-0.625,-0.225
1308,-0.375,0.055
1309,-0.225,0.095
1310,-0.215,0.105
1311,-0.215,0.125
1312,-0.205,0.145
1313,-0.175,0.185
1314,-0.145,0.235
1315,-0.125,0.245
1316,-0.105,0.265
1317,-0.105,0.305
1318,-0.075,0.345
1319,-0.065,0.395
1320,-0.035,0.445
1321,0.005,0.505
1322,0.045,0.615
1323,0.115,0.675
1324,0.145,0.755
1325,0.205,0.845
1326,0.265,0.945
1327,0.325,1.015
1328,0.415,1.065
1329,0.485,1.095
1330,0.535,1.075
1331,0.615,1.015
1332,0.595,0.895
1333,0.575,0.765
1334,0.525,0.595
1335,0.365,0.405
1336,0.215,0.225
1337,0.035,0.085
1338,-0.065,-0.015
1339,-0.145,-0.075
1340,-0.235,-0.155
1341,-0.305,-0.175
1342,-0.295,-0.185
1343,-0.355,-0.205
1344,-0.385,-0.195
1345,-0.345,-0.205
1346,-0.355,-0.195
1347,-0.345,-0.205
1348,-0.375,-0.195
1349,-0.365,-0.215
1350,-0.365,-0.185
1351,-0.385,-0.185
1352,-0.385,-0.185
1353,-0.385,-0.175
1354,-0.365,-0.145
1355,-0.325,-0.165
1356,-0.345,-0.165
1357,-0.345,-0.165
1358,-0.345,-0.185
1359,-0.365,-0.195
1360,-0.385,-0.185
1361,-0.365,-0.205
1362,-0.385,-0.205
1363,-0.365,-0.215
1364,-0.365,-0.225
1365,-0.385,-0.225
1366,-0.375,-0.235
1367,-0.405,-0.215
1368,-0.395,-0.255
1369,-0.405,-0.275
1370,-0.395,-0.255
1371,-0.415,-0.265
1372,-0.415,-0.305
1373,-0.405,-0.265
1374,-0.415,-0.275
1375,-0.425,-0.275
1376,-0.405,-0.285
1377,-0.405,-0.285
1378,-0.385,-0.255
1379,-0.385,-0.275
1380,-0.395,-0.285
1381,-0.415,-0.285
1382,-0.405,-0.265
1383,-0.395,-0.265
1384,-0.395,-0.285
1385,-0.385,-0.265
1386,-0.385,-0.245
1387,-0.355,-0.245
1388,-0.385,-0.275
1389,-0.395,-0.285
1390,-0.375,-0.225
1391,-0.355,-0.195
1392,-0.325,-0.175
1393,-0.335,-0.155
1394,-0.285,-0.095
1395,-0.205,-0.095
1396,-0.215,-0.155
1397,-0.265,-0.225
1398,-0.305,-0.265
1399,-0.355,-0.285
1400,-0.395,-0.295
1401,-0.405,-0.285
1402,-0.415,-0.285
1403,-0.395,-0.275
1404,-0.395,-0.285
1405,-0.405,-0.275
1406,-0.375,-0.275
1407,-0.415,-0.305
1408,-0.715,-0.225
1409,-0.785,0.165
1410,-0.355,0.155
1411,0.585,-0.315
1412,1.925,-0.005
1413,2.715,0.215
1414,2.495,-0.895
1415,0.035,-1.215
1416,-1.015,-0.745
1417,-0.945,-0.405
1418,-0.765,-0.115
1419,-0.435,0.105
1420,-0.375,0.085
1421,-0.365,0.105
1422,-0.345,0.145
1423,-0.325,0.175
1424,-0.315,0.185
1425,-0.295,0.215
1426,-0.255,0.265
1427,-0.225,0.285
1428,-0.225,0.305
1429,-0.195,0.375
1430,-0.155,0.425
1431,-0.135,0.505
1432,-0.095,0.545
1433,-0.035,0.615
1434,0.005,0.725
1435,0.065,0.805
1436,0.105,0.905
1437,0.185,0.985
1438,0.265,1.065
1439,0.345,1.125
1440,0.425,1.105
1441,0.465,1.065
1442,0.505,0.995
1443,0.505,0.845
1444,0.445,0.665
1445,0.345,0.495
1446,0.205,0.305
1447,0.025,0.145
1448,-0.115,0.015
1449,-0.215,-0.085
1450,-0.305,-0.145
1451,-0.345,-0.185
1452,-0.395,-0.215
1453,-0.415,-0.235
1454,-0.415,-0.225
1455,-0.455,-0.225
1456,-0.445,-0.255
1457,-0.445,-0.215
1458,-0.425,-0.225
1459,-0.405,-0.235
1460,-0.425,-0.225
1461,-0.435,-0.225
1462,-0.435,-0.195
1463,-0.435,-0.215
1464,-0.425,-0.215
1465,-0.405,-0.205
1466,-0.415,-0.195
1467,-0.375,-0.195
1468,-0.385,-0.205
1469,-0.385,-0.215
1470,-0.385,-0.205
1471,-0.385,-0.235
1472,-0.405,-0.215
1473,-0.355,-0.225
1474,-0.355,-0.245
1475,-0.355,-0.235
1476,-0.355,-0.255
1477,-0.365,-0.255
1478,-0.355,-0.255
1479,-0.395,-0.275
1480,-0.375,-0.275
1481,-0.365,-0.265
1482,-0.365,-0.265
1483,-0.345,-0.265
1484,-0.375,-0.285
1485,-0.385,-0.285
1486,-0.375,-0.265
1487,-0.385,-0.275
1488,-0.385,-0.275
1489,-0.385,-0.285
1490,-0.385,-0.265
1491,-0.355,-0.255
1492,-0.365,-0.265
1493,-0.365,-0.255
1494,-0.315,-0.235
1495,-0.345,-0.235
1496,-0.335,-0.235
1497,-0.255,-0.225
1498,-0.215,-0.185
1499,-0.145,-0.155
1500,-0.115,-0.155
1501,-0.035,-0.145
1502,0.035,-0.125
1503,0.035,-0.135
1504,0.055,-0.135
1505,0.055,-0.185
1506,0.045,-0.115
1507,0.155,-0.095
1508,0.125,-0.085
1509,0.105,-0.035
1510,0.155,0.005
1511,0.205,0.005
1512,0.215,-0.045
1513,0.155,-0.125
1514,0.145,-0.155
1515,0.095,-0.215
1516,0.135,-0.195
1517,0.015,-0.185
1518,-0.045,-0.185
1519,-0.025,-0.185
1520,-0.015,-0.195
1521,-0.015,-0.185
1522,0.035,-0.165
1523,-0.025,-0.265
1524,-0.375,-0.145
1525,-0.415,0.225
1526,0.125,0.235
1527,1.225,-0.075
1528,2.535,0.415
1529,3.065,0.535
1530,2.585,-0.965
1531,0.135,-1.175
1532,-0.715,-0.705
1533,-0.515,-0.355
1534,-0.405,-0.115
1535,-0.095,0.145
1536,-0.025,0.135
1537,0.015,0.125
1538,0.045,0.185
1539,0.075,0.205
1540,0.075,0.225
1541,0.065,0.275
1542,0.115,0.295
1543,0.075,0.325
1544,0.125,0.355
1545,0.145,0.375
1546,0.275,0.415
1547,0.375,0.475
1548,0.325,0.565
1549,0.235,0.625
1550,0.325,0.755
1551,0.235,0.845
1552,0.315,0.925
1553,0.415,0.995
1554,0.505,1.075
1555,0.675,1.095
1556,0.745,1.095
1557,0.855,1.035
1558,0.915,1.005
1559,0.625,0.875
1560,0.685,0.675
1561,0.575,0.495
1562,0.525,0.315
1563,0.285,0.115
1564,0.195,-0.005
1565,0.225,-0.095
1566,-0.045,-0.055
1567,-0.065,-0.175
1568,-0.005,-0.215
1569,0.035,-0.235
1570,-0.005,-0.185
1571,-0.115,-0.225
1572,0.075,-0.275
1573,0.045,-0.215
1574,-0.175,-0.185
1575,-0.205,-0.235
1576,0.095,-0.235
1577,-0.155,-0.205
1578,-0.035,-0.175
1579,-0.035,-0.195
1580,-0.045,-0.255
1581,0.055,-0.185
1582,-0.005,-0.255
1583,-0.155,-0.245
1584,0.305,-0.285
1585,-0.245,-0.125
1586,-0.145,-0.265
1587,0.065,-0.315
1588,-0.215,-0.245
1589,-0.175,-0.265
1590,-0.105,-0.295
1591,0.025,-0.305
1592,-0.055,-0.305
1593,-0.075,-0.315
1594,-0.055,-0.315
1595,0.105,-0.295
1596,-0.075,-0.295
1597,-0.275,-0.255
1598,-0.155,-0.335
1599,-0.075,-0.365
1600,0.015,-0.335
1601,-0.075,-0.335
1602,-0.145,-0.285
1603,-0.185,-0.275
1604,-0.135,-0.345
1605,-0.025,-0.325
1606,0.035,-0.305
1607,-0.025,-0.305
1608,-0.245,-0.325
1609,0.025,-0.375
1610,0.065,-0.245
1611,-0.265,-0.255
1612,0.175,-0.285
1613,-0.245,-0.365
1614,-0.255,-0.325
1615,-0.145,-0.305
1616,-0.035,-0.325
1617,-0.045,-0.305
1618,-0.015,-0.275
1619,0.045,-0.295
1620,0.225,-0.295
1621,-0.105,-0.255
1622,-0.225,-0.275
1623,-0.135,-0.285
1624,-0.065,-0.115
1625,0.215,-0.255
1626,0.025,-0.145
1627,0.015,-0.175
1628,0.185,-0.185
1629,0.005,-0.215
1630,-0.095,-0.245
1631,-0.095,-0.175
1632,-0.055,-0.365
1633,-0.045,-0.385
1634,0.465,-0.315
1635,0.005,-0.225
1636,-0.475,-0.335
1637,-0.315,-0.305
1638,0.085,-0.335
1639,-0.125,-0.315
1640,-0.415,-0.405
1641,-0.455,0.075
1642,-0.265,0.345
1643,1.115,-0.015
1644,2.075,0.075
1645,2.785,0.475
1646,2.985,-0.485
1647,0.735,-1.335
1648,-0.525,-0.915
1649,-0.935,-0.685
1650,-0.295,-0.425
1651,-0.105,-0.135
1652,-0.365,-0.035
1653,-0.115,0.005
1654,-0.385,0.055
1655,-0.255,0.075
1656,-0.105,0.205
1657,-0.145,0.245
1658,0.145,0.075
1659,0.025,0.125
1660,-0.075,0.155
1661,-0.025,0.235
1662,-0.115,0.305
1663,0.195,0.365
1664,0.055,0.435
1665,0.235,0.505
1666,0.165,0.615
1667,-0.005,0.695
1668,0.195,0.755
1669,0.385,0.845
1670,0.295,0.885
1671,0.405,0.925
1672,0.755,0.965
1673,0.525,0.935
1674,0.655,0.855
1675,0.515,0.765
1676,0.525,0.535
1677,0.895,0.375
1678,0.225,0.245
1679,0.025,0.135
1680,-0.035,-0.075
1681,-0.215,-0.135
1682,-0.225,-0.165
1683,-0.135,-0.255
1684,-0.315,-0.265
1685,-0.265,-0.315
1686,-0.195,-0.275
1687,-0.365,-0.245
1688,-0.275,-0.275
1689,-0.325,-0.305
1690,-0.315,-0.245
1691,-0.305,-0.255
1692,-0.195,-0.265
1693,-0.395,-0.215
1694,-0.385,-0.275
1695,-0.265,-0.245
1696,-0.315,-0.265
1697,-0.285,-0.235
1698,-0.365,-0.235
1699,-0.225,-0.305
1700,-0.355,-0.285
1701,-0.235,-0.255
1702,-0.345,-0.235
1703,-0.345,-0.315
1704,-0.355,-0.265
1705,-0.335,-0.275
1706,-0.315,-0.285
1707,-0.185,-0.325
1708,-0.435,-0.345
1709,-0.385,-0.325
1710,-0.375,-0.305
1711,-0.295,-0.355
1712,-0.345,-0.355
1713,-0.475,-0.345
1714,-0.425,-0.245
1715,-0.225,-0.335
1716,-0.475,-0.405
1717,-0.485,-0.335
1718,-0.385,-0.315
1719,-0.325,-0.335
1720,-0.295,-0.335
1721,-0.375,-0.295
1722,-0.455,-0.335
1723,-0.345,-0.275
1724,-0.475,-0.305
1725,-0.435,-0.315
1726,-0.225,-0.275
1727,-0.495,-0.365
1728,-0.465,-0.345
1729,-0.315,-0.305
1730,-0.455,-0.275
1731,-0.355,-0.305
1732,-0.415,-0.275
1733,-0.325,-0.225
1734,-0.425,-0.165
1735,-0.265,-0.165
1736,-0.295,-0.175
1737,-0.335,-0.155
1738,-0.185,-0.195
1739,-0.265,-0.235
1740,-0.415,-0.325
1741,-0.345,-0.375
1742,-0.425,-0.305
1743,-0.405,-0.365
1744,-0.425,-0.295
1745,-0.495,-0.355
1746,-0.415,-0.325
1747,-0.465,-0.315
1748,-0.335,-0.335
1749,-0.585,-0.495
1750,-0.815,-0.155
1751,-0.855,0.155
1752,-0.045,-0.075
1753,1.195,-0.115
1754,2.565,0.505
1755,3.035,-0.045
1756,1.015,-1.435
1757,-0.845,-1.095
1758,-1.205,-0.635
1759,-0.955,-0.315
1760,-0.595,-0.045
1761,-0.465,0.045
1762,-0.315,0.055
1763,-0.425,0.045
1764,-0.415,0.095
1765,-0.275,0.145
1766,-0.385,0.105
1767,-0.335,0.185
1768,-0.245,0.175
1769,-0.305,0.215
1770,-0.235,0.295
1771,-0.265,0.305
1772,-0.235,0.365
1773,-0.205,0.395
1774,-0.115,0.495
1775,0.035,0.565
1776,0.005,0.655
1777,-0.015,0.755
1778,0.125,0.875
1779,0.225,0.905
1780,0.265,0.995
1781,0.305,0.975
1782,0.315,0.945
1783,0.425,0.905
1784,0.405,0.805
1785,0.465,0.665
1786,0.415,0.475
1787,0.155,0.275
1788,-0.005,0.095
1789,-0.045,0.025
1790,-0.235,-0.105
1791,-0.355,-0.195
1792,-0.405,-0.225
1793,-0.375,-0.235
1794,-0.285,-0.245
1795,-0.285,-0.225
1796,-0.525,-0.275
1797,-0.485,-0.295
1798,-0.555,-0.255
1799,-0.495,-0.245
1800,-0.405,-0.255
1801,-0.425,-0.265
1802,-0.365,-0.235
1803,-0.365,-0.275
1804,-0.405,-0.255
1805,-0.455,-0.255
1806,-0.435,-0.245
1807,-0.445,-0.215
1808,-0.455,-0.255
1809,-0.275,-0.275
1810,-0.345,-0.225
1811,-0.415,-0.265
1812,-0.425,-0.285
1813,-0.505,-0.295
1814,-0.465,-0.265
1815,-0.415,-0.315
1816,-0.415,-0.325
1817,-0.325,-0.295
1818,-0.455,-0.275
1819,-0.405,-0.315
1820,-0.425,-0.325
1821,-0.435,-0.305
1822,-0.385,-0.325
1823,-0.305,-0.335
1824,-0.485,-0.305
1825,-0.385,-0.315
1826,-0.485,-0.305
1827,-0.375,-0.275
1828,-0.395,-0.305
1829,-0.445,-0.325
1830,-0.395,-0.325
1831,-0.375,-0.305
1832,-0.415,-0.315
1833,-0.215,-0.295
1834,-0.355,-0.285
1835,-0.465,-0.295
1836,-0.435,-0.305
1837,-0.335,-0.265
1838,-0.325,-0.225
1839,-0.325,-0.205
1840,-0.305,-0.165
1841,-0.235,-0.105
1842,-0.145,-0.135
1843,-0.185,-0.195
1844,-0.215,-0.235
1845,-0.335,-0.305
1846,-0.335,-0.325
1847,-0.345,-0.325
1848,-0.385,-0.315
1849,-0.365,-0.285
1850,-0.245,-0.285
1851,-0.405,-0.285
1852,-0.435,-0.295
1853,-0.275,-0.325
1854,-0.295,-0.375
1855,-0.745,-0.315
1856,-0.725,0.035
1857,-0.415,0.155
1858,0.665,-0.155
1859,2.015,0.235
1860,2.745,0.385
1861,2.155,-0.885
1862,-0.185,-1.215
1863,-1.035,-0.775
1864,-0.965,-0.435
1865,-0.755,-0.185
1866,-0.425,0.055
1867,-0.195,0.025
1868,-0.355,0.065
1869,-0.275,0.105
1870,-0.265,0.115
1871,-0.325,0.175
1872,-0.265,0.165
1873,-0.265,0.175
1874,-0.185,0.215
1875,-0.205,0.245
1876,-0.095,0.315
1877,-0.155,0.335
1878,-0.195,0.405
1879,-0.055,0.475
1880,-0.065,0.505
1881,-0.035,0.625
1882,0.115,0.695
1883,0.245,0.735
1884,0.125,0.865
1885,0.235,0.915
1886,0.575,0.965
1887,0.405,0.975
1888,0.425,0.935
1889,0.525,0.875
1890,0.455,0.775
1891,0.435,0.555
1892,0.335,0.395
1893,0.095,0.205
1894,0.015,0.085
1895,-0.005,-0.045
1896,-0.235,-0.095
1897,-0.365,-0.175
1898,-0.295,-0.185
1899,-0.285,-0.225
1900,-0.325,-0.205
1901,-0.365,-0.255
1902,-0.355,-0.245
1903,-0.375,-0.225
1904,-0.295,-0.235
1905,-0.275,-0.195
1906,-0.355,-0.205
1907,-0.385,-0.245
1908,-0.345,-0.215
1909,-0.295,-0.165
1910,-0.245,-0.205
1911,-0.335,-0.245
1912,-0.325,-0.215
1913,-0.335,-0.235
1914,-0.175,-0.205
1915,-0.205,-0.225
1916,-0.365,-0.245
1917,-0.325,-0.245
1918,-0.275,-0.235
1919,-0.305,-0.255
1920,-0.285,-0.255
1921,-0.265,-0.245
1922,-0.285,-0.245
1923,-0.215,-0.305
1924,-0.295,-0.235
1925,-0.265,-0.295
1926,-0.335,-0.305
1927,-0.315,-0.295
1928,-0.245,-0.295
1929,-0.265,-0.295
1930,-0.215,-0.265
1931,-0.245,-0.275
1932,-0.315,-0.285
1933,-0.225,-0.275
1934,-0.285,-0.285
1935,-0.315,-0.275
1936,-0.325,-0.275
1937,-0.285,-0.255
1938,-0.295,-0.275
1939,-0.235,-0.215
1940,-0.215,-0.145
1941,-0.235,-0.155
1942,-0.215,-0.145
1943,-0.205,-0.105
1944,-0.225,-0.155
1945,-0.195,-0.225
1946,-0.205,-0.215
1947,-0.285,-0.315
1948,-0.275,-0.295
1949,-0.195,-0.335
1950,-0.335,-0.285
1951,-0.405,-0.275
1952,-0.415,-0.305
1953,-0.385,-0.325
1954,-0.355,-0.245
1955,-0.315,-0.305
1956,-0.485,-0.455
1957,-0.785,-0.235
1958,-0.675,0.085
1959,-0.045,0.105
1960,1.045,0.005
1961,2.245,0.555
1962,2.805,0.245
1963,1.025,-1.275
1964,-0.765,-1.115
1965,-1.085,-0.695
1966,-0.875,-0.385
1967,-0.655,-0.085
1968,-0.325,0.025
1969,-0.345,0.025
1970,-0.365,0.045
1971,-0.255,0.075
1972,-0.285,0.095
1973,-0.305,0.125
1974,-0.275,0.145
1975,-0.225,0.165
1976,-0.185,0.195
1977,-0.175,0.245
1978,-0.135,0.265
1979,-0.135,0.305
1980,-0.115,0.345
1981,-0.025,0.435
1982,0.015,0.505
1983,0.195,0.565
1984,-0.035,0.635
1985,0.125,0.715
1986,0.245,0.825
1987,0.305,0.875
1988,0.415,0.895
1989,0.465,0.885
1990,0.505,0.845
1991,0.505,0.785
1992,0.505,0.645
1993,0.405,0.455
1994,0.265,0.285
1995,0.095,0.135
1996,-0.055,-0.005
1997,-0.185,-0.115
1998,-0.205,-0.175
1999,-0.215,-0.185
2000,-0.225,-0.245
2001,-0.375,-0.255
2002,-0.435,-0.245
2003,-0.415,-0.265
2004,-0.375,-0.275
2005,-0.375,-0.265
2006,-0.385,-0.255
2007,-0.325,-0.235
2008,-0.385,-0.255
2009,-0.375,-0.265
2010,-0.335,-0.225
2011,-0.335,-0.235
2012,-0.365,-0.255
2013,-0.365,-0.255
2014,-0.345,-0.255
2015,-0.345,-0.265
2016,-0.355,-0.265
2017,-0.335,-0.285
2018,-0.315,-0.245
2019,-0.355,-0.305
2020,-0.395,-0.305
2021,-0.365,-0.305
2022,-0.405,-0.295
2023,-0.405,-0.305
2024,-0.455,-0.335
2025,-0.415,-0.325
2026,-0.365,-0.315
2027,-0.415,-0.325
2028,-0.395,-0.345
2029,-0.445,-0.345
2030,-0.435,-0.345
2031,-0.425,-0.335
2032,-0.445,-0.355
2033,-0.425,-0.345
2034,-0.385,-0.335
2035,-0.395,-0.335
2036,-0.405,-0.335
2037,-0.385,-0.325
2038,-0.375,-0.245
2039,-0.365,-0.255
2040,-0.335,-0.265
2041,-0.255,-0.195
2042,-0.205,-0.205
2043,-0.245,-0.235
2044,-0.305,-0.315
2045,-0.345,-0.355
2046,-0.395,-0.385
2047,-0.445,-0.395
2048,-0.455,-0.395
2049,-0.435,-0.385
2050,-0.425,-0.375
2051,-0.415,-0.385
2052,-0.425,-0.385
2053,-0.415,-0.375
2054,-0.375,-0.385
2055,-0.755,-0.525
2056,-0.835,-0.115
2057,-0.365,0.175
2058,0.685,-0.095
2059,2.145,0.285
2060,2.985,0.605
2061,1.575,-1.135
2062,-0.575,-1.375
2063,-1.105,-0.985
2064,-0.905,-0.655
2065,-0.665,-0.345
2066,-0.315,-0.055
2067,-0.295,-0.095
2068,-0.275,-0.075
2069,-0.245,-0.055
2070,-0.235,-0.025
2071,-0.185,-0.005
2072,-0.135,0.025
2073,-0.125,0.045
2074,-0.065,0.105
2075,-0.045,0.125
2076,-0.005,0.135
2077,0.015,0.185
2078,0.075,0.255
2079,0.105,0.305
2080,0.155,0.355
2081,0.205,0.435
2082,0.305,0.535
2083,0.415,0.635
2084,0.495,0.705
2085,0.585,0.775
2086,0.645,0.815
2087,0.725,0.805
2088,0.785,0.795
2089,0.835,0.755
2090,0.825,0.655
2091,0.755,0.485
2092,0.625,0.325
2093,0.495,0.155
2094,0.355,0.025
2095,0.235,-0.075
2096,0.165,-0.165
2097,0.105,-0.215
2098,0.095,-0.235
2099,0.065,-0.255
2100,0.035,-0.305
2101,0.045,-0.315
2102,0.045,-0.285
2103,0.065,-0.275
2104,0.075,-0.285
2105,0.095,-0.285
2106,0.125,-0.265
2107,0.135,-0.255
2108,0.135,-0.265
2109,0.145,-0.265
2110,0.145,-0.265
2111,0.135,-0.285
2112,0.185,-0.265
2113,0.195,-0.255
2114,0.215,-0.295
2115,0.195,-0.295
2116,0.195,-0.315
2117,0.205,-0.325
2118,0.215,-0.335
2119,0.225,-0.315
2120,0.205,-0.335
2121,0.225,-0.345
2122,0.235,-0.345
2123,0.245,-0.335
2124,0.245,-0.365
2125,0.255,-0.365
2126,0.265,-0.345
2127,0.245,-0.355
2128,0.255,-0.345
2129,0.255,-0.355
2130,0.315,-0.275
2131,0.335,-0.265
2132,0.345,-0.255
2133,0.385,-0.255
2134,0.445,-0.215
2135,0.465,-0.235
2136,0.465,-0.275
2137,0.395,-0.335
2138,0.365,-0.355
2139,0.325,-0.395
2140,0.265,-0.405
2141,0.285,-0.415
2142,0.315,-0.395
2143,0.315,-0.385
2144,0.325,-0.385
2145,0.325,-0.365
2146,0.335,-0.375
2147,0.375,-0.365
2148,0.125,-0.475
2149,-0.065,-0.135
2150,0.225,0.245
2151,1.155,0.255
2152,2.345,0.085
2153,2.945,0.515
2154,3.145,-0.275
2155,1.055,-1.415
2156,-0.155,-1.125
2157,-0.305,-0.855
2158,-0.165,-0.625
2159,0.005,-0.375
2160,0.275,-0.105
2161,0.365,-0.065
2162,0.385,-0.045
2163,0.405,-0.025
2164,0.425,-0.005
2165,0.455,0.035
2166,0.455,0.065
2167,0.495,0.105
2168,0.505,0.135
2169,0.535,0.155
2170,0.585,0.215
2171,0.605,0.245
2172,0.615,0.295
2173,0.635,0.355
2174,0.685,0.445
2175,0.765,0.525
2176,0.835,0.575
2177,0.895,0.675
2178,1.015,0.755
2179,1.045,0.775
2180,1.135,0.795
2181,1.155,0.785
2182,1.195,0.755
2183,1.175,0.665
2184,1.125,0.525
2185,0.985,0.335
2186,0.835,0.165
2187,0.655,0.025
2188,0.525,-0.075
2189,0.445,-0.145
2190,0.355,-0.205
2191,0.315,-0.235
2192,0.285,-0.255
2193,0.235,-0.285
2194,0.255,-0.275
2195,0.225,-0.285
2196,0.175,-0.275
2197,0.215,-0.275
2198,0.195,-0.245
2199,0.215,-0.255
2200,0.195,-0.235
2201,0.185,-0.245
2202,0.215,-0.225
2203,0.195,-0.235
2204,0.185,-0.245
2205,0.185,-0.235
2206,0.175,-0.235
2207,0.165,-0.235
2208,0.155,-0.255
2209,0.145,-0.255
2210,0.175,-0.235
2211,0.125,-0.275
2212,0.105,-0.275
2213,0.095,-0.285
2214,0.085,-0.265
2215,0.065,-0.265
2216,0.065,-0.285
2217,0.025,-0.285
2218,0.085,-0.205
2219,0.075,-0.215
2220,0.085,-0.205
2221,0.135,-0.185
2222,0.155,-0.185
2223,0.145,-0.175
2224,0.085,-0.255
2225,0.035,-0.285
2226,-0.025,-0.325
2227,-0.065,-0.355
2228,-0.115,-0.365
2229,-0.135,-0.365
2230,-0.145,-0.365
2231,-0.185,-0.345
2232,-0.175,-0.345
2233,-0.175,-0.335
2234,-0.145,-0.305
2235,-0.145,-0.335
2236,-0.515,-0.375
2237,-0.625,0.115
2238,-0.085,0.405
2239,1.065,-0.095
2240,2.445,0.105
2241,3.025,0.305
2242,2.075,-0.985
2243,-0.265,-1.275
2244,-0.985,-0.905
2245,-0.875,-0.595
2246,-0.685,-0.305
2247,-0.375,-0.025
2248,-0.255,0.015
2249,-0.275,0.005
2250,-0.205,0.055
2251,-0.195,0.075
2252,-0.185,0.105
2253,-0.195,0.115
2254,-0.185,0.155
2255,-0.155,0.185
2256,-0.145,0.225
2257,-0.095,0.265
2258,-0.045,0.335
2259,-0.015,0.385
2260,0.015,0.465
2261,0.055,0.535
2262,0.085,0.625
2263,0.175,0.725
2264,0.245,0.795
2265,0.335,0.885
2266,0.425,0.925
2267,0.465,0.935
2268,0.505,0.905
2269,0.545,0.835
2270,0.505,0.725
2271,0.455,0.565
2272,0.325,0.375
2273,0.165,0.185
2274,0.065,0.065
2275,-0.105,-0.075
2276,-0.205,-0.165
2277,-0.275,-0.225
2278,-0.345,-0.255
2279,-0.365,-0.285
2280,-0.395,-0.305
2281,-0.415,-0.285
2282,-0.365,-0.285
2283,-0.415,-0.295
2284,-0.415,-0.275
2285,-0.395,-0.275
2286,-0.415,-0.275
2287,-0.385,-0.255
2288,-0.405,-0.275
2289,-0.375,-0.245
2290,-0.365,-0.245
2291,-0.375,-0.255
2292,-0.375,-0.255
2293,-0.355,-0.245
2294,-0.365,-0.245
2295,-0.375,-0.245
2296,-0.375,-0.265
2297,-0.385,-0.285
2298,-0.375,-0.265
2299,-0.375,-0.275
2300,-0.385,-0.295
2301,-0.395,-0.305
2302,-0.405,-0.305
2303,-0.425,-0.305
2304,-0.425,-0.315
2305,-0.415,-0.305
2306,-0.385,-0.285
2307,-0.395,-0.265
2308,-0.365,-0.215
2309,-0.335,-0.195
2310,-0.325,-0.215
2311,-0.275,-0.175
2312,-0.265,-0.225
2313,-0.265,-0.215
2314,-0.315,-0.285
2315,-0.365,-0.325
2316,-0.435,-0.365
2317,-0.465,-0.375
2318,-0.475,-0.365
2319,-0.505,-0.365
2320,-0.505,-0.365
2321,-0.505,-0.365
2322,-0.465,-0.335
2323,-0.475,-0.335
2324,-0.455,-0.335
2325,-0.625,-0.415
2326,-0.935,-0.205
2327,-0.755,0.195
2328,0.165,-0.015
2329,1.515,-0.105
2330,2.575,0.395
2331,2.795,-0.165
2332,0.595,-1.355
2333,-0.965,-1.115
2334,-1.235,-0.725
2335,-0.985,-0.365
2336,-0.685,-0.075
2337,-0.465,0.025
2338,-0.435,0.015
2339,-0.465,0.025
2340,-0.425,0.055
