'sample interval','ECG1','ECG2'
1242,0.415,0.305
1243,0.405,0.295
1244,0.395,0.295
1245,0.395,0.285
1246,0.385,0.285
1247,0.385,0.275
1248,0.375,0.265
1249,0.375,0.255
1250,0.375,0.255
1251,0.365,0.255
1252,0.355,0.245
1253,0.355,0.235
1254,0.345,0.235
1255,0.335,0.225
1256,0.335,0.225
1257,0.325,0.215
1258,0.325,0.215
1259,0.315,0.205
1260,0.305,0.205
1261,0.305,0.195
1262,0.295,0.195
1263,0.295,0.185
1264,0.285,0.175
1265,0.275,0.175
1266,0.275,0.175
1267,0.265,0.165
1268,0.255,0.155
1269,0.255,0.155
1270,0.245,0.155
1271,0.235,0.145
1272,0.225,0.135
1273,0.225,0.135
1274,0.215,0.125
1275,0.205,0.115
1276,0.205,0.105
1277,0.195,0.105
1278,0.185,0.095
1279,0.175,0.085
1280,0.165,0.085
1281,0.155,0.075
1282,0.145,0.075
1283,0.135,0.065
1284,0.135,0.055
1285,0.125,0.045
1286,0.115,0.045
1287,0.095,0.035
1288,0.085,0.025
1289,0.105,0.045
1290,-0.605,-0.565
1291,-0.605,-0.625
1292,-0.545,-0.565
1293,-0.525,-0.535
1294,-0.515,-0.525
1295,-0.515,-0.515
1296,-0.505,-0.515
1297,-0.505,-0.515
1298,-0.505,-0.505
1299,-0.495,-0.505
1300,-0.485,-0.495
1301,-0.485,-0.495
1302,-0.485,-0.485
1303,-0.475,-0.485
1304,-0.475,-0.485
1305,-0.465,-0.475
1306,-0.465,-0.465
1307,-0.455,-0.465
1308,-0.455,-0.465
1309,-0.445,-0.455
1310,-0.445,-0.445
1311,-0.435,-0.445
1312,-0.435,-0.435
1313,-0.425,-0.435
1314,-0.415,-0.425
1315,-0.415,-0.425
1316,-0.405,-0.415
1317,-0.405,-0.415
1318,-0.395,-0.405
1319,-0.385,-0.405
1320,-0.385,-0.395
1321,-0.375,-0.385
1322,-0.375,-0.385
1323,-0.365,-0.375
1324,-0.365,-0.375
1325,-0.355,-0.375
1326,-0.345,-0.355
1327,-0.345,-0.355
1328,-0.335,-0.355
1329,-0.325,-0.345
1330,-0.325,-0.335
1331,-0.315,-0.335
1332,-0.305,-0.335
1333,-0.305,-0.335
1334,-0.295,-0.325
1335,-0.295,-0.315
1336,-0.285,-0.315
1337,-0.275,-0.315
1338,-0.275,-0.295
1339,-0.265,-0.305
1340,-0.255,-0.295
1341,-0.245,-0.285
1342,-0.235,-0.275
1343,-0.235,-0.275
1344,-0.225,-0.265
1345,-0.215,-0.265
1346,-0.205,-0.255
1347,-0.195,-0.245
1348,-0.195,-0.245
1349,-0.185,-0.235
1350,-0.175,-0.225
1351,-0.155,-0.225
1352,-0.145,-0.215
1353,-0.125,-0.205
1354,0.385,0.155
1355,0.565,0.465
1356,0.505,0.395
1357,0.465,0.355
1358,0.455,0.345
1359,0.455,0.335
1360,0.445,0.335
1361,0.455,0.325
1362,0.455,0.335
1363,0.445,0.325
1364,0.445,0.315
1365,0.435,0.315
1366,0.435,0.315
1367,0.425,0.305
1368,0.425,0.295
1369,0.415,0.295
1370,0.415,0.295
1371,0.405,0.285
1372,0.405,0.275
1373,0.395,0.275
1374,0.395,0.275
1375,0.385,0.265
1376,0.375,0.255
1377,0.375,0.245
1378,0.365,0.245
1379,0.365,0.235
1380,0.355,0.235
1381,0.345,0.225
1382,0.345,0.225
1383,0.335,0.215
1384,0.335,0.205
1385,0.325,0.205
1386,0.315,0.205
1387,0.315,0.195
1388,0.305,0.185
1389,0.295,0.185
1390,0.295,0.185
1391,0.285,0.175
1392,0.285,0.165
1393,0.275,0.165
1394,0.265,0.165
1395,0.255,0.155
1396,0.255,0.145
1397,0.245,0.145
1398,0.245,0.145
1399,0.235,0.135
1400,0.225,0.125
1401,0.215,0.125
1402,0.215,0.115
1403,0.205,0.115
1404,0.195,0.105
1405,0.185,0.095
1406,0.185,0.095
1407,0.175,0.085
1408,0.165,0.075
1409,0.155,0.075
1410,0.155,0.075
1411,0.145,0.065
1412,0.135,0.055
1413,0.125,0.055
1414,0.115,0.045
1415,0.105,0.035
1416,0.085,0.025
1417,0.085,0.015
1418,-0.575,-0.485
1419,-0.615,-0.625
1420,-0.545,-0.565
1421,-0.525,-0.535
1422,-0.515,-0.515
1423,-0.515,-0.515
1424,-0.505,-0.505
1425,-0.505,-0.505
1426,-0.505,-0.495
1427,-0.505,-0.495
1428,-0.495,-0.495
1429,-0.495,-0.495
1430,-0.495,-0.485
1431,-0.485,-0.475
1432,-0.475,-0.475
1433,-0.475,-0.475
1434,-0.475,-0.455
1435,-0.465,-0.455
1436,-0.465,-0.455
1437,-0.455,-0.455
1438,-0.445,-0.445
1439,-0.445,-0.435
1440,-0.435,-0.435
1441,-0.435,-0.425
1442,-0.425,-0.425
1443,-0.425,-0.415
1444,-0.415,-0.415
1445,-0.415,-0.415
1446,-0.405,-0.395
1447,-0.395,-0.395
1448,-0.395,-0.395
1449,-0.385,-0.385
1450,-0.385,-0.375
1451,-0.375,-0.375
1452,-0.375,-0.375
1453,-0.365,-0.365
1454,-0.355,-0.355
1455,-0.355,-0.355
1456,-0.345,-0.355
1457,-0.335,-0.355
1458,-0.335,-0.335
1459,-0.325,-0.335
1460,-0.325,-0.335
1461,-0.315,-0.335
1462,-0.305,-0.325
1463,-0.305,-0.315
1464,-0.295,-0.315
1465,-0.285,-0.305
1466,-0.285,-0.295
1467,-0.275,-0.295
1468,-0.275,-0.295
1469,-0.265,-0.285
1470,-0.255,-0.275
1471,-0.245,-0.265
1472,-0.235,-0.265
1473,-0.225,-0.255
1474,-0.215,-0.245
1475,-0.215,-0.245
1476,-0.205,-0.245
1477,-0.195,-0.235
1478,-0.185,-0.225
1479,-0.175,-0.215
1480,-0.155,-0.205
1481,-0.165,-0.195
1482,0.505,0.325
1483,0.545,0.455
1484,0.485,0.385
1485,0.455,0.355
1486,0.445,0.345
1487,0.445,0.345
1488,0.435,0.335
1489,0.435,0.335
1490,0.435,0.335
1491,0.435,0.325
1492,0.425,0.315
1493,0.425,0.315
1494,0.425,0.315
1495,0.415,0.305
1496,0.415,0.295
1497,0.405,0.295
1498,0.395,0.295
1499,0.385,0.285
1500,0.385,0.275
1501,0.385,0.275
1502,0.375,0.275
1503,0.375,0.265
1504,0.365,0.255
1505,0.355,0.255
1506,0.355,0.245
1507,0.345,0.245
1508,0.345,0.235
1509,0.335,0.235
1510,0.335,0.225
1511,0.325,0.225
1512,0.325,0.215
1513,0.315,0.215
1514,0.305,0.205
1515,0.305,0.205
1516,0.295,0.195
1517,0.295,0.185
1518,0.285,0.195
1519,0.275,0.185
1520,0.275,0.175
1521,0.265,0.175
1522,0.265,0.165
1523,0.255,0.165
1524,0.245,0.155
1525,0.245,0.155
1526,0.235,0.155
1527,0.235,0.145
1528,0.225,0.135
1529,0.215,0.135
1530,0.215,0.125
1531,0.205,0.125
1532,0.195,0.115
1533,0.185,0.105
1534,0.185,0.105
1535,0.175,0.105
1536,0.165,0.095
1537,0.165,0.085
1538,0.145,0.085
1539,0.145,0.075
1540,0.135,0.065
1541,0.125,0.065
1542,0.115,0.055
1543,0.105,0.055
1544,0.095,0.045
1545,0.075,0.025
1546,-0.105,0.025
1547,-0.645,-0.625
1548,-0.585,-0.595
1549,-0.535,-0.545
1550,-0.515,-0.515
1551,-0.515,-0.515
1552,-0.515,-0.515
1553,-0.515,-0.505
1554,-0.515,-0.505
1555,-0.505,-0.495
1556,-0.505,-0.495
1557,-0.505,-0.495
1558,-0.495,-0.485
1559,-0.495,-0.485
1560,-0.495,-0.475
1561,-0.485,-0.475
1562,-0.475,-0.465
1563,-0.475,-0.455
1564,-0.465,-0.455
1565,-0.455,-0.455
1566,-0.445,-0.445
1567,-0.445,-0.435
1568,-0.435,-0.435
1569,-0.425,-0.425
1570,-0.425,-0.425
1571,-0.415,-0.415
1572,-0.415,-0.415
1573,-0.405,-0.405
1574,-0.395,-0.395
1575,-0.395,-0.395
1576,-0.385,-0.395
1577,-0.375,-0.385
1578,-0.375,-0.375
1579,-0.365,-0.375
1580,-0.355,-0.375
1581,-0.355,-0.365
1582,-0.345,-0.355
1583,-0.345,-0.355
1584,-0.335,-0.355
1585,-0.335,-0.345
1586,-0.335,-0.335
1587,-0.325,-0.335
1588,-0.315,-0.335
1589,-0.315,-0.325
1590,-0.305,-0.315
1591,-0.305,-0.315
1592,-0.295,-0.315
1593,-0.285,-0.305
1594,-0.285,-0.295
1595,-0.285,-0.295
1596,-0.275,-0.285
1597,-0.265,-0.285
1598,-0.255,-0.265
1599,-0.255,-0.265
1600,-0.245,-0.265
1601,-0.235,-0.255
1602,-0.235,-0.245
1603,-0.225,-0.235
1604,-0.215,-0.235
1605,-0.205,-0.225
1606,-0.195,-0.215
1607,-0.185,-0.215
1608,-0.165,-0.195
1609,-0.125,-0.225
1610,0.545,0.415
1611,0.515,0.445
1612,0.465,0.385
1613,0.435,0.355
1614,0.435,0.345
1615,0.435,0.345
1616,0.435,0.335
1617,0.425,0.335
1618,0.425,0.335
1619,0.425,0.325
1620,0.425,0.325
1621,0.415,0.315
1622,0.415,0.315
1623,0.405,0.315
1624,0.405,0.305
1625,0.395,0.305
1626,0.395,0.305
1627,0.385,0.295
1628,0.385,0.285
1629,0.375,0.285
1630,0.375,0.285
1631,0.365,0.275
1632,0.365,0.265
1633,0.355,0.255
1634,0.355,0.255
1635,0.345,0.245
1636,0.345,0.235
1637,0.335,0.235
1638,0.335,0.235
1639,0.325,0.225
1640,0.315,0.225
1641,0.315,0.215
1642,0.315,0.215
1643,0.305,0.205
1644,0.295,0.205
1645,0.295,0.195
1646,0.285,0.195
1647,0.285,0.185
1648,0.275,0.175
1649,0.265,0.175
1650,0.265,0.175
1651,0.255,0.165
1652,0.255,0.165
1653,0.245,0.155
1654,0.235,0.155
1655,0.225,0.145
1656,0.225,0.145
1657,0.215,0.135
1658,0.215,0.135
1659,0.205,0.125
1660,0.195,0.125
1661,0.195,0.115
1662,0.185,0.115
1663,0.175,0.105
1664,0.165,0.095
1665,0.165,0.085
1666,0.155,0.085
1667,0.145,0.075
1668,0.135,0.065
1669,0.125,0.065
1670,0.115,0.065
1671,0.105,0.055
1672,0.095,0.045
1673,0.075,0.025
1674,-0.235,-0.055
1675,-0.625,-0.595
1676,-0.565,-0.555
1677,-0.525,-0.515
1678,-0.505,-0.495
1679,-0.505,-0.485
1680,-0.505,-0.485
1681,-0.505,-0.485
1682,-0.495,-0.475
1683,-0.495,-0.475
1684,-0.495,-0.475
1685,-0.495,-0.475
1686,-0.485,-0.465
1687,-0.495,-0.465
1688,-0.485,-0.465
1689,-0.475,-0.455
1690,-0.465,-0.445
1691,-0.465,-0.445
1692,-0.465,-0.445
1693,-0.455,-0.435
1694,-0.455,-0.435
1695,-0.445,-0.425
1696,-0.445,-0.425
1697,-0.435,-0.415
1698,-0.435,-0.405
1699,-0.425,-0.405
1700,-0.425,-0.405
1701,-0.415,-0.395
1702,-0.415,-0.385
1703,-0.405,-0.385
1704,-0.395,-0.385
1705,-0.395,-0.375
1706,-0.385,-0.365
1707,-0.385,-0.365
1708,-0.375,-0.365
1709,-0.365,-0.365
1710,-0.365,-0.345
1711,-0.355,-0.345
1712,-0.345,-0.345
1713,-0.345,-0.335
1714,-0.335,-0.325
1715,-0.325,-0.325
1716,-0.315,-0.325
1717,-0.315,-0.325
1718,-0.315,-0.315
1719,-0.305,-0.315
1720,-0.295,-0.315
1721,-0.285,-0.295
1722,-0.285,-0.295
1723,-0.275,-0.285
1724,-0.265,-0.285
1725,-0.255,-0.285
1726,-0.255,-0.275
1727,-0.245,-0.265
1728,-0.235,-0.265
1729,-0.225,-0.255
1730,-0.215,-0.245
1731,-0.215,-0.245
1732,-0.195,-0.235
1733,-0.185,-0.225
1734,-0.185,-0.215
1735,-0.175,-0.215
1736,-0.155,-0.205
1737,-0.155,-0.195
1738,0.495,0.325
1739,0.545,0.445
1740,0.485,0.375
1741,0.455,0.355
1742,0.455,0.345
1743,0.445,0.335
1744,0.445,0.335
1745,0.445,0.325
1746,0.445,0.325
1747,0.435,0.325
1748,0.435,0.315
1749,0.425,0.315
1750,0.425,0.315
1751,0.415,0.305
1752,0.415,0.295
1753,0.415,0.295
1754,0.405,0.295
1755,0.405,0.285
1756,0.395,0.275
1757,0.385,0.275
1758,0.385,0.265
1759,0.375,0.265
1760,0.375,0.255
1761,0.365,0.245
1762,0.365,0.255
1763,0.355,0.245
1764,0.355,0.235
1765,0.345,0.225
1766,0.335,0.225
1767,0.335,0.215
1768,0.325,0.215
1769,0.315,0.205
1770,0.315,0.205
1771,0.305,0.195
1772,0.305,0.185
1773,0.295,0.185
1774,0.285,0.185
1775,0.285,0.175
1776,0.275,0.165
1777,0.275,0.165
1778,0.265,0.165
1779,0.255,0.155
1780,0.245,0.145
1781,0.245,0.145
1782,0.235,0.145
1783,0.225,0.135
1784,0.225,0.125
1785,0.215,0.115
1786,0.215,0.115
1787,0.205,0.105
1788,0.195,0.095
1789,0.185,0.095
1790,0.185,0.095
1791,0.175,0.085
1792,0.165,0.075
1793,0.155,0.065
1794,0.145,0.075
1795,0.135,0.055
1796,0.135,0.055
1797,0.125,0.045
1798,0.115,0.045
1799,0.095,0.025
1800,0.085,0.015
1801,0.065,0.005
1802,-0.515,-0.415
1803,-0.635,-0.645
1804,-0.565,-0.575
1805,-0.535,-0.545
1806,-0.525,-0.525
1807,-0.525,-0.525
1808,-0.515,-0.525
1809,-0.515,-0.525
1810,-0.515,-0.515
1811,-0.505,-0.505
1812,-0.505,-0.505
1813,-0.505,-0.505
1814,-0.495,-0.495
1815,-0.495,-0.495
1816,-0.485,-0.495
1817,-0.485,-0.485
1818,-0.475,-0.475
1819,-0.475,-0.475
1820,-0.465,-0.465
1821,-0.465,-0.465
1822,-0.455,-0.455
1823,-0.455,-0.455
1824,-0.445,-0.455
1825,-0.445,-0.445
1826,-0.435,-0.435
1827,-0.425,-0.435
1828,-0.425,-0.425
1829,-0.415,-0.425
1830,-0.415,-0.415
1831,-0.405,-0.415
1832,-0.395,-0.405
1833,-0.395,-0.405
1834,-0.395,-0.395
1835,-0.385,-0.385
1836,-0.375,-0.385
1837,-0.365,-0.385
1838,-0.365,-0.375
1839,-0.355,-0.365
1840,-0.355,-0.365
1841,-0.345,-0.365
1842,-0.335,-0.355
1843,-0.335,-0.345
1844,-0.325,-0.345
1845,-0.315,-0.345
1846,-0.305,-0.335
1847,-0.305,-0.325
1848,-0.295,-0.325
1849,-0.295,-0.325
1850,-0.285,-0.315
1851,-0.275,-0.305
1852,-0.275,-0.305
1853,-0.265,-0.295
1854,-0.255,-0.285
1855,-0.255,-0.285
1856,-0.245,-0.285
1857,-0.235,-0.265
1858,-0.225,-0.265
1859,-0.215,-0.255
1860,-0.205,-0.245
1861,-0.195,-0.245
1862,-0.185,-0.235
1863,-0.175,-0.225
1864,-0.155,-0.225
1865,-0.145,-0.205
1866,0.325,0.105
1867,0.565,0.455
1868,0.495,0.385
1869,0.465,0.345
1870,0.445,0.335
1871,0.445,0.325
1872,0.435,0.325
1873,0.435,0.315
1874,0.435,0.315
1875,0.435,0.315
1876,0.435,0.305
1877,0.425,0.305
1878,0.425,0.305
1879,0.415,0.305
1880,0.415,0.295
1881,0.415,0.285
1882,0.405,0.285
1883,0.395,0.275
1884,0.395,0.265
1885,0.385,0.265
1886,0.385,0.265
1887,0.375,0.255
1888,0.365,0.245
1889,0.365,0.245
1890,0.355,0.245
1891,0.355,0.235
1892,0.345,0.225
1893,0.345,0.225
1894,0.335,0.225
1895,0.325,0.215
1896,0.325,0.205
1897,0.315,0.195
1898,0.315,0.205
1899,0.305,0.195
1900,0.305,0.185
1901,0.295,0.185
1902,0.285,0.185
1903,0.285,0.175
1904,0.275,0.165
1905,0.275,0.165
1906,0.265,0.165
1907,0.255,0.155
1908,0.255,0.145
1909,0.245,0.145
1910,0.235,0.145
1911,0.235,0.135
1912,0.225,0.125
1913,0.215,0.115
1914,0.215,0.115
1915,0.205,0.105
1916,0.195,0.095
1917,0.185,0.095
1918,0.185,0.095
1919,0.175,0.085
1920,0.165,0.075
1921,0.155,0.065
1922,0.145,0.075
1923,0.135,0.065
1924,0.135,0.055
1925,0.115,0.045
1926,0.115,0.045
1927,0.095,0.035
1928,0.085,0.025
1929,0.075,0.015
1930,-0.105,-0.025
1931,-0.635,-0.635
1932,-0.585,-0.595
1933,-0.535,-0.555
1934,-0.515,-0.525
1935,-0.525,-0.525
1936,-0.515,-0.525
1937,-0.515,-0.515
1938,-0.505,-0.515
1939,-0.505,-0.505
1940,-0.505,-0.505
1941,-0.495,-0.505
1942,-0.495,-0.495
1943,-0.495,-0.495
1944,-0.495,-0.495
1945,-0.485,-0.485
1946,-0.475,-0.475
1947,-0.475,-0.465
1948,-0.465,-0.465
1949,-0.455,-0.465
1950,-0.455,-0.455
1951,-0.445,-0.445
1952,-0.445,-0.445
1953,-0.435,-0.435
1954,-0.425,-0.425
1955,-0.425,-0.425
1956,-0.415,-0.415
1957,-0.415,-0.415
1958,-0.405,-0.405
1959,-0.395,-0.395
1960,-0.395,-0.405
1961,-0.385,-0.395
1962,-0.375,-0.385
1963,-0.375,-0.385
1964,-0.365,-0.375
1965,-0.365,-0.375
1966,-0.355,-0.365
1967,-0.345,-0.355
1968,-0.345,-0.355
1969,-0.335,-0.355
1970,-0.335,-0.345
1971,-0.325,-0.335
1972,-0.325,-0.335
1973,-0.315,-0.325
1974,-0.305,-0.315
1975,-0.295,-0.315
1976,-0.295,-0.315
1977,-0.285,-0.305
1978,-0.285,-0.295
1979,-0.275,-0.295
1980,-0.265,-0.285
1981,-0.255,-0.275
1982,-0.245,-0.265
1983,-0.245,-0.265
1984,-0.225,-0.255
1985,-0.225,-0.255
1986,-0.215,-0.245
1987,-0.205,-0.235
1988,-0.195,-0.235
1989,-0.185,-0.225
1990,-0.175,-0.215
1991,-0.165,-0.205
1992,-0.145,-0.195
1993,-0.145,-0.185
1994,0.495,0.325
1995,0.555,0.455
1996,0.495,0.385
1997,0.465,0.355
1998,0.455,0.345
1999,0.445,0.345
2000,0.455,0.335
2001,0.445,0.335
2002,0.445,0.335
2003,0.435,0.325
2004,0.435,0.325
2005,0.435,0.315
2006,0.425,0.315
2007,0.425,0.315
2008,0.415,0.305
2009,0.415,0.305
2010,0.415,0.305
2011,0.405,0.295
2012,0.395,0.285
2013,0.395,0.275
2014,0.385,0.275
2015,0.385,0.265
2016,0.375,0.265
2017,0.375,0.255
2018,0.365,0.255
2019,0.355,0.245
2020,0.355,0.245
2021,0.355,0.235
2022,0.345,0.235
2023,0.335,0.225
2024,0.335,0.225
2025,0.325,0.215
2026,0.325,0.215
2027,0.315,0.205
2028,0.305,0.205
2029,0.305,0.195
2030,0.295,0.195
2031,0.285,0.195
2032,0.285,0.185
2033,0.275,0.175
2034,0.275,0.175
2035,0.265,0.175
2036,0.265,0.165
2037,0.245,0.155
2038,0.245,0.165
2039,0.235,0.145
2040,0.235,0.145
2041,0.225,0.135
2042,0.215,0.135
2043,0.205,0.125
2044,0.205,0.115
2045,0.195,0.115
2046,0.195,0.115
2047,0.185,0.105
2048,0.175,0.095
2049,0.165,0.095
2050,0.155,0.085
2051,0.145,0.085
2052,0.135,0.065
2053,0.135,0.065
2054,0.125,0.065
2055,0.105,0.055
2056,0.095,0.045
2057,0.075,0.035
2058,-0.275,-0.155
2059,-0.635,-0.625
2060,-0.565,-0.565
2061,-0.525,-0.525
2062,-0.515,-0.505
2063,-0.505,-0.505
2064,-0.505,-0.495
2065,-0.505,-0.495
2066,-0.505,-0.485
2067,-0.505,-0.485
2068,-0.495,-0.485
2069,-0.495,-0.485
2070,-0.495,-0.475
2071,-0.485,-0.465
2072,-0.475,-0.465
2073,-0.475,-0.465
2074,-0.475,-0.455
2075,-0.465,-0.445
2076,-0.455,-0.445
2077,-0.455,-0.435
2078,-0.445,-0.425
2079,-0.445,-0.425
2080,-0.435,-0.425
2081,-0.435,-0.415
2082,-0.425,-0.405
2083,-0.415,-0.405
2084,-0.415,-0.405
2085,-0.415,-0.395
2086,-0.405,-0.385
2087,-0.405,-0.385
2088,-0.395,-0.385
2089,-0.385,-0.375
2090,-0.385,-0.365
2091,-0.375,-0.355
2092,-0.365,-0.365
2093,-0.365,-0.355
2094,-0.355,-0.345
2095,-0.355,-0.335
2096,-0.345,-0.335
2097,-0.335,-0.335
2098,-0.325,-0.325
2099,-0.325,-0.315
2100,-0.315,-0.315
2101,-0.305,-0.315
2102,-0.295,-0.295
2103,-0.295,-0.295
2104,-0.285,-0.295
2105,-0.285,-0.285
2106,-0.275,-0.275
2107,-0.265,-0.275
2108,-0.255,-0.275
2109,-0.255,-0.265
2110,-0.245,-0.255
2111,-0.235,-0.255
2112,-0.225,-0.245
2113,-0.215,-0.245
2114,-0.215,-0.225
2115,-0.205,-0.225
2116,-0.195,-0.215
2117,-0.185,-0.215
2118,-0.175,-0.205
2119,-0.165,-0.195
2120,-0.145,-0.185
2121,-0.135,-0.175
2122,0.435,0.285
2123,0.565,0.475
2124,0.495,0.405
2125,0.465,0.375
2126,0.455,0.365
2127,0.455,0.355
2128,0.445,0.345
2129,0.445,0.345
2130,0.445,0.345
2131,0.445,0.345
2132,0.435,0.335
2133,0.435,0.335
2134,0.435,0.335
2135,0.425,0.325
2136,0.425,0.315
2137,0.415,0.315
2138,0.415,0.315
2139,0.405,0.305
2140,0.405,0.295
2141,0.395,0.295
2142,0.395,0.295
2143,0.385,0.285
2144,0.385,0.275
2145,0.375,0.275
2146,0.375,0.275
2147,0.365,0.265
2148,0.365,0.255
2149,0.355,0.255
2150,0.345,0.245
2151,0.345,0.245
2152,0.335,0.235
2153,0.335,0.225
2154,0.325,0.225
2155,0.325,0.225
2156,0.315,0.215
2157,0.305,0.205
2158,0.305,0.205
2159,0.295,0.205
2160,0.285,0.195
2161,0.275,0.185
2162,0.275,0.185
2163,0.265,0.175
2164,0.265,0.175
2165,0.255,0.165
2166,0.245,0.165
2167,0.245,0.155
2168,0.235,0.155
2169,0.235,0.145
2170,0.225,0.145
2171,0.215,0.135
2172,0.205,0.125
2173,0.205,0.115
2174,0.195,0.115
2175,0.185,0.105
2176,0.175,0.095
2177,0.165,0.095
2178,0.165,0.085
2179,0.145,0.085
2180,0.145,0.075
2181,0.135,0.065
2182,0.125,0.065
2183,0.105,0.055
2184,0.095,0.045
2185,0.085,0.025
2186,-0.415,-0.305
2187,-0.625,-0.625
2188,-0.555,-0.565
2189,-0.525,-0.525
2190,-0.515,-0.505
2191,-0.515,-0.505
2192,-0.505,-0.505
2193,-0.505,-0.495
2194,-0.505,-0.485
2195,-0.495,-0.485
2196,-0.495,-0.485
2197,-0.495,-0.485
2198,-0.495,-0.475
2199,-0.485,-0.475
2200,-0.475,-0.465
2201,-0.475,-0.465
2202,-0.465,-0.455
2203,-0.465,-0.455
2204,-0.465,-0.455
2205,-0.455,-0.445
2206,-0.455,-0.435
2207,-0.445,-0.435
2208,-0.445,-0.425
2209,-0.435,-0.425
2210,-0.425,-0.415
2211,-0.425,-0.415
2212,-0.415,-0.415
2213,-0.415,-0.405
2214,-0.405,-0.395
2215,-0.395,-0.385
2216,-0.395,-0.385
2217,-0.385,-0.385
2218,-0.385,-0.375
2219,-0.385,-0.375
2220,-0.365,-0.365
2221,-0.365,-0.365
2222,-0.355,-0.355
2223,-0.355,-0.345
2224,-0.345,-0.345
2225,-0.335,-0.345
2226,-0.335,-0.335
2227,-0.325,-0.325
2228,-0.325,-0.325
2229,-0.315,-0.325
2230,-0.305,-0.315
2231,-0.295,-0.315
2232,-0.295,-0.305
2233,-0.285,-0.305
2234,-0.285,-0.295
2235,-0.275,-0.285
2236,-0.265,-0.285
2237,-0.255,-0.275
2238,-0.255,-0.265
2239,-0.245,-0.265
2240,-0.235,-0.265
2241,-0.225,-0.255
2242,-0.215,-0.245
2243,-0.215,-0.245
2244,-0.195,-0.235
2245,-0.185,-0.225
2246,-0.175,-0.215
2247,-0.165,-0.215
2248,-0.155,-0.205
2249,-0.135,-0.185
2250,0.415,0.225
2251,0.555,0.455
2252,0.495,0.385
2253,0.455,0.355
2254,0.455,0.345
2255,0.445,0.335
2256,0.445,0.335
2257,0.435,0.335
2258,0.445,0.335
2259,0.435,0.325
2260,0.435,0.315
2261,0.435,0.315
2262,0.425,0.315
2263,0.425,0.305
2264,0.415,0.295
2265,0.415,0.295
2266,0.415,0.295
2267,0.405,0.285
2268,0.405,0.285
2269,0.395,0.275
2270,0.395,0.275
2271,0.385,0.265
2272,0.385,0.265
2273,0.375,0.255
2274,0.365,0.255
2275,0.365,0.245
2276,0.355,0.235
2277,0.345,0.235
2278,0.345,0.235
2279,0.335,0.225
2280,0.335,0.215
2281,0.325,0.215
2282,0.325,0.215
2283,0.315,0.205
2284,0.315,0.195
2285,0.305,0.195
2286,0.295,0.195
2287,0.295,0.185
2288,0.285,0.175
2289,0.285,0.175
2290,0.275,0.175
2291,0.265,0.165
2292,0.265,0.155
2293,0.255,0.145
2294,0.245,0.145
2295,0.245,0.135
2296,0.235,0.135
2297,0.225,0.125
2298,0.225,0.125
2299,0.215,0.115
2300,0.205,0.105
2301,0.205,0.105
2302,0.195,0.105
2303,0.185,0.095
2304,0.175,0.085
2305,0.165,0.075
2306,0.165,0.075
2307,0.145,0.065
2308,0.145,0.055
2309,0.135,0.055
2310,0.125,0.055
2311,0.115,0.045
2312,0.105,0.025
2313,0.085,0.015
2314,-0.435,-0.345
2315,-0.615,-0.625
2316,-0.545,-0.565
2317,-0.515,-0.525
2318,-0.505,-0.505
2319,-0.505,-0.505
2320,-0.495,-0.505
2321,-0.495,-0.505
2322,-0.485,-0.495
2323,-0.485,-0.495
2324,-0.485,-0.485
2325,-0.485,-0.485
2326,-0.475,-0.475
2327,-0.475,-0.475
2328,-0.475,-0.475
2329,-0.465,-0.475
2330,-0.455,-0.465
2331,-0.455,-0.455
2332,-0.445,-0.455
2333,-0.445,-0.455
2334,-0.445,-0.445
2335,-0.435,-0.435
2336,-0.425,-0.435
2337,-0.425,-0.425
2338,-0.415,-0.425
2339,-0.415,-0.415
2340,-0.405,-0.415
2341,-0.405,-0.405
2342,-0.395,-0.395
2343,-0.385,-0.395
2344,-0.385,-0.395
2345,-0.375,-0.385
2346,-0.375,-0.375
2347,-0.365,-0.375
2348,-0.365,-0.365
2349,-0.355,-0.365
2350,-0.345,-0.355
2351,-0.345,-0.355
2352,-0.335,-0.345
2353,-0.325,-0.345
2354,-0.325,-0.335
2355,-0.315,-0.335
2356,-0.315,-0.335
2357,-0.305,-0.325
2358,-0.295,-0.315
2359,-0.295,-0.315
2360,-0.285,-0.315
2361,-0.275,-0.305
2362,-0.275,-0.295
2363,-0.265,-0.295
2364,-0.255,-0.295
2365,-0.255,-0.285
2366,-0.245,-0.265
2367,-0.235,-0.265
2368,-0.225,-0.265
2369,-0.225,-0.255
2370,-0.215,-0.245
2371,-0.205,-0.245
2372,-0.195,-0.235
2373,-0.185,-0.235
2374,-0.175,-0.215
2375,-0.155,-0.215
2376,-0.145,-0.205
2377,-0.135,-0.195
2378,0.375,0.155
2379,0.575,0.455
2380,0.505,0.385
2381,0.465,0.355
2382,0.455,0.345
2383,0.455,0.335
2384,0.445,0.325
2385,0.445,0.325
2386,0.445,0.325
2387,0.435,0.325
2388,0.435,0.315
2389,0.435,0.315
2390,0.425,0.305
2391,0.425,0.305
2392,0.415,0.295
2393,0.415,0.295
2394,0.405,0.295
2395,0.405,0.285
2396,0.395,0.275
2397,0.385,0.275
2398,0.385,0.275
2399,0.375,0.265
2400,0.375,0.255
2401,0.375,0.255
2402,0.365,0.255
2403,0.365,0.245
2404,0.355,0.235
2405,0.345,0.225
2406,0.345,0.225
2407,0.335,0.225
