'sample interval','ECG1','ECG2'
1186,0.095,0.075
1187,0.115,0.055
1188,0.145,0.075
1189,0.155,0.105
1190,0.155,0.095
1191,0.145,0.095
1192,0.105,0.095
1193,0.085,0.095
1194,0.025,0.055
1195,-0.025,0.025
1196,-0.045,0.015
1197,-0.075,-0.005
1198,-0.105,-0.015
1199,-0.125,-0.055
1200,-0.155,-0.045
1201,-0.155,-0.055
1202,-0.155,-0.055
1203,-0.155,-0.075
1204,-0.155,-0.065
1205,-0.155,-0.045
1206,-0.145,-0.055
1207,-0.155,-0.065
1208,-0.175,-0.055
1209,-0.155,-0.045
1210,-0.145,-0.045
1211,-0.135,-0.045
1212,-0.135,-0.045
1213,-0.145,-0.025
1214,-0.135,-0.035
1215,-0.135,-0.045
1216,-0.145,-0.045
1217,-0.145,-0.055
1218,-0.145,-0.055
1219,-0.145,-0.065
1220,-0.145,-0.065
1221,-0.145,-0.055
1222,-0.155,-0.065
1223,-0.165,-0.085
1224,-0.175,-0.105
1225,-0.165,-0.095
1226,-0.095,-0.055
1227,-0.045,-0.005
1228,-0.065,-0.035
1229,-0.095,-0.075
1230,-0.115,-0.075
1231,-0.155,-0.115
1232,-0.175,-0.115
1233,-0.205,-0.105
1234,-0.205,-0.125
1235,-0.215,-0.125
1236,-0.215,-0.135
1237,-0.195,-0.115
1238,-0.205,-0.115
1239,-0.215,-0.135
1240,-0.205,-0.125
1241,-0.205,-0.115
1242,-0.205,-0.115
1243,-0.195,-0.125
1244,-0.165,-0.115
1245,-0.235,-0.045
1246,-0.435,-0.005
1247,-0.205,0.205
1248,0.455,0.115
1249,1.485,-0.485
1250,1.435,-0.695
1251,-0.055,-0.945
1252,-0.625,-0.845
1253,-0.465,-0.305
1254,-0.255,-0.095
1255,-0.185,-0.015
1256,-0.215,-0.055
1257,-0.205,-0.045
1258,-0.205,-0.055
1259,-0.205,-0.055
1260,-0.195,-0.055
1261,-0.195,-0.045
1262,-0.195,-0.035
1263,-0.185,-0.045
1264,-0.185,-0.035
1265,-0.175,-0.025
1266,-0.155,-0.025
1267,-0.145,-0.025
1268,-0.125,-0.005
1269,-0.125,-0.005
1270,-0.115,0.005
1271,-0.095,0.005
1272,-0.085,0.015
1273,-0.055,0.045
1274,-0.035,0.045
1275,-0.025,0.045
1276,0.015,0.065
1277,0.045,0.065
1278,0.065,0.085
1279,0.095,0.085
1280,0.125,0.085
1281,0.155,0.105
1282,0.185,0.115
1283,0.205,0.115
1284,0.215,0.125
1285,0.195,0.125
1286,0.165,0.115
1287,0.145,0.095
1288,0.075,0.075
1289,0.055,0.055
1290,0.015,0.015
1291,-0.025,-0.015
1292,-0.035,-0.035
1293,-0.065,-0.045
1294,-0.085,-0.055
1295,-0.105,-0.085
1296,-0.125,-0.085
1297,-0.105,-0.075
1298,-0.095,-0.075
1299,-0.095,-0.075
1300,-0.115,-0.075
1301,-0.095,-0.075
1302,-0.105,-0.065
1303,-0.115,-0.085
1304,-0.095,-0.065
1305,-0.095,-0.065
1306,-0.095,-0.055
1307,-0.105,-0.065
1308,-0.095,-0.075
1309,-0.075,-0.065
1310,-0.085,-0.065
1311,-0.095,-0.075
1312,-0.075,-0.075
1313,-0.105,-0.075
1314,-0.105,-0.075
1315,-0.105,-0.085
1316,-0.105,-0.095
1317,-0.095,-0.095
1318,-0.115,-0.095
1319,-0.115,-0.105
1320,-0.105,-0.105
1321,-0.145,-0.125
1322,-0.105,-0.125
1323,-0.095,-0.115
1324,-0.015,-0.045
1325,0.025,-0.035
1326,-0.035,-0.085
1327,-0.065,-0.095
1328,-0.095,-0.125
1329,-0.135,-0.135
1330,-0.135,-0.115
1331,-0.155,-0.135
1332,-0.145,-0.145
1333,-0.145,-0.135
1334,-0.155,-0.135
1335,-0.155,-0.135
1336,-0.155,-0.145
1337,-0.175,-0.145
1338,-0.155,-0.135
1339,-0.165,-0.135
1340,-0.145,-0.135
1341,-0.125,-0.125
1342,-0.135,-0.105
1343,-0.335,-0.035
1344,-0.295,-0.005
1345,0.265,0.345
1346,1.285,-0.345
1347,1.745,-0.555
1348,0.435,-0.735
1349,-0.555,-0.935
1350,-0.495,-0.445
1351,-0.245,-0.145
1352,-0.145,-0.015
1353,-0.145,-0.035
1354,-0.165,-0.055
1355,-0.165,-0.065
1356,-0.145,-0.055
1357,-0.155,-0.035
1358,-0.155,-0.045
1359,-0.135,-0.045
1360,-0.145,-0.035
1361,-0.135,-0.025
1362,-0.135,-0.025
1363,-0.115,-0.025
1364,-0.105,-0.015
1365,-0.085,0.005
1366,-0.075,-0.005
1367,-0.065,-0.005
1368,-0.065,0.015
1369,-0.035,0.025
1370,-0.025,0.025
1371,-0.005,0.025
1372,0.025,0.045
1373,0.045,0.055
1374,0.055,0.055
1375,0.075,0.055
1376,0.095,0.065
1377,0.135,0.085
1378,0.155,0.085
1379,0.185,0.075
1380,0.215,0.085
1381,0.235,0.125
1382,0.235,0.125
1383,0.205,0.105
1384,0.175,0.115
1385,0.155,0.095
1386,0.125,0.075
1387,0.075,0.045
1388,0.045,0.015
1389,0.015,0.015
1390,-0.015,-0.025
1391,-0.045,-0.045
1392,-0.055,-0.055
1393,-0.055,-0.055
1394,-0.055,-0.045
1395,-0.065,-0.055
1396,-0.055,-0.055
1397,-0.045,-0.045
1398,-0.065,-0.045
1399,-0.065,-0.055
1400,-0.055,-0.045
1401,-0.055,-0.035
1402,-0.055,-0.035
1403,-0.055,-0.045
1404,-0.055,-0.045
1405,-0.045,-0.045
1406,-0.045,-0.045
1407,-0.055,-0.055
1408,-0.045,-0.055
1409,-0.055,-0.055
1410,-0.055,-0.045
1411,-0.065,-0.065
1412,-0.065,-0.075
1413,-0.065,-0.065
1414,-0.065,-0.075
1415,-0.075,-0.085
1416,-0.075,-0.095
1417,-0.085,-0.085
1418,-0.085,-0.095
1419,-0.095,-0.105
1420,-0.085,-0.085
1421,-0.085,-0.085
1422,-0.085,-0.095
1423,-0.095,-0.115
1424,-0.095,-0.105
1425,-0.095,-0.095
1426,-0.085,-0.095
1427,-0.085,-0.105
1428,-0.085,-0.115
1429,-0.075,-0.115
1430,-0.055,-0.105
1431,0.025,-0.045
1432,0.025,-0.035
1433,-0.015,-0.075
1434,-0.025,-0.065
1435,-0.055,-0.105
1436,-0.055,-0.105
1437,-0.085,-0.105
1438,-0.105,-0.115
1439,-0.105,-0.135
1440,-0.125,-0.125
1441,-0.115,-0.115
1442,-0.115,-0.115
1443,-0.115,-0.125
1444,-0.105,-0.115
1445,-0.105,-0.115
1446,-0.105,-0.105
1447,-0.085,-0.115
1448,-0.085,-0.095
1449,-0.225,-0.015
1450,-0.315,-0.015
1451,0.025,0.325
1452,0.775,-0.125
1453,1.685,-0.445
1454,1.175,-0.615
1455,-0.145,-0.955
1456,-0.525,-0.725
1457,-0.365,-0.275
1458,-0.155,-0.075
1459,-0.095,0.005
1460,-0.105,-0.025
1461,-0.125,-0.025
1462,-0.135,-0.025
1463,-0.125,-0.025
1464,-0.145,-0.025
1465,-0.125,-0.015
1466,-0.115,-0.005
1467,-0.115,-0.025
1468,-0.095,-0.005
1469,-0.095,0.005
1470,-0.095,0.005
1471,-0.105,-0.005
1472,-0.095,0.015
1473,-0.065,0.035
1474,-0.045,0.035
1475,-0.055,0.015
1476,-0.015,0.045
1477,-0.005,0.055
1478,0.015,0.055
1479,0.025,0.055
1480,0.045,0.075
1481,0.075,0.085
1482,0.105,0.085
1483,0.145,0.095
1484,0.165,0.105
1485,0.205,0.125
1486,0.225,0.135
1487,0.255,0.125
1488,0.275,0.135
1489,0.285,0.155
1490,0.275,0.155
1491,0.255,0.145
1492,0.215,0.135
1493,0.185,0.125
1494,0.135,0.095
1495,0.085,0.055
1496,0.055,0.025
1497,0.015,0.015
1498,-0.005,-0.015
1499,-0.025,-0.035
1500,-0.025,-0.035
1501,-0.035,-0.025
1502,-0.035,-0.035
1503,-0.045,-0.045
1504,-0.035,-0.045
1505,-0.045,-0.035
1506,-0.035,-0.025
1507,-0.035,-0.035
1508,-0.035,-0.035
1509,-0.025,-0.025
1510,-0.035,-0.015
1511,-0.045,-0.025
1512,-0.025,-0.035
1513,-0.045,-0.025
1514,-0.035,-0.035
1515,-0.035,-0.045
1516,-0.045,-0.045
1517,-0.035,-0.035
1518,-0.055,-0.055
1519,-0.065,-0.065
1520,-0.065,-0.065
1521,-0.065,-0.065
1522,-0.085,-0.065
1523,-0.095,-0.085
1524,-0.095,-0.085
1525,-0.085,-0.075
1526,-0.105,-0.085
1527,-0.115,-0.105
1528,-0.105,-0.095
1529,-0.105,-0.095
1530,-0.105,-0.095
1531,-0.115,-0.095
1532,-0.095,-0.105
1533,-0.095,-0.085
1534,-0.105,-0.085
1535,-0.105,-0.105
1536,-0.125,-0.095
1537,-0.115,-0.105
1538,-0.095,-0.105
1539,-0.055,-0.095
1540,0.025,-0.025
1541,0.045,-0.005
1542,0.005,-0.055
1543,-0.025,-0.065
1544,-0.085,-0.095
1545,-0.075,-0.095
1546,-0.105,-0.105
1547,-0.125,-0.115
1548,-0.115,-0.115
1549,-0.125,-0.105
1550,-0.135,-0.115
1551,-0.135,-0.125
1552,-0.135,-0.115
1553,-0.135,-0.115
1554,-0.135,-0.115
1555,-0.125,-0.115
1556,-0.105,-0.095
1557,-0.075,-0.095
1558,-0.185,-0.055
1559,-0.375,-0.035
1560,-0.185,0.155
1561,0.425,0.185
1562,1.475,-0.375
1563,1.555,-0.585
1564,0.135,-0.855
1565,-0.505,-0.865
1566,-0.425,-0.355
1567,-0.185,-0.105
1568,-0.115,0.005
1569,-0.115,-0.025
1570,-0.145,-0.045
1571,-0.145,-0.045
1572,-0.135,-0.035
1573,-0.125,-0.025
1574,-0.135,-0.035
1575,-0.125,-0.045
1576,-0.135,-0.025
1577,-0.125,-0.015
1578,-0.115,-0.015
1579,-0.105,-0.015
1580,-0.085,-0.015
1581,-0.095,0.005
1582,-0.075,0.005
1583,-0.065,0.005
1584,-0.055,0.015
1585,-0.025,0.035
1586,-0.005,0.045
1587,0.015,0.035
1588,0.025,0.045
1589,0.055,0.065
1590,0.075,0.085
1591,0.095,0.065
1592,0.125,0.075
1593,0.155,0.085
1594,0.195,0.105
1595,0.215,0.105
1596,0.255,0.115
1597,0.285,0.135
1598,0.285,0.135
1599,0.285,0.135
1600,0.255,0.145
1601,0.235,0.135
1602,0.195,0.125
1603,0.145,0.075
1604,0.115,0.055
1605,0.085,0.055
1606,0.035,0.005
1607,0.005,-0.025
1608,-0.015,-0.035
1609,-0.015,-0.045
1610,-0.025,-0.045
1611,-0.035,-0.055
1612,-0.015,-0.045
1613,-0.015,-0.035
1614,-0.025,-0.045
1615,-0.035,-0.055
1616,-0.035,-0.055
1617,-0.025,-0.035
1618,-0.025,-0.045
1619,-0.025,-0.055
1620,-0.015,-0.045
1621,-0.015,-0.045
1622,-0.035,-0.045
1623,-0.035,-0.065
1624,-0.045,-0.065
1625,-0.025,-0.055
1626,-0.035,-0.065
1627,-0.045,-0.085
1628,-0.035,-0.085
1629,-0.045,-0.075
1630,-0.065,-0.085
1631,-0.055,-0.115
1632,-0.085,-0.105
1633,-0.075,-0.105
1634,-0.075,-0.105
1635,-0.085,-0.125
1636,-0.065,-0.115
1637,-0.085,-0.115
1638,-0.085,-0.125
1639,-0.085,-0.135
1640,-0.095,-0.125
1641,-0.085,-0.125
1642,-0.085,-0.115
1643,-0.095,-0.135
1644,-0.065,-0.125
1645,-0.065,-0.105
1646,-0.085,-0.125
1647,-0.085,-0.145
1648,-0.065,-0.135
1649,0.005,-0.065
1650,0.055,-0.025
1651,0.045,-0.055
1652,0.025,-0.095
1653,-0.015,-0.095
1654,-0.055,-0.115
1655,-0.075,-0.145
1656,-0.115,-0.135
1657,-0.105,-0.145
1658,-0.105,-0.145
1659,-0.105,-0.145
1660,-0.105,-0.145
1661,-0.095,-0.135
1662,-0.105,-0.135
1663,-0.115,-0.145
1664,-0.115,-0.145
1665,-0.095,-0.135
1666,-0.085,-0.125
1667,-0.105,-0.135
1668,-0.235,-0.065
1669,-0.285,-0.055
1670,0.035,0.245
1671,0.705,-0.005
1672,1.615,-0.345
1673,1.255,-0.545
1674,-0.055,-0.925
1675,-0.505,-0.845
1676,-0.355,-0.365
1677,-0.135,-0.105
1678,-0.085,-0.025
1679,-0.105,-0.075
1680,-0.135,-0.085
1681,-0.115,-0.075
1682,-0.115,-0.075
1683,-0.115,-0.085
1684,-0.105,-0.075
1685,-0.105,-0.065
1686,-0.105,-0.065
1687,-0.095,-0.075
1688,-0.105,-0.065
1689,-0.085,-0.055
1690,-0.075,-0.045
1691,-0.065,-0.055
1692,-0.055,-0.045
1693,-0.055,-0.025
1694,-0.025,-0.025
1695,-0.015,-0.035
1696,0.005,-0.025
1697,0.035,-0.015
1698,0.065,0.005
1699,0.075,-0.015
1700,0.115,0.005
1701,0.155,0.025
1702,0.165,0.025
1703,0.195,0.025
1704,0.235,0.035
1705,0.265,0.065
1706,0.295,0.075
1707,0.295,0.065
1708,0.295,0.085
1709,0.275,0.095
1710,0.235,0.085
1711,0.185,0.055
1712,0.135,0.035
1713,0.095,0.005
1714,0.045,-0.025
1715,0.015,-0.065
1716,-0.015,-0.075
1717,-0.025,-0.075
1718,-0.045,-0.085
1719,-0.055,-0.105
1720,-0.075,-0.105
1721,-0.055,-0.095
1722,-0.075,-0.095
1723,-0.075,-0.115
1724,-0.065,-0.105
1725,-0.065,-0.095
1726,-0.075,-0.095
1727,-0.075,-0.105
1728,-0.065,-0.105
1729,-0.075,-0.085
1730,-0.075,-0.095
1731,-0.085,-0.105
1732,-0.075,-0.115
1733,-0.065,-0.105
1734,-0.065,-0.095
1735,-0.085,-0.115
1736,-0.075,-0.125
1737,-0.085,-0.125
1738,-0.085,-0.125
1739,-0.085,-0.135
1740,-0.105,-0.145
1741,-0.105,-0.145
1742,-0.105,-0.135
1743,-0.105,-0.145
1744,-0.105,-0.145
1745,-0.135,-0.165
1746,-0.135,-0.155
1747,-0.105,-0.165
1748,-0.045,-0.135
1749,0.025,-0.075
1750,-0.015,-0.095
1751,-0.055,-0.135
1752,-0.075,-0.135
1753,-0.125,-0.155
1754,-0.145,-0.155
1755,-0.165,-0.175
1756,-0.175,-0.175
1757,-0.165,-0.175
1758,-0.175,-0.155
1759,-0.175,-0.165
1760,-0.165,-0.175
1761,-0.185,-0.165
1762,-0.185,-0.155
1763,-0.175,-0.165
1764,-0.165,-0.165
1765,-0.155,-0.145
1766,-0.165,-0.125
1767,-0.415,-0.105
1768,-0.425,-0.065
1769,0.065,0.275
1770,1.165,0.105
1771,1.755,-0.245
1772,0.515,-0.615
1773,-0.445,-0.895
1774,-0.585,-0.655
1775,-0.395,-0.335
1776,-0.235,-0.155
1777,-0.175,-0.075
1778,-0.195,-0.095
1779,-0.205,-0.105
1780,-0.185,-0.105
1781,-0.185,-0.085
1782,-0.195,-0.085
1783,-0.185,-0.095
1784,-0.185,-0.085
1785,-0.175,-0.075
1786,-0.165,-0.075
1787,-0.155,-0.095
1788,-0.135,-0.065
1789,-0.135,-0.065
1790,-0.125,-0.065
1791,-0.105,-0.065
1792,-0.115,-0.055
1793,-0.085,-0.045
1794,-0.065,-0.035
1795,-0.055,-0.055
1796,-0.025,-0.035
1797,-0.015,-0.035
1798,0.015,-0.025
1799,0.045,-0.035
1800,0.065,-0.015
1801,0.095,-0.005
1802,0.125,-0.015
1803,0.145,-0.015
1804,0.185,0.015
1805,0.185,0.025
1806,0.185,0.025
1807,0.185,0.035
1808,0.145,0.055
1809,0.125,0.055
1810,0.085,0.045
1811,0.045,0.015
1812,0.005,-0.005
1813,-0.025,-0.005
1814,-0.055,-0.035
1815,-0.075,-0.065
1816,-0.105,-0.065
1817,-0.095,-0.055
1818,-0.095,-0.065
1819,-0.105,-0.075
1820,-0.095,-0.075
1821,-0.095,-0.055
1822,-0.105,-0.055
1823,-0.095,-0.065
1824,-0.105,-0.055
1825,-0.085,-0.045
1826,-0.095,-0.045
1827,-0.095,-0.055
1828,-0.085,-0.065
1829,-0.085,-0.055
1830,-0.085,-0.055
1831,-0.095,-0.075
1832,-0.085,-0.075
1833,-0.105,-0.075
1834,-0.105,-0.075
1835,-0.115,-0.095
1836,-0.115,-0.085
1837,-0.115,-0.095
1838,-0.125,-0.085
1839,-0.135,-0.105
1840,-0.135,-0.115
1841,-0.155,-0.115
1842,-0.145,-0.105
1843,-0.145,-0.115
1844,-0.165,-0.125
1845,-0.155,-0.125
1846,-0.125,-0.105
1847,-0.065,-0.045
1848,-0.025,-0.025
1849,-0.085,-0.075
1850,-0.095,-0.075
1851,-0.125,-0.125
1852,-0.165,-0.125
1853,-0.165,-0.125
1854,-0.185,-0.125
1855,-0.185,-0.135
1856,-0.195,-0.125
1857,-0.185,-0.135
1858,-0.185,-0.125
1859,-0.195,-0.145
1860,-0.185,-0.135
1861,-0.175,-0.125
1862,-0.175,-0.105
1863,-0.175,-0.125
1864,-0.165,-0.115
1865,-0.305,-0.055
1866,-0.425,-0.025
1867,-0.135,0.255
1868,0.615,0.115
1869,1.595,-0.325
1870,1.235,-0.525
1871,-0.065,-0.895
1872,-0.585,-0.805
1873,-0.435,-0.325
1874,-0.235,-0.105
1875,-0.165,-0.035
1876,-0.165,-0.055
1877,-0.185,-0.055
1878,-0.195,-0.055
1879,-0.205,-0.065
1880,-0.205,-0.045
1881,-0.185,-0.045
1882,-0.185,-0.045
1883,-0.175,-0.055
1884,-0.165,-0.035
1885,-0.165,-0.025
1886,-0.155,-0.015
1887,-0.145,-0.035
1888,-0.145,-0.025
1889,-0.125,-0.015
1890,-0.105,-0.005
1891,-0.085,-0.005
1892,-0.065,0.015
1893,-0.055,0.025
1894,-0.035,0.035
1895,-0.015,0.035
1896,-0.015,0.045
1897,0.025,0.065
1898,0.055,0.065
1899,0.085,0.055
1900,0.115,0.075
1901,0.145,0.095
1902,0.165,0.095
1903,0.185,0.095
1904,0.175,0.105
1905,0.185,0.125
1906,0.165,0.115
1907,0.135,0.095
1908,0.105,0.095
1909,0.055,0.055
1910,0.015,0.025
1911,-0.015,-0.005
1912,-0.055,-0.025
1913,-0.065,-0.035
1914,-0.085,-0.055
1915,-0.085,-0.065
1916,-0.095,-0.065
1917,-0.095,-0.055
1918,-0.095,-0.055
1919,-0.095,-0.065
1920,-0.105,-0.065
1921,-0.105,-0.055
1922,-0.105,-0.055
1923,-0.095,-0.055
1924,-0.085,-0.055
1925,-0.085,-0.045
1926,-0.095,-0.055
1927,-0.095,-0.065
1928,-0.105,-0.065
1929,-0.095,-0.055
1930,-0.105,-0.055
1931,-0.095,-0.065
1932,-0.085,-0.075
1933,-0.095,-0.065
1934,-0.115,-0.075
1935,-0.125,-0.105
1936,-0.135,-0.095
1937,-0.135,-0.095
1938,-0.135,-0.105
1939,-0.145,-0.115
1940,-0.135,-0.105
1941,-0.145,-0.105
1942,-0.145,-0.105
1943,-0.135,-0.115
1944,-0.155,-0.105
1945,-0.145,-0.115
1946,-0.135,-0.125
1947,-0.115,-0.115
1948,-0.025,-0.045
1949,0.005,-0.015
1950,-0.045,-0.065
1951,-0.085,-0.095
1952,-0.115,-0.115
1953,-0.135,-0.105
1954,-0.155,-0.115
1955,-0.165,-0.135
1956,-0.165,-0.145
1957,-0.165,-0.125
1958,-0.175,-0.135
1959,-0.175,-0.145
1960,-0.185,-0.135
1961,-0.175,-0.135
1962,-0.165,-0.125
1963,-0.165,-0.135
1964,-0.145,-0.125
1965,-0.115,-0.105
1966,-0.245,-0.065
1967,-0.415,-0.055
1968,-0.105,0.255
1969,0.675,-0.015
1970,1.655,-0.375
1971,1.055,-0.615
1972,-0.215,-0.975
1973,-0.525,-0.705
1974,-0.385,-0.265
1975,-0.175,-0.065
1976,-0.145,-0.015
1977,-0.155,-0.035
1978,-0.165,-0.045
1979,-0.175,-0.055
1980,-0.165,-0.055
1981,-0.155,-0.035
1982,-0.165,-0.035
1983,-0.155,-0.035
1984,-0.165,-0.025
1985,-0.145,-0.015
1986,-0.135,-0.005
1987,-0.135,-0.005
1988,-0.135,-0.025
1989,-0.125,-0.025
1990,-0.105,-0.005
1991,-0.105,-0.005
1992,-0.085,-0.005
1993,-0.075,0.015
1994,-0.055,0.025
1995,-0.035,0.035
1996,-0.015,0.025
1997,0.015,0.035
1998,0.035,0.055
1999,0.055,0.065
2000,0.075,0.065
2001,0.095,0.065
2002,0.135,0.095
2003,0.165,0.105
2004,0.185,0.095
2005,0.215,0.105
2006,0.235,0.135
2007,0.225,0.135
2008,0.215,0.135
2009,0.175,0.125
2010,0.155,0.115
2011,0.115,0.085
2012,0.075,0.045
2013,0.035,0.025
2014,-0.005,-0.005
2015,-0.035,-0.025
2016,-0.035,-0.045
2017,-0.055,-0.035
2018,-0.065,-0.035
2019,-0.065,-0.055
2020,-0.055,-0.055
2021,-0.045,-0.035
2022,-0.055,-0.045
2023,-0.065,-0.055
2024,-0.065,-0.045
2025,-0.055,-0.035
2026,-0.055,-0.035
2027,-0.055,-0.045
2028,-0.045,-0.045
2029,-0.055,-0.035
2030,-0.055,-0.035
2031,-0.055,-0.055
2032,-0.055,-0.055
2033,-0.065,-0.055
2034,-0.065,-0.065
2035,-0.075,-0.075
2036,-0.065,-0.065
2037,-0.075,-0.085
2038,-0.085,-0.095
2039,-0.085,-0.085
2040,-0.105,-0.095
2041,-0.095,-0.085
2042,-0.095,-0.095
2043,-0.095,-0.105
2044,-0.095,-0.085
2045,-0.105,-0.095
2046,-0.115,-0.105
2047,-0.095,-0.105
2048,-0.095,-0.095
2049,-0.095,-0.095
2050,-0.095,-0.095
2051,-0.095,-0.115
2052,-0.085,-0.105
2053,-0.065,-0.105
2054,-0.005,-0.045
2055,0.035,-0.025
2056,0.015,-0.045
2057,-0.015,-0.075
2058,-0.045,-0.095
2059,-0.075,-0.115
2060,-0.095,-0.105
2061,-0.105,-0.095
2062,-0.115,-0.115
2063,-0.115,-0.125
2064,-0.135,-0.125
2065,-0.115,-0.105
2066,-0.115,-0.105
2067,-0.115,-0.125
2068,-0.115,-0.105
2069,-0.105,-0.105
2070,-0.105,-0.095
2071,-0.095,-0.105
2072,-0.105,-0.095
2073,-0.255,-0.025
2074,-0.335,-0.025
2075,-0.035,0.255
2076,0.665,0.055
2077,1.575,-0.295
2078,1.465,-0.485
2079,0.265,-0.795
2080,-0.455,-0.925
2081,-0.435,-0.465
2082,-0.225,-0.155
2083,-0.085,-0.015
2084,-0.095,-0.025
2085,-0.105,-0.045
2086,-0.125,-0.035
2087,-0.115,-0.045
2088,-0.115,-0.045
2089,-0.135,-0.055
2090,-0.115,-0.025
2091,-0.115,-0.025
2092,-0.105,-0.045
2093,-0.085,-0.035
2094,-0.095,-0.015
2095,-0.085,-0.015
2096,-0.075,-0.025
2097,-0.085,-0.015
2098,-0.045,0.005
2099,-0.045,0.005
2100,-0.015,0.005
2101,0.015,0.015
2102,0.015,0.035
2103,0.025,0.035
2104,0.065,0.025
2105,0.065,0.035
2106,0.115,0.065
2107,0.125,0.065
2108,0.155,0.055
2109,0.205,0.075
2110,0.235,0.105
2111,0.255,0.105
2112,0.275,0.105
2113,0.285,0.115
2114,0.285,0.135
2115,0.265,0.125
2116,0.235,0.105
2117,0.205,0.095
2118,0.145,0.075
2119,0.095,0.025
2120,0.045,0.005
2121,0.025,-0.005
2122,0.005,-0.025
2123,-0.015,-0.045
2124,-0.015,-0.055
2125,-0.015,-0.045
2126,-0.025,-0.045
2127,-0.035,-0.065
2128,-0.025,-0.055
2129,-0.025,-0.035
2130,-0.015,-0.035
2131,0.005,-0.055
2132,-0.015,-0.045
2133,-0.015,-0.025
2134,-0.015,-0.035
2135,-0.015,-0.045
2136,-0.035,-0.045
2137,-0.015,-0.045
2138,-0.025,-0.045
2139,-0.035,-0.075
2140,-0.015,-0.065
2141,-0.035,-0.065
2142,-0.035,-0.065
2143,-0.045,-0.085
2144,-0.065,-0.085
2145,-0.055,-0.085
2146,-0.045,-0.085
2147,-0.055,-0.085
2148,-0.065,-0.115
2149,-0.055,-0.105
2150,-0.065,-0.105
2151,-0.075,-0.115
2152,-0.065,-0.125
2153,-0.075,-0.115
2154,-0.065,-0.105
2155,-0.065,-0.125
2156,-0.085,-0.135
2157,-0.035,-0.125
2158,0.005,-0.105
2159,0.055,-0.045
2160,0.045,-0.045
2161,0.015,-0.105
2162,-0.015,-0.105
2163,-0.065,-0.135
2164,-0.055,-0.135
2165,-0.085,-0.135
2166,-0.105,-0.135
2167,-0.095,-0.145
2168,-0.115,-0.135
2169,-0.105,-0.135
2170,-0.105,-0.135
2171,-0.095,-0.145
2172,-0.095,-0.145
2173,-0.105,-0.135
2174,-0.085,-0.125
2175,-0.065,-0.145
2176,-0.125,-0.115
2177,-0.335,-0.055
2178,-0.255,-0.005
2179,0.255,0.335
2180,1.335,-0.265
2181,1.725,-0.465
2182,0.495,-0.745
2183,-0.435,-0.965
2184,-0.455,-0.515
2185,-0.255,-0.215
2186,-0.085,-0.035
2187,-0.105,-0.055
2188,-0.105,-0.065
2189,-0.115,-0.065
2190,-0.115,-0.055
2191,-0.125,-0.065
2192,-0.145,-0.055
2193,-0.115,-0.045
2194,-0.115,-0.055
2195,-0.105,-0.055
2196,-0.095,-0.035
2197,-0.095,-0.025
2198,-0.085,-0.035
2199,-0.075,-0.045
2200,-0.085,-0.035
2201,-0.065,-0.015
2202,-0.045,-0.015
2203,-0.025,-0.025
2204,0.005,0.005
2205,0.015,0.005
2206,0.015,0.005
2207,0.065,0.015
2208,0.075,0.015
2209,0.095,0.025
2210,0.115,0.015
2211,0.155,0.025
2212,0.195,0.035
2213,0.205,0.055
2214,0.235,0.055
2215,0.255,0.055
2216,0.255,0.075
2217,0.265,0.095
2218,0.235,0.095
2219,0.205,0.075
2220,0.155,0.065
2221,0.125,0.055
2222,0.075,0.005
2223,0.035,-0.015
2224,-0.005,-0.045
2225,-0.015,-0.045
2226,-0.035,-0.065
2227,-0.045,-0.085
2228,-0.045,-0.085
2229,-0.045,-0.085
2230,-0.055,-0.085
2231,-0.055,-0.095
2232,-0.065,-0.085
2233,-0.045,-0.075
2234,-0.055,-0.075
2235,-0.055,-0.085
2236,-0.035,-0.075
2237,-0.045,-0.075
2238,-0.045,-0.075
2239,-0.045,-0.095
2240,-0.055,-0.085
2241,-0.055,-0.085
2242,-0.055,-0.105
2243,-0.045,-0.115
2244,-0.055,-0.115
2245,-0.045,-0.105
2246,-0.075,-0.125
2247,-0.095,-0.145
2248,-0.115,-0.135
2249,-0.095,-0.135
2250,-0.095,-0.135
2251,-0.105,-0.155
2252,-0.085,-0.145
2253,-0.095,-0.135
2254,-0.105,-0.145
2255,-0.135,-0.175
2256,-0.095,-0.175
2257,-0.075,-0.155
2258,-0.005,-0.095
2259,0.035,-0.075
2260,0.015,-0.115
2261,-0.025,-0.135
2262,-0.065,-0.145
2263,-0.115,-0.175
2264,-0.115,-0.175
2265,-0.145,-0.165
2266,-0.145,-0.165
2267,-0.145,-0.185
2268,-0.135,-0.175
2269,-0.135,-0.165
2270,-0.155,-0.165
2271,-0.145,-0.165
2272,-0.135,-0.175
2273,-0.165,-0.165
2274,-0.135,-0.155
2275,-0.125,-0.145
2276,-0.135,-0.145
2277,-0.295,-0.105
2278,-0.435,-0.085
2279,-0.245,0.025
2280,0.375,0.295
2281,1.495,-0.095
2282,1.395,-0.365
2283,0.075,-0.855
2284,-0.525,-0.875
2285,-0.435,-0.475
2286,-0.225,-0.185
2287,-0.145,-0.065
2288,-0.165,-0.095
2289,-0.165,-0.115
2290,-0.165,-0.095
2291,-0.165,-0.105
2292,-0.155,-0.105
2293,-0.165,-0.095
2294,-0.155,-0.095
2295,-0.155,-0.095
2296,-0.135,-0.105
2297,-0.145,-0.095
2298,-0.125,-0.075
