'sample interval','ECG1','ECG2'
1264,-2.405,-0.470
1265,-1.770,-0.370
1266,-1.135,-0.140
1267,-0.620,-0.040
1268,-0.630,0.140
1269,-0.270,0.180
1270,-0.380,0.230
1271,-0.280,0.280
1272,-0.120,0.290
1273,-0.140,0.350
1274,-0.070,0.390
1275,0.000,0.470
1276,0.100,0.520
1277,0.260,0.560
1278,0.380,0.670
1279,0.590,0.710
1280,0.750,0.730
1281,0.770,0.770
1282,0.970,0.790
1283,1.160,0.780
1284,1.270,0.760
1285,1.330,0.730
1286,1.290,0.620
1287,1.320,0.590
1288,1.320,0.530
1289,1.180,0.410
1290,1.020,0.380
1291,1.020,0.350
1292,0.960,0.260
1293,0.690,0.250
1294,0.620,0.180
1295,0.480,0.190
1296,0.460,0.160
1297,0.480,0.160
1298,0.360,0.180
1299,0.410,0.140
1300,0.360,0.120
1301,0.350,0.160
1302,0.420,0.140
1303,0.460,0.160
1304,0.500,0.130
1305,0.460,0.150
1306,0.460,0.120
1307,0.550,0.150
1308,0.620,0.130
1309,0.520,0.130
1310,0.540,0.140
1311,0.660,0.170
1312,0.510,0.110
1313,0.520,0.120
1314,0.560,0.110
1315,0.460,0.080
1316,0.480,0.070
1317,0.430,0.100
1318,0.590,0.040
1319,0.450,0.120
1320,0.570,0.100
1321,0.440,0.090
1322,0.460,0.160
1323,0.530,0.260
1324,0.640,0.320
1325,0.610,0.360
1326,0.610,0.220
1327,0.700,0.100
1328,0.590,0.060
1329,0.460,0.090
1330,0.420,-0.050
1331,0.260,0.010
1332,0.210,-0.060
1333,0.180,0.010
1334,0.290,-0.010
1335,0.140,0.060
1336,0.310,0.020
1337,0.170,0.090
1338,0.240,0.050
1339,0.230,-0.010
1340,0.170,0.070
1341,0.230,0.080
1342,0.310,0.180
1343,0.370,0.140
1344,0.860,-0.130
1345,1.270,-0.740
1346,1.550,-0.420
1347,0.920,0.215
1348,0.280,0.110
1349,-0.240,0.610
1350,0.080,0.900
1351,0.020,1.210
1352,-0.160,1.700
1353,0.030,1.640
1354,-0.090,1.000
1355,-0.150,0.360
1356,-0.520,-0.060
1357,-0.500,-0.100
1358,-0.610,-0.180
1359,-0.780,-0.120
1360,-0.540,-0.200
1361,-0.850,-0.170
1362,-0.970,-0.190
1363,-0.870,-0.210
1364,-0.940,-0.270
1365,-1.070,-0.330
1366,-1.070,-0.340
1367,-1.030,-0.380
1368,-1.050,-0.420
1369,-1.270,-0.540
1370,-1.300,-0.520
1371,-1.310,-0.570
1372,-1.190,-0.600
1373,-1.130,-0.570
1374,-0.950,-0.590
1375,-1.020,-0.560
1376,-0.760,-0.440
1377,-0.540,-0.420
1378,-0.390,-0.330
1379,-0.270,-0.290
1380,-0.040,-0.240
1381,0.100,-0.160
1382,0.160,-0.150
1383,0.150,-0.060
1384,0.280,-0.070
1385,0.220,-0.020
1386,0.170,-0.020
1387,0.210,-0.010
1388,-0.010,0.050
1389,0.310,0.070
1390,-0.030,0.030
1391,-0.040,0.040
1392,0.210,0.070
1393,-0.040,0.040
1394,-0.010,0.030
1395,0.020,0.100
1396,0.160,0.010
1397,0.000,0.080
1398,0.220,0.040
1399,0.200,0.060
1400,0.160,0.150
1401,0.510,0.220
1402,0.500,0.230
1403,0.470,0.190
1404,0.600,0.030
1405,0.600,-0.020
1406,0.510,-0.090
1407,0.530,-0.060
1408,0.630,-0.190
1409,0.790,-0.620
1410,0.960,-0.990
1411,0.320,-1.110
1412,-0.320,-1.660
1413,-0.960,-2.250
1414,-1.600,-1.980
1415,-2.240,-1.580
1416,-2.880,-1.390
1417,-3.090,-1.130
1418,-3.070,-0.800
1419,-2.435,-0.540
1420,-1.800,-0.390
1421,-1.165,-0.210
1422,-0.630,-0.040
1423,-0.410,0.010
1424,-0.250,0.150
1425,-0.160,0.150
1426,-0.030,0.200
1427,-0.230,0.180
1428,-0.050,0.230
1429,-0.010,0.300
1430,0.180,0.350
1431,0.250,0.390
1432,0.260,0.400
1433,0.450,0.520
1434,0.630,0.500
1435,0.720,0.610
1436,1.100,0.620
1437,1.120,0.610
1438,1.170,0.650
1439,1.360,0.650
1440,1.450,0.620
1441,1.400,0.530
1442,1.350,0.500
1443,1.360,0.410
1444,1.290,0.320
1445,1.160,0.300
1446,1.120,0.320
1447,0.970,0.170
1448,0.940,0.170
1449,0.830,0.160
1450,0.710,0.130
1451,0.730,0.150
1452,0.650,0.110
1453,0.670,0.100
1454,0.560,0.140
1455,0.620,0.170
1456,0.540,0.130
1457,0.630,0.170
1458,0.540,0.150
1459,0.420,0.160
1460,0.530,0.180
1461,0.480,0.140
1462,0.550,0.130
1463,0.400,0.140
1464,0.470,0.140
1465,0.450,0.050
1466,0.260,0.110
1467,0.400,0.120
1468,0.310,0.060
1469,0.390,0.100
1470,0.310,0.050
1471,0.370,0.080
1472,0.370,0.080
1473,0.310,0.110
1474,0.390,0.030
1475,0.370,0.130
1476,0.430,0.180
1477,0.440,0.270
1478,0.580,0.270
1479,0.600,0.190
1480,0.630,0.090
1481,0.570,0.050
1482,0.520,0.060
1483,0.430,0.020
1484,0.260,-0.010
1485,0.230,-0.010
1486,0.150,-0.030
1487,0.120,0.000
1488,0.140,0.010
1489,0.040,-0.060
1490,-0.010,0.020
1491,-0.130,-0.020
1492,-0.150,-0.030
1493,-0.150,-0.020
1494,-0.120,0.000
1495,-0.200,0.210
1496,0.110,0.040
1497,0.230,-0.050
1498,0.865,-0.510
1499,1.500,-0.610
1500,0.910,0.025
1501,0.310,0.080
1502,-0.330,0.430
1503,-0.300,0.690
1504,-0.310,1.010
1505,-0.250,1.360
1506,-0.430,1.520
1507,-0.170,1.010
1508,-0.400,0.370
1509,-0.700,-0.070
1510,-0.830,-0.050
1511,-0.560,-0.100
1512,-0.880,-0.100
1513,-0.920,-0.100
1514,-0.910,-0.120
1515,-1.070,-0.140
1516,-1.070,-0.210
1517,-1.150,-0.290
1518,-1.480,-0.180
1519,-1.310,-0.300
1520,-1.410,-0.360
1521,-1.500,-0.380
1522,-1.530,-0.470
1523,-1.520,-0.530
1524,-1.660,-0.570
1525,-1.600,-0.630
1526,-1.500,-0.640
1527,-1.440,-0.610
1528,-1.230,-0.650
1529,-1.100,-0.580
1530,-0.740,-0.520
1531,-0.630,-0.490
1532,-0.460,-0.390
1533,-0.320,-0.350
1534,-0.170,-0.340
1535,-0.150,-0.220
1536,-0.030,-0.170
1537,0.020,-0.150
1538,-0.020,-0.060
1539,0.070,-0.020
1540,-0.010,0.000
1541,-0.060,-0.010
1542,0.030,0.060
1543,0.040,0.020
1544,-0.060,0.080
1545,0.020,0.060
1546,0.080,0.050
1547,0.070,0.100
1548,0.070,0.050
1549,-0.030,0.070
1550,0.170,0.110
1551,0.230,0.060
1552,0.170,0.040
1553,0.220,0.120
1554,0.250,0.250
1555,0.540,0.180
1556,0.320,0.260
1557,0.580,0.150
1558,0.620,-0.050
1559,0.600,0.000
1560,0.590,-0.380
1561,0.450,-0.840
1562,0.460,-0.980
1563,0.270,-0.860
1564,-0.370,-1.500
1565,-1.010,-1.950
1566,-1.650,-1.910
1567,-2.290,-1.560
1568,-2.930,-1.290
1569,-3.240,-1.100
1570,-2.930,-0.850
1571,-2.295,-0.480
1572,-1.660,-0.320
1573,-1.025,-0.070
1574,-0.420,-0.020
1575,-0.430,0.150
1576,-0.350,0.200
1577,-0.280,0.230
1578,-0.040,0.260
1579,-0.140,0.250
1580,-0.150,0.320
1581,-0.080,0.340
1582,-0.050,0.440
1583,0.050,0.460
1584,0.020,0.530
1585,0.240,0.530
1586,0.080,0.640
1587,0.350,0.670
1588,0.420,0.670
1589,0.630,0.730
1590,0.700,0.740
1591,0.690,0.660
1592,0.980,0.600
1593,0.960,0.650
1594,1.010,0.490
1595,1.030,0.450
1596,1.070,0.340
1597,0.850,0.230
1598,0.950,0.210
1599,0.750,0.160
1600,0.780,0.180
1601,0.680,0.110
1602,0.820,0.120
1603,0.570,0.080
1604,0.720,0.080
1605,0.640,0.150
1606,0.630,0.070
1607,0.530,0.050
1608,0.560,0.110
1609,0.580,0.090
1610,0.760,0.140
1611,0.480,0.100
1612,0.470,0.090
1613,0.550,0.130
1614,0.580,0.080
1615,0.440,0.100
1616,0.450,0.080
1617,0.470,0.090
1618,0.370,0.060
1619,0.380,0.120
1620,0.290,0.060
1621,0.360,0.040
1622,0.290,-0.010
1623,0.220,-0.030
1624,-0.020,-0.010
1625,0.230,-0.020
1626,0.100,-0.020
1627,0.110,-0.040
1628,0.170,0.050
1629,0.230,0.040
1630,0.190,0.190
1631,0.470,0.230
1632,0.390,0.210
1633,0.310,0.190
1634,0.600,0.050
1635,0.440,0.010
1636,0.380,-0.070
1637,0.190,-0.010
1638,0.120,-0.050
1639,-0.080,-0.080
1640,-0.050,-0.020
1641,-0.050,-0.040
1642,-0.120,-0.010
1643,0.020,-0.050
1644,-0.150,-0.010
1645,-0.200,-0.060
1646,-0.180,0.000
1647,-0.100,-0.030
1648,-0.180,-0.080
1649,-0.210,0.130
1650,0.100,0.050
1651,0.260,-0.080
1652,0.895,-0.600
1653,1.490,-0.600
1654,0.850,0.035
1655,0.210,-0.020
1656,-0.430,0.280
1657,-0.620,0.600
1658,-0.380,0.930
1659,-0.410,1.340
1660,-0.370,1.300
1661,-0.340,0.660
1662,-0.590,0.020
1663,-0.900,-0.160
1664,-0.900,-0.190
1665,-0.990,-0.200
1666,-0.980,-0.230
1667,-1.070,-0.220
1668,-1.120,-0.150
1669,-0.970,-0.240
1670,-1.190,-0.220
1671,-1.300,-0.320
1672,-1.410,-0.350
1673,-1.440,-0.290
1674,-1.370,-0.390
1675,-1.540,-0.460
1676,-1.520,-0.460
1677,-1.640,-0.460
1678,-1.550,-0.580
1679,-1.530,-0.540
1680,-1.420,-0.570
1681,-1.340,-0.600
1682,-1.310,-0.540
1683,-1.050,-0.610
1684,-0.900,-0.510
1685,-0.580,-0.470
1686,-0.690,-0.400
1687,-0.350,-0.340
1688,-0.140,-0.290
1689,-0.260,-0.220
1690,-0.020,-0.210
1691,-0.050,-0.150
1692,0.010,-0.070
1693,0.060,-0.060
1694,0.110,-0.040
1695,-0.060,-0.030
1696,0.000,-0.030
1697,0.020,0.050
1698,0.070,0.000
1699,0.140,0.010
1700,0.000,0.030
1701,0.060,-0.010
1702,0.010,0.020
1703,0.170,0.020
1704,0.170,0.020
1705,0.260,0.000
1706,0.260,0.050
1707,0.320,0.100
1708,0.480,0.180
1709,0.570,0.210
1710,0.670,0.200
1711,0.770,0.090
1712,0.770,-0.040
1713,0.680,-0.020
1714,0.540,-0.040
1715,0.470,-0.010
1716,0.380,-0.100
1717,0.230,-0.010
1718,0.310,0.000
1719,0.290,0.010
1720,0.210,0.010
1721,0.090,0.020
1722,0.040,-0.010
1723,0.010,-0.040
1724,0.050,0.010
1725,-0.030,-0.030
1726,-0.120,0.140
1727,0.060,0.060
1728,0.360,-0.040
1729,0.880,-0.530
1730,1.515,-0.760
1731,0.980,-0.125
1732,0.810,0.130
1733,0.170,0.380
1734,-0.300,0.650
1735,-0.150,1.010
1736,0.070,1.320
1737,-0.100,1.540
1738,-0.030,1.030
1739,-0.150,0.390
1740,-0.410,-0.090
1741,-0.620,-0.130
1742,-0.650,-0.120
1743,-0.560,-0.150
1744,-0.700,-0.190
1745,-0.670,-0.150
1746,-0.770,-0.230
1747,-0.860,-0.250
1748,-0.980,-0.270
1749,-1.030,-0.320
1750,-1.180,-0.380
1751,-1.290,-0.390
1752,-1.350,-0.470
1753,-1.430,-0.570
1754,-1.610,-0.610
1755,-1.480,-0.640
1756,-1.390,-0.670
1757,-1.410,-0.690
1758,-1.270,-0.680
1759,-1.130,-0.670
1760,-0.870,-0.600
1761,-0.620,-0.510
1762,-0.450,-0.500
1763,-0.330,-0.380
1764,-0.220,-0.360
1765,-0.270,-0.260
1766,-0.150,-0.190
1767,-0.040,-0.120
1768,-0.090,-0.120
1769,-0.110,-0.030
1770,-0.120,-0.010
1771,-0.140,0.000
1772,-0.170,0.040
1773,-0.260,0.060
1774,-0.220,0.080
1775,-0.160,0.160
1776,-0.120,0.110
1777,-0.080,0.110
1778,-0.170,0.160
1779,-0.120,0.100
1780,-0.070,0.110
1781,-0.110,0.130
1782,-0.100,0.120
1783,0.040,0.100
1784,0.000,0.250
1785,0.070,0.280
1786,0.130,0.250
1787,0.270,0.210
1788,0.360,0.060
1789,0.260,0.000
1790,0.190,0.030
1791,0.040,-0.020
1792,-0.110,-0.040
1793,-0.150,-0.040
1794,-0.180,-0.040
1795,-0.170,-0.060
1796,-0.200,0.000
1797,-0.210,-0.010
1798,-0.280,0.000
1799,-0.260,0.030
1800,-0.270,0.070
1801,-0.120,-0.020
1802,-0.320,0.050
1803,-0.230,0.180
1804,-0.130,0.090
1805,0.410,-0.160
1806,0.730,-0.750
1807,1.270,-0.500
1808,0.630,0.135
1809,-0.010,0.140
1810,-0.650,0.520
1811,-0.510,0.830
1812,-0.430,1.120
1813,-0.530,1.510
1814,-0.550,1.620
1815,-0.400,0.980
1816,-0.430,0.340
1817,-0.740,-0.080
1818,-0.900,-0.060
1819,-0.920,-0.110
1820,-0.820,-0.150
1821,-0.950,-0.090
1822,-0.990,-0.210
1823,-1.220,-0.110
1824,-0.880,-0.160
1825,-1.190,-0.180
1826,-1.170,-0.260
1827,-1.380,-0.220
1828,-1.320,-0.300
1829,-1.320,-0.400
1830,-1.660,-0.450
1831,-1.460,-0.500
1832,-1.570,-0.540
1833,-1.320,-0.590
1834,-1.260,-0.540
1835,-1.000,-0.640
1836,-0.900,-0.610
1837,-0.830,-0.590
1838,-0.450,-0.490
1839,-0.280,-0.440
1840,-0.350,-0.390
1841,0.030,-0.290
1842,0.050,-0.240
1843,0.140,-0.170
1844,0.250,-0.120
1845,0.310,-0.110
1846,0.230,-0.030
1847,0.360,0.010
1848,0.290,-0.010
1849,0.250,0.050
1850,0.260,-0.010
1851,0.270,0.050
1852,0.290,0.070
1853,0.260,0.110
1854,0.360,0.070
1855,0.210,0.030
1856,0.150,0.080
1857,0.390,0.060
1858,0.350,0.010
1859,0.440,0.130
1860,0.460,0.160
1861,0.630,0.240
1862,0.640,0.210
1863,0.850,0.150
1864,0.810,-0.010
1865,0.840,-0.060
1866,0.720,-0.040
1867,0.620,-0.090
1868,0.620,-0.090
1869,0.470,-0.040
1870,0.360,-0.090
1871,0.530,-0.120
1872,0.540,-0.030
1873,0.330,-0.080
1874,0.400,-0.040
1875,0.280,-0.090
1876,0.350,-0.090
1877,0.250,-0.100
1878,0.350,-0.010
1879,0.360,0.050
1880,0.360,0.030
1881,0.800,-0.130
1882,1.350,-0.570
1883,1.970,-0.590
1884,1.330,0.045
1885,0.690,-0.030
1886,0.050,0.360
1887,-0.350,0.690
1888,-0.170,0.980
1889,-0.210,1.390
1890,-0.230,1.490
1891,-0.130,0.940
1892,-0.370,0.300
1893,-0.340,-0.140
1894,-0.500,-0.170
1895,-0.490,-0.200
1896,-0.600,-0.160
1897,-0.490,-0.260
1898,-0.630,-0.150
1899,-0.680,-0.190
1900,-0.760,-0.230
1901,-0.880,-0.210
1902,-0.910,-0.240
1903,-1.050,-0.280
1904,-1.060,-0.300
1905,-1.190,-0.310
1906,-1.230,-0.340
1907,-1.220,-0.380
1908,-1.290,-0.430
1909,-1.230,-0.450
1910,-1.170,-0.500
1911,-1.090,-0.460
1912,-0.960,-0.530
1913,-0.780,-0.450
1914,-0.700,-0.400
1915,-0.470,-0.390
1916,-0.370,-0.290
1917,-0.230,-0.290
1918,-0.210,-0.230
1919,-0.170,-0.180
1920,-0.100,-0.160
1921,-0.060,-0.130
1922,-0.130,-0.050
1923,-0.040,-0.050
1924,-0.050,-0.030
1925,-0.060,-0.030
1926,-0.150,-0.010
1927,-0.240,-0.010
1928,-0.130,0.000
1929,-0.220,0.120
1930,0.050,0.010
1931,-0.190,0.050
1932,-0.080,0.070
1933,-0.010,0.040
1934,-0.110,0.090
1935,0.050,0.050
1936,0.070,0.170
1937,0.190,0.260
1938,0.370,0.290
1939,0.320,0.220
1940,0.410,0.220
1941,0.970,0.030
1942,0.340,0.000
1943,-0.160,-0.260
1944,-0.800,-0.650
1945,-1.440,-1.290
1946,-2.080,-1.930
1947,-2.720,-2.570
1948,-3.360,-2.480
1949,-4.000,-2.120
1950,-4.130,-1.850
1951,-4.340,-1.330
1952,-3.705,-0.860
1953,-3.070,-0.690
1954,-2.650,-0.540
1955,-2.210,-0.490
1956,-1.980,-0.210
1957,-1.345,0.020
1958,-0.710,0.270
1959,-0.075,0.380
1960,0.250,0.420
1961,0.450,0.480
1962,0.700,0.490
1963,0.730,0.510
1964,0.970,0.670
1965,1.290,0.710
1966,1.430,0.770
1967,1.570,0.840
1968,1.790,0.950
1969,2.010,1.010
1970,2.080,1.060
1971,2.230,1.100
1972,2.320,1.160
1973,2.390,1.180
1974,2.470,1.130
1975,2.480,1.070
1976,2.400,1.010
1977,2.340,0.910
1978,2.160,0.790
1979,2.000,0.680
1980,1.850,0.580
1981,1.600,0.490
1982,1.430,0.420
1983,1.230,0.380
1984,1.080,0.300
1985,0.960,0.320
1986,0.870,0.230
1987,0.720,0.230
1988,0.680,0.220
1989,0.610,0.230
1990,0.540,0.180
1991,0.520,0.210
1992,0.520,0.170
1993,0.530,0.200
1994,0.510,0.260
1995,0.590,0.210
1996,0.570,0.210
1997,0.650,0.240
1998,0.570,0.240
1999,0.630,0.190
2000,0.610,0.200
2001,0.610,0.170
2002,0.610,0.180
2003,0.620,0.160
2004,0.550,0.130
2005,0.520,0.140
2006,0.550,0.130
2007,0.490,0.130
2008,0.430,0.080
2009,0.420,0.100
2010,0.410,0.140
2011,0.480,0.160
2012,0.530,0.290
2013,0.610,0.340
2014,0.560,0.340
2015,0.630,0.250
2016,0.610,0.080
2017,0.540,0.040
2018,0.360,0.010
2019,0.230,0.000
2020,-0.080,-0.050
2021,0.110,-0.060
2022,-0.160,-0.030
2023,-0.040,-0.100
2024,-0.220,0.010
2025,-0.200,0.000
2026,-0.060,-0.010
2027,-0.140,0.020
2028,-0.010,-0.020
2029,-0.060,0.010
2030,0.090,0.050
2031,-0.130,0.160
2032,0.070,0.000
2033,0.530,-0.410
2034,1.165,-0.950
2035,0.880,-0.315
2036,0.670,0.320
2037,0.030,0.160
2038,-0.480,0.520
2039,-0.490,0.760
2040,-0.410,1.110
2041,-0.520,1.540
2042,-0.320,1.490
2043,-0.110,0.850
2044,-0.260,0.210
2045,-0.640,-0.010
2046,-0.620,-0.010
2047,-0.750,-0.110
2048,-0.790,-0.070
2049,-0.900,-0.100
2050,-0.790,-0.140
2051,-0.950,-0.130
2052,-0.920,-0.190
2053,-1.220,-0.280
2054,-1.300,-0.300
2055,-1.430,-0.380
2056,-1.350,-0.360
2057,-1.540,-0.480
2058,-1.550,-0.550
2059,-1.590,-0.620
2060,-1.630,-0.670
2061,-1.630,-0.710
2062,-1.390,-0.710
2063,-1.490,-0.750
2064,-1.130,-0.660
2065,-0.880,-0.680
2066,-0.950,-0.560
2067,-0.590,-0.540
2068,-0.390,-0.470
2069,-0.250,-0.380
2070,-0.080,-0.280
2071,0.020,-0.290
2072,0.050,-0.200
2073,0.390,-0.140
2074,0.190,-0.160
2075,0.220,-0.040
2076,0.120,-0.040
2077,0.490,-0.010
2078,0.220,0.040
2079,0.340,0.030
2080,0.230,-0.020
2081,0.290,0.010
2082,0.290,0.010
2083,0.330,0.000
2084,0.290,-0.010
2085,0.410,0.020
2086,0.310,0.010
2087,0.270,-0.030
2088,0.390,0.040
2089,0.450,0.130
2090,0.540,0.180
2091,0.650,0.160
2092,0.670,0.130
2093,0.940,-0.020
2094,1.120,-0.630
2095,1.190,-0.820
2096,1.130,-0.730
2097,0.490,-1.130
2098,-0.150,-1.770
2099,-0.790,-1.700
2100,-1.430,-1.540
2101,-2.070,-1.360
2102,-2.710,-1.180
2103,-2.930,-0.910
2104,-2.295,-0.620
2105,-1.660,-0.460
2106,-1.025,-0.250
2107,-0.760,-0.100
2108,-0.600,0.100
2109,-0.270,0.130
2110,-0.070,0.160
2111,-0.180,0.210
2112,-0.080,0.170
2113,-0.040,0.210
2114,0.040,0.300
2115,0.080,0.370
2116,0.290,0.360
2117,0.310,0.530
2118,0.530,0.570
2119,0.730,0.590
2120,0.770,0.690
2121,0.920,0.690
2122,1.070,0.710
2123,1.140,0.720
2124,1.270,0.670
2125,1.130,0.620
2126,1.450,0.600
2127,1.290,0.540
2128,1.300,0.450
2129,1.280,0.390
2130,1.180,0.350
2131,1.090,0.300
2132,0.970,0.250
2133,0.870,0.240
2134,0.830,0.180
2135,0.730,0.180
2136,0.660,0.150
2137,0.690,0.140
2138,0.600,0.180
2139,0.680,0.140
2140,0.680,0.120
2141,0.610,0.150
2142,0.660,0.150
2143,0.580,0.140
2144,0.630,0.150
2145,0.560,0.120
2146,0.610,0.110
2147,0.550,0.150
2148,0.590,0.120
2149,0.600,0.080
2150,0.390,0.080
2151,0.430,0.090
2152,0.370,0.050
2153,0.270,0.040
2154,0.230,0.000
2155,0.140,0.030
2156,0.180,0.010
2157,0.080,0.000
2158,0.000,0.010
2159,0.170,-0.020
2160,-0.050,0.070
2161,0.180,-0.020
2162,0.110,-0.020
2163,0.030,-0.020
2164,0.080,0.060
2165,0.210,0.130
2166,0.240,0.250
2167,0.250,0.240
2168,0.380,0.200
2169,0.460,0.100
2170,0.320,0.000
2171,0.310,0.010
2172,0.150,-0.050
2173,0.010,-0.030
2174,-0.070,-0.040
2175,-0.020,0.000
2176,0.060,-0.030
2177,0.040,0.060
2178,-0.020,0.030
2179,-0.050,-0.020
2180,-0.050,0.030
2181,-0.020,0.050
2182,-0.070,0.040
2183,-0.100,0.010
2184,-0.190,0.160
2185,0.100,0.060
2186,0.230,-0.070
2187,0.810,-0.660
2188,1.445,-0.750
2189,0.805,-0.115
2190,0.450,0.120
2191,-0.190,0.350
2192,-0.280,0.680
2193,-0.090,0.980
2194,-0.060,1.330
2195,-0.080,1.510
2196,0.070,0.980
2197,-0.200,0.340
2198,-0.590,-0.050
2199,-0.700,-0.030
2200,-0.800,-0.120
2201,-0.760,-0.130
2202,-0.870,-0.130
2203,-0.880,-0.160
2204,-0.950,-0.180
2205,-1.010,-0.150
2206,-1.060,-0.220
2207,-1.210,-0.230
2208,-1.180,-0.270
2209,-1.300,-0.320
2210,-1.320,-0.310
2211,-1.350,-0.380
2212,-1.450,-0.410
2213,-1.470,-0.430
2214,-1.270,-0.480
2215,-1.450,-0.480
2216,-1.150,-0.550
2217,-1.070,-0.530
2218,-0.990,-0.500
2219,-0.710,-0.470
2220,-0.520,-0.380
2221,-0.310,-0.380
2222,-0.280,-0.270
2223,-0.070,-0.190
2224,0.050,-0.220
2225,0.030,-0.080
2226,0.250,-0.050
2227,0.200,-0.040
2228,0.230,0.030
2229,0.320,0.050
2230,0.220,0.010
2231,0.140,0.070
2232,0.250,0.120
2233,0.270,0.070
2234,0.250,0.120
2235,0.290,0.130
2236,0.290,0.100
2237,0.360,0.090
2238,0.320,0.130
2239,0.370,0.090
2240,0.420,0.100
2241,0.400,0.100
2242,0.480,0.150
2243,0.500,0.270
2244,0.720,0.320
2245,0.790,0.290
2246,0.900,0.220
2247,0.910,0.050
2248,0.810,0.020
2249,0.710,0.030
2250,0.540,0.060
2251,0.520,0.010
2252,0.530,0.020
2253,0.480,0.010
2254,0.460,0.050
2255,0.320,0.050
2256,0.260,0.050
2257,0.320,0.060
2258,0.250,0.040
2259,0.220,0.070
2260,0.130,-0.010
2261,0.160,0.100
2262,0.190,0.200
2263,0.320,0.060
2264,0.930,-0.510
2265,1.430,-1.010
2266,1.050,-0.375
2267,0.800,0.260
2268,0.160,0.280
2269,-0.080,0.740
2270,0.160,1.040
2271,0.150,1.390
2272,-0.080,1.780
2273,0.150,1.420
2274,0.080,0.780
2275,-0.050,0.140
2276,-0.380,-0.090
2277,-0.350,-0.050
2278,-0.370,-0.110
2279,-0.520,-0.160
2280,-0.500,-0.070
2281,-0.430,-0.140
2282,-0.530,-0.160
2283,-0.670,-0.160
2284,-0.680,-0.230
2285,-0.850,-0.280
2286,-0.850,-0.320
2287,-1.100,-0.380
2288,-1.070,-0.450
2289,-1.020,-0.540
2290,-1.020,-0.560
2291,-1.060,-0.590
2292,-0.990,-0.600
2293,-0.920,-0.650
2294,-0.650,-0.600
2295,-0.470,-0.590
2296,-0.460,-0.550
2297,-0.050,-0.530
2298,-0.100,-0.390
2299,0.030,-0.350
2300,0.230,-0.310
2301,-0.060,-0.190
2302,0.280,-0.170
2303,0.210,-0.080
2304,0.270,-0.030
2305,0.100,-0.010
2306,0.230,0.040
2307,0.220,0.110
2308,0.200,0.130
2309,0.390,0.140
2310,0.250,0.140
2311,0.300,0.170
2312,0.340,0.150
2313,0.250,0.110
2314,0.420,0.110
2315,0.380,0.110
2316,0.500,0.080
2317,0.250,0.130
2318,0.400,0.210
2319,0.630,0.170
2320,0.400,0.270
2321,0.650,0.230
2322,0.730,0.200
2323,0.720,-0.020
2324,0.630,-0.040
2325,0.470,-0.110
2326,0.460,-0.120
2327,0.280,-0.100
2328,0.190,-0.110
2329,0.310,-0.140
2330,0.380,-0.090
2331,0.140,-0.060
2332,0.150,-0.080
2333,0.190,-0.100
2334,0.140,-0.060
2335,0.250,-0.080
2336,0.200,-0.050
2337,0.230,-0.090
2338,0.200,0.100
2339,0.310,0.020
2340,0.690,-0.130
2341,1.300,-0.590
2342,1.935,-0.520
2343,1.330,0.115
2344,0.690,0.010
2345,0.050,0.370
2346,-0.070,0.710
2347,0.190,0.910
2348,0.140,1.260
2349,0.100,1.340
2350,0.230,0.780
2351,-0.040,0.140
2352,-0.210,-0.110
2353,-0.350,-0.070
2354,-0.310,-0.180
2355,-0.530,-0.150
2356,-0.520,-0.230
2357,-0.610,-0.140
2358,-0.500,-0.200
2359,-0.780,-0.190
2360,-0.820,-0.270
2361,-0.820,-0.310
2362,-1.020,-0.260
2363,-0.960,-0.400
2364,-1.170,-0.430
2365,-1.200,-0.540
2366,-1.120,-0.540
2367,-1.060,-0.540
2368,-1.010,-0.640
2369,-1.040,-0.620
2370,-0.870,-0.630
2371,-0.660,-0.640
2372,-0.470,-0.590
2373,-0.270,-0.520
2374,0.020,-0.460
2375,0.120,-0.370
2376,0.280,-0.340
2377,0.370,-0.300
2378,0.400,-0.210
2379,0.460,-0.180
2380,0.490,-0.130
2381,0.410,-0.040
2382,0.560,0.000
2383,0.580,0.060
2384,0.570,0.040
2385,0.490,0.040
2386,0.490,0.050
2387,0.480,0.060
2388,0.440,0.050
2389,0.450,0.070
2390,0.500,0.060
2391,0.480,0.080
2392,0.500,0.070
2393,0.530,0.090
2394,0.640,0.120
2395,0.430,0.190
2396,0.770,0.240
2397,0.690,0.200
2398,0.910,0.160
2399,0.880,0.030
2400,0.820,-0.020
2401,0.700,-0.020
2402,0.680,-0.010
2403,0.520,-0.020
2404,0.510,-0.040
2405,0.520,0.020
2406,0.570,-0.020
2407,0.460,0.020
2408,0.490,0.040
2409,0.430,0.040
2410,0.450,-0.030
2411,0.390,0.030
2412,0.430,0.070
2413,0.420,0.080
2414,0.500,0.210
2415,0.450,0.100
2416,0.980,-0.140
2417,1.350,-0.680
2418,1.760,-0.320
2419,1.290,0.315
2420,0.650,0.210
2421,0.010,0.590
2422,-0.160,0.920
2423,0.030,1.250
2424,-0.140,1.700
2425,-0.240,1.570
2426,-0.110,0.930
2427,-0.250,0.290
2428,-0.360,-0.060
2429,-0.330,-0.130
2430,-0.450,-0.140
2431,-0.510,-0.170
2432,-0.430,-0.140
2433,-0.560,-0.170
2434,-0.590,-0.220
2435,-0.620,-0.210
2436,-0.770,-0.240
2437,-0.860,-0.290
2438,-0.940,-0.310
2439,-1.000,-0.340
